timestamp,altitude,altitude_error,velocity_z,accel_z,pos_p,pos_i,pos_d,vel_p,vel_i,vel_d,acc_p,acc_i,acc_d,pos_out,vel_out,acc_out,motor3_pwm,motor4_pwm
1.444,0.257,0.243,0.000,9.962,0.729,0.000,0.000,5.832,0.000,0.000,-2.065,-0.126,-0.000,0.729,5.832,-2.191,1502,1502
1.454,0.257,0.243,0.000,9.962,0.729,0.000,0.000,5.832,0.000,0.000,-2.065,-0.130,-0.000,0.729,5.832,-2.195,1502,1502
1.464,0.257,0.243,0.000,9.963,0.729,0.000,0.000,5.832,0.000,0.000,-2.065,-0.134,-0.000,0.729,5.832,-2.199,1502,1502
1.474,0.257,0.243,0.000,9.963,0.729,0.000,0.000,5.832,0.000,0.000,-2.065,-0.138,-0.000,0.729,5.832,-2.203,1502,1502
1.484,0.257,0.243,0.000,9.963,0.729,0.000,0.000,5.832,0.000,0.000,-2.065,-0.142,-0.000,0.729,5.832,-2.208,1502,1502
1.494,0.257,0.243,0.000,9.961,0.729,0.000,0.000,5.832,0.000,0.000,-2.065,-0.146,0.000,0.729,5.832,-2.211,1502,1502
1.504,0.260,0.240,0.000,9.960,0.720,0.000,-0.000,5.760,0.000,-0.000,-2.100,-0.150,-0.000,0.720,5.760,-2.250,1502,1502
1.514,0.260,0.240,0.000,9.958,0.720,0.000,0.000,5.760,0.000,0.000,-2.099,-0.155,0.000,0.720,5.760,-2.254,1502,1502
1.524,0.260,0.240,0.000,9.958,0.720,0.000,0.000,5.760,0.000,0.000,-2.099,-0.159,0.000,0.720,5.760,-2.258,1502,1502
1.534,0.260,0.240,0.000,9.957,0.720,0.000,0.000,5.760,0.000,0.000,-2.098,-0.163,0.000,0.720,5.760,-2.261,1502,1502
1.544,0.260,0.240,0.000,9.956,0.720,0.000,0.000,5.760,0.000,0.000,-2.098,-0.167,0.000,0.720,5.760,-2.265,1502,1502
1.554,0.260,0.240,0.000,9.956,0.720,0.000,0.000,5.760,0.000,0.000,-2.098,-0.171,0.000,0.720,5.760,-2.269,1502,1502
1.564,0.260,0.240,0.000,9.955,0.720,0.000,0.000,5.760,0.000,0.000,-2.098,-0.176,0.000,0.720,5.760,-2.273,1502,1502
1.574,0.260,0.240,0.000,9.955,0.720,0.000,0.000,5.760,0.000,0.000,-2.097,-0.180,0.000,0.720,5.760,-2.277,1502,1502
1.584,0.260,0.240,0.000,9.955,0.720,0.000,0.000,5.760,0.000,0.000,-2.097,-0.184,0.000,0.720,5.760,-2.281,1502,1502
1.595,0.260,0.240,0.000,9.955,0.720,0.000,0.000,5.760,0.000,0.000,-2.097,-0.188,0.000,0.720,5.760,-2.286,1502,1502
1.604,0.260,0.240,0.000,9.954,0.720,0.000,0.000,5.760,0.000,0.000,-2.097,-0.192,0.000,0.720,5.760,-2.290,1502,1502
1.614,0.260,0.240,0.000,9.954,0.720,0.000,0.000,5.760,0.000,0.000,-2.097,-0.197,0.000,0.720,5.760,-2.294,1502,1502
1.624,0.260,0.240,0.000,9.954,0.720,0.000,0.000,5.760,0.000,0.000,-2.097,-0.201,0.000,0.720,5.760,-2.298,1502,1502
1.634,0.260,0.240,0.000,9.954,0.720,0.000,0.000,5.760,0.000,0.000,-2.097,-0.205,0.000,0.720,5.760,-2.302,1502,1502
1.644,0.260,0.240,0.000,9.954,0.720,0.000,0.000,5.760,0.000,0.000,-2.097,-0.209,0.000,0.720,5.760,-2.306,1502,1502
1.654,0.260,0.240,0.000,9.954,0.720,0.000,0.000,5.760,0.000,0.000,-2.097,-0.213,0.000,0.720,5.760,-2.310,1502,1502
1.664,0.260,0.240,0.000,9.954,0.720,0.000,0.000,5.760,0.000,0.000,-2.097,-0.218,0.000,0.720,5.760,-2.315,1502,1502
1.674,0.260,0.240,0.000,9.954,0.720,0.000,0.000,5.760,0.000,0.000,-2.097,-0.222,0.000,0.720,5.760,-2.319,1502,1502
1.684,0.260,0.240,0.000,9.954,0.720,0.000,0.000,5.760,0.000,0.000,-2.097,-0.226,0.000,0.720,5.760,-2.323,1502,1502
1.694,0.260,0.240,0.000,9.954,0.720,0.000,0.000,5.760,0.000,0.000,-2.097,-0.230,0.000,0.720,5.760,-2.327,1502,1502
1.704,0.260,0.240,0.000,9.954,0.720,0.000,0.000,5.760,0.000,0.000,-2.097,-0.234,0.000,0.720,5.760,-2.331,1502,1502
1.714,0.260,0.240,0.000,9.954,0.720,0.000,0.000,5.760,0.000,0.000,-2.097,-0.239,0.000,0.720,5.760,-2.335,1502,1502
1.724,0.260,0.240,0.000,9.954,0.720,0.000,0.000,5.760,0.000,0.000,-2.097,-0.243,0.000,0.720,5.760,-2.340,1502,1502
1.734,0.260,0.240,0.000,9.954,0.720,0.000,0.000,5.760,0.000,0.000,-2.097,-0.247,0.000,0.720,5.760,-2.344,1502,1502
1.744,0.260,0.240,0.000,9.954,0.720,0.000,0.000,5.760,0.000,0.000,-2.097,-0.251,0.000,0.720,5.760,-2.348,1502,1502
1.754,0.260,0.240,0.000,9.960,0.720,0.000,0.000,5.760,0.000,0.000,-2.100,-0.255,-0.000,0.720,5.760,-2.355,1502,1502
1.764,0.260,0.240,0.000,9.964,0.720,0.000,0.000,5.760,0.000,0.000,-2.102,-0.260,-0.000,0.720,5.760,-2.362,1502,1502
1.774,0.260,0.240,0.000,9.968,0.720,0.000,0.000,5.760,0.000,0.000,-2.104,-0.264,-0.000,0.720,5.760,-2.368,1502,1502
1.784,0.260,0.240,0.000,9.971,0.720,0.000,0.000,5.760,0.000,0.000,-2.106,-0.268,-0.000,0.720,5.760,-2.374,1502,1502
1.794,0.260,0.240,0.000,9.974,0.720,0.000,0.000,5.760,0.000,0.000,-2.107,-0.272,-0.000,0.720,5.760,-2.379,1502,1502
1.804,0.260,0.240,0.000,9.975,0.720,0.000,0.000,5.760,0.000,0.000,-2.108,-0.276,-0.000,0.720,5.760,-2.384,1502,1502
1.815,0.260,0.240,0.000,9.977,0.720,0.000,0.000,5.760,0.000,0.000,-2.109,-0.281,-0.000,0.720,5.760,-2.389,1502,1502
1.824,0.260,0.240,0.000,9.978,0.720,0.000,0.000,5.760,0.000,0.000,-2.109,-0.285,-0.000,0.720,5.760,-2.394,1502,1502
1.834,0.260,0.240,0.000,9.979,0.720,0.000,0.000,5.760,0.000,0.000,-2.110,-0.289,-0.000,0.720,5.760,-2.399,1502,1502
1.844,0.260,0.240,0.000,9.980,0.720,0.000,0.000,5.760,0.000,0.000,-2.110,-0.293,-0.000,0.720,5.760,-2.403,1502,1502
1.854,0.260,0.240,0.000,9.981,0.720,0.000,0.000,5.760,0.000,0.000,-2.110,-0.297,-0.000,0.720,5.760,-2.408,1502,1502
1.864,0.260,0.240,0.000,9.981,0.720,0.000,0.000,5.760,0.000,0.000,-2.111,-0.302,-0.000,0.720,5.760,-2.412,1502,1502
1.874,0.260,0.240,0.000,9.982,0.720,0.000,0.000,5.760,0.000,0.000,-2.111,-0.306,-0.000,0.720,5.760,-2.417,1502,1502
1.884,0.260,0.240,0.000,9.982,0.720,0.000,0.000,5.760,0.000,0.000,-2.111,-0.310,-0.000,0.720,5.760,-2.421,1502,1502
1.894,0.260,0.240,0.000,9.982,0.720,0.000,0.000,5.760,0.000,0.000,-2.111,-0.314,-0.000,0.720,5.760,-2.425,1502,1502
1.904,0.260,0.240,0.000,9.982,0.720,0.000,0.000,5.760,0.000,0.000,-2.111,-0.319,-0.000,0.720,5.760,-2.430,1502,1502
1.914,0.260,0.240,0.000,9.983,0.720,0.000,0.000,5.760,0.000,0.000,-2.111,-0.323,-0.000,0.720,5.760,-2.434,1502,1502
1.924,0.260,0.240,0.000,9.983,0.720,0.000,0.000,5.760,0.000,0.000,-2.111,-0.327,-0.000,0.720,5.760,-2.438,1502,1502
1.934,0.260,0.240,0.000,9.983,0.720,0.000,0.000,5.760,0.000,0.000,-2.111,-0.331,-0.000,0.720,5.760,-2.443,1502,1502
1.944,0.260,0.240,0.000,9.983,0.720,0.000,0.000,5.760,0.000,0.000,-2.111,-0.335,-0.000,0.720,5.760,-2.447,1502,1502
1.955,0.260,0.240,0.000,9.983,0.720,0.000,0.000,5.760,0.000,0.000,-2.111,-0.340,-0.000,0.720,5.760,-2.451,1502,1502
1.964,0.260,0.240,0.000,9.983,0.720,0.000,0.000,5.760,0.000,0.000,-2.111,-0.344,-0.000,0.720,5.760,-2.455,1502,1502
1.974,0.260,0.240,0.000,9.983,0.720,0.000,0.000,5.760,0.000,0.000,-2.111,-0.348,-0.000,0.720,5.760,-2.460,1502,1502
1.984,0.260,0.240,0.000,9.983,0.720,0.000,0.000,5.760,0.000,0.000,-2.112,-0.352,-0.000,0.720,5.760,-2.464,1502,1502
1.994,0.260,0.240,0.000,9.979,0.720,0.000,0.000,5.760,0.000,0.000,-2.110,-0.357,0.000,0.720,5.760,-2.466,1502,1502
2.004,0.259,0.241,0.000,9.976,0.723,0.000,0.000,5.784,0.000,0.000,-2.096,-0.361,0.000,0.723,5.784,-2.457,1502,1502
2.014,0.259,0.241,0.000,9.974,0.723,0.000,0.000,5.784,0.000,0.000,-2.095,-0.365,0.000,0.723,5.784,-2.460,1502,1502
2.024,0.259,0.241,0.000,9.972,0.723,0.000,0.000,5.784,0.000,0.000,-2.094,-0.369,0.000,0.723,5.784,-2.463,1502,1502
2.034,0.259,0.241,0.000,9.970,0.723,0.000,0.000,5.784,0.000,0.000,-2.093,-0.373,0.000,0.723,5.784,-2.466,1502,1502
2.044,0.259,0.241,0.000,9.969,0.723,0.000,0.000,5.784,0.000,0.000,-2.092,-0.378,0.000,0.723,5.784,-2.470,1502,1502
2.054,0.259,0.241,0.000,9.968,0.723,0.000,0.000,5.784,0.000,0.000,-2.092,-0.382,0.000,0.723,5.784,-2.474,1502,1502
2.064,0.259,0.241,0.000,9.967,0.723,0.000,0.000,5.784,0.000,0.000,-2.091,-0.386,0.000,0.723,5.784,-2.477,1502,1502
2.074,0.259,0.241,0.000,9.966,0.723,0.000,0.000,5.784,0.000,0.000,-2.091,-0.390,0.000,0.723,5.784,-2.481,1502,1502
2.084,0.259,0.241,0.000,9.966,0.723,0.000,0.000,5.784,0.000,0.000,-2.091,-0.394,0.000,0.723,5.784,-2.485,1502,1502
2.094,0.259,0.241,0.000,9.965,0.723,0.000,0.000,5.784,0.000,0.000,-2.091,-0.398,0.000,0.723,5.784,-2.489,1502,1502
2.104,0.259,0.241,0.000,9.965,0.723,0.000,0.000,5.784,0.000,0.000,-2.090,-0.403,0.000,0.723,5.784,-2.493,1502,1502
2.114,0.259,0.241,0.000,9.965,0.723,0.000,0.000,5.784,0.000,0.000,-2.090,-0.407,0.000,0.723,5.784,-2.497,1502,1502
2.124,0.259,0.241,0.000,9.964,0.723,0.000,0.000,5.784,0.000,0.000,-2.090,-0.411,0.000,0.723,5.784,-2.501,1502,1502
2.134,0.259,0.241,0.000,9.964,0.723,0.000,0.000,5.784,0.000,0.000,-2.090,-0.415,0.000,0.723,5.784,-2.505,1502,1502
2.144,0.259,0.241,0.000,9.964,0.723,0.000,0.000,5.784,0.000,0.000,-2.090,-0.419,0.000,0.723,5.784,-2.509,1502,1502
2.154,0.259,0.241,0.000,9.964,0.723,0.000,0.000,5.784,0.000,0.000,-2.090,-0.424,0.000,0.723,5.784,-2.514,1502,1502
2.164,0.259,0.241,0.000,9.964,0.723,0.000,0.000,5.784,0.000,0.000,-2.090,-0.428,0.000,0.723,5.784,-2.518,1502,1502
2.174,0.259,0.241,0.000,9.964,0.723,0.000,0.000,5.784,0.000,0.000,-2.090,-0.432,0.000,0.723,5.784,-2.522,1502,1502
2.184,0.259,0.241,0.000,9.964,0.723,0.000,0.000,5.784,0.000,0.000,-2.090,-0.436,0.000,0.723,5.784,-2.526,1502,1502
2.194,0.259,0.241,0.000,9.964,0.723,0.000,0.000,5.784,0.000,0.000,-2.090,-0.440,0.000,0.723,5.784,-2.530,1502,1502
2.204,0.259,0.241,0.000,9.964,0.723,0.000,0.000,5.784,0.000,0.000,-2.090,-0.444,0.000,0.723,5.784,-2.534,1502,1502
2.214,0.259,0.241,0.000,9.964,0.723,0.000,0.000,5.784,0.000,0.000,-2.090,-0.449,0.000,0.723,5.784,-2.538,1502,1502
2.224,0.259,0.241,0.000,9.964,0.723,0.000,0.000,5.784,0.000,0.000,-2.090,-0.453,0.000,0.723,5.784,-2.543,1502,1502
2.234,0.259,0.241,0.000,9.964,0.723,0.000,0.000,5.784,0.000,0.000,-2.090,-0.457,0.000,0.723,5.784,-2.547,1502,1502
2.244,0.259,0.241,0.000,9.964,0.723,0.000,0.000,5.784,0.000,0.000,-2.090,-0.461,0.000,0.723,5.784,-2.551,1502,1502
2.254,0.261,0.239,0.000,9.964,0.717,0.000,-0.000,5.736,0.000,-0.000,-2.114,-0.465,-0.000,0.717,5.736,-2.579,1502,1502
2.264,0.261,0.239,0.000,9.964,0.717,0.000,0.000,5.736,0.000,0.000,-2.114,-0.470,0.000,0.717,5.736,-2.583,1502,1502
2.274,0.261,0.239,0.000,9.964,0.717,0.000,0.000,5.736,0.000,0.000,-2.114,-0.474,0.000,0.717,5.736,-2.588,1502,1502
2.284,0.261,0.239,0.000,9.964,0.717,0.000,0.000,5.736,0.000,0.000,-2.114,-0.478,0.000,0.717,5.736,-2.592,1502,1502
2.294,0.261,0.239,0.000,9.964,0.717,0.000,0.000,5.736,0.000,0.000,-2.114,-0.482,0.000,0.717,5.736,-2.596,1502,1502
2.304,0.261,0.239,0.000,9.964,0.717,0.000,0.000,5.736,0.000,0.000,-2.114,-0.486,0.000,0.717,5.736,-2.600,1502,1502
2.314,0.261,0.239,0.000,9.964,0.717,0.000,0.000,5.736,0.000,0.000,-2.114,-0.491,0.000,0.717,5.736,-2.605,1502,1502
2.324,0.261,0.239,0.000,9.964,0.717,0.000,0.000,5.736,0.000,0.000,-2.114,-0.495,0.000,0.717,5.736,-2.609,1502,1502
2.334,0.261,0.239,0.000,9.964,0.717,0.000,0.000,5.736,0.000,0.000,-2.114,-0.499,0.000,0.717,5.736,-2.613,1502,1502
2.344,0.261,0.239,0.000,9.964,0.717,0.000,0.000,5.736,0.000,0.000,-2.114,-0.503,0.000,0.717,5.736,-2.617,1502,1502
2.354,0.261,0.239,0.000,9.964,0.717,0.000,0.000,5.736,0.000,0.000,-2.114,-0.508,0.000,0.717,5.736,-2.621,1502,1502
2.364,0.261,0.239,0.000,9.964,0.717,0.000,0.000,5.736,0.000,0.000,-2.114,-0.512,0.000,0.717,5.736,-2.626,1502,1502
2.374,0.261,0.239,0.000,9.964,0.717,0.000,0.000,5.736,0.000,0.000,-2.114,-0.516,0.000,0.717,5.736,-2.630,1502,1502
2.384,0.261,0.239,0.000,9.964,0.717,0.000,0.000,5.736,0.000,0.000,-2.114,-0.520,0.000,0.717,5.736,-2.634,1502,1502
2.394,0.261,0.239,0.000,9.964,0.717,0.000,0.000,5.736,0.000,0.000,-2.114,-0.525,0.000,0.717,5.736,-2.638,1502,1502
2.404,0.261,0.239,0.000,9.964,0.717,0.000,0.000,5.736,0.000,0.000,-2.114,-0.529,0.000,0.717,5.736,-2.643,1502,1502
2.414,0.261,0.239,0.000,9.964,0.717,0.000,0.000,5.736,0.000,0.000,-2.114,-0.533,0.000,0.717,5.736,-2.647,1502,1502
2.424,0.261,0.239,0.000,9.964,0.717,0.000,0.000,5.736,0.000,0.000,-2.114,-0.537,0.000,0.717,5.736,-2.651,1502,1502
2.434,0.261,0.239,0.000,9.964,0.717,0.000,0.000,5.736,0.000,0.000,-2.114,-0.541,0.000,0.717,5.736,-2.655,1502,1502
2.444,0.261,0.239,0.000,9.964,0.717,0.000,0.000,5.736,0.000,0.000,-2.114,-0.546,0.000,0.717,5.736,-2.659,1502,1502
2.454,0.261,0.239,0.000,9.964,0.717,0.000,0.000,5.736,0.000,0.000,-2.114,-0.550,0.000,0.717,5.736,-2.664,1502,1502
2.464,0.261,0.239,0.000,9.964,0.717,0.000,0.000,5.736,0.000,0.000,-2.114,-0.554,0.000,0.717,5.736,-2.668,1502,1502
2.474,0.261,0.239,0.000,9.964,0.717,0.000,0.000,5.736,0.000,0.000,-2.114,-0.558,0.000,0.717,5.736,-2.672,1502,1502
2.484,0.261,0.239,0.000,9.964,0.717,0.000,0.000,5.736,0.000,0.000,-2.114,-0.563,0.000,0.717,5.736,-2.676,1502,1502
2.494,0.261,0.239,0.000,9.966,0.717,0.000,0.000,5.736,0.000,0.000,-2.115,-0.567,-0.000,0.717,5.736,-2.682,1502,1502
2.504,0.266,0.234,0.000,9.967,0.702,0.000,-0.000,5.616,0.000,-0.000,-2.176,-0.571,-0.000,0.702,5.616,-2.747,1502,1502
2.514,0.266,0.234,0.000,9.968,0.702,0.000,0.000,5.616,0.000,0.000,-2.176,-0.576,-0.000,0.702,5.616,-2.752,1502,1502
2.524,0.266,0.234,0.000,9.969,0.702,0.000,0.000,5.616,0.000,0.000,-2.177,-0.580,-0.000,0.702,5.616,-2.757,1502,1502
2.534,0.266,0.234,0.000,9.970,0.702,0.000,0.000,5.616,0.000,0.000,-2.177,-0.584,-0.000,0.702,5.616,-2.761,1502,1502
2.544,0.266,0.234,0.000,9.971,0.702,0.000,0.000,5.616,0.000,0.000,-2.177,-0.589,-0.000,0.702,5.616,-2.766,1502,1502
2.554,0.266,0.234,0.000,9.971,0.702,0.000,0.000,5.616,0.000,0.000,-2.178,-0.593,-0.000,0.702,5.616,-2.771,1502,1502
2.564,0.266,0.234,0.000,9.972,0.702,0.000,0.000,5.616,0.000,0.000,-2.178,-0.597,-0.000,0.702,5.616,-2.775,1502,1502
2.574,0.266,0.234,0.000,9.972,0.702,0.000,0.000,5.616,0.000,0.000,-2.178,-0.602,-0.000,0.702,5.616,-2.780,1502,1502
2.584,0.266,0.234,0.000,9.972,0.702,0.000,0.000,5.616,0.000,0.000,-2.178,-0.606,-0.000,0.702,5.616,-2.784,1502,1502
2.594,0.266,0.234,0.000,9.973,0.702,0.000,0.000,5.616,0.000,0.000,-2.178,-0.610,-0.000,0.702,5.616,-2.789,1502,1502
2.604,0.266,0.234,0.000,9.973,0.702,0.000,0.000,5.616,0.000,0.000,-2.178,-0.615,-0.000,0.702,5.616,-2.793,1502,1502
2.614,0.266,0.234,0.000,9.973,0.702,0.000,0.000,5.616,0.000,0.000,-2.178,-0.619,-0.000,0.702,5.616,-2.797,1502,1502
2.624,0.266,0.234,0.000,9.973,0.702,0.000,0.000,5.616,0.000,0.000,-2.178,-0.623,-0.000,0.702,5.616,-2.802,1502,1502
2.634,0.266,0.234,0.000,9.973,0.702,0.000,0.000,5.616,0.000,0.000,-2.179,-0.628,-0.000,0.702,5.616,-2.806,1502,1502
2.644,0.266,0.234,0.000,9.973,0.702,0.000,0.000,5.616,0.000,0.000,-2.179,-0.632,-0.000,0.702,5.616,-2.811,1502,1502
2.654,0.266,0.234,0.000,9.973,0.702,0.000,0.000,5.616,0.000,0.000,-2.179,-0.636,-0.000,0.702,5.616,-2.815,1502,1502
2.664,0.266,0.234,0.000,9.973,0.702,0.000,0.000,5.616,0.000,0.000,-2.179,-0.641,-0.000,0.702,5.616,-2.819,1502,1502
2.674,0.266,0.234,0.000,9.973,0.702,0.000,0.000,5.616,0.000,0.000,-2.179,-0.645,-0.000,0.702,5.616,-2.824,1502,1502
2.684,0.266,0.234,0.000,9.973,0.702,0.000,0.000,5.616,0.000,0.000,-2.179,-0.650,-0.000,0.702,5.616,-2.828,1502,1502
2.694,0.266,0.234,0.000,9.973,0.702,0.000,0.000,5.616,0.000,0.000,-2.179,-0.654,-0.000,0.702,5.616,-2.833,1502,1502
2.704,0.266,0.234,0.000,9.973,0.702,0.000,0.000,5.616,0.000,0.000,-2.179,-0.658,-0.000,0.702,5.616,-2.837,1502,1502
2.714,0.266,0.234,0.000,9.973,0.702,0.000,0.000,5.616,0.000,0.000,-2.179,-0.663,-0.000,0.702,5.616,-2.841,1502,1502
2.724,0.266,0.234,0.000,9.973,0.702,0.000,0.000,5.616,0.000,0.000,-2.179,-0.667,-0.000,0.702,5.616,-2.846,1502,1502
2.734,0.266,0.234,0.000,9.973,0.702,0.000,0.000,5.616,0.000,0.000,-2.179,-0.671,-0.000,0.702,5.616,-2.850,1502,1502
2.744,0.266,0.234,0.000,9.973,0.702,0.000,0.000,5.616,0.000,0.000,-2.179,-0.676,-0.000,0.702,5.616,-2.854,1502,1502
2.754,0.261,0.239,0.000,9.973,0.717,0.000,0.000,5.736,0.000,0.000,-2.119,-0.680,0.000,0.717,5.736,-2.799,1502,1502
2.764,0.261,0.239,0.000,9.973,0.717,0.000,0.000,5.736,0.000,0.000,-2.119,-0.684,-0.000,0.717,5.736,-2.803,1502,1502
2.774,0.261,0.239,0.000,9.973,0.717,0.000,0.000,5.736,0.000,0.000,-2.119,-0.688,-0.000,0.717,5.736,-2.807,1502,1502
2.784,0.261,0.239,0.000,9.973,0.717,0.000,0.000,5.736,0.000,0.000,-2.119,-0.693,-0.000,0.717,5.736,-2.811,1502,1502
2.794,0.261,0.239,0.000,9.973,0.717,0.000,0.000,5.736,0.000,0.000,-2.119,-0.697,-0.000,0.717,5.736,-2.816,1502,1502
2.804,0.261,0.239,0.000,9.973,0.717,0.000,0.000,5.736,0.000,0.000,-2.119,-0.701,-0.000,0.717,5.736,-2.820,1502,1502
2.814,0.261,0.239,0.000,9.973,0.717,0.000,0.000,5.736,0.000,0.000,-2.119,-0.705,-0.000,0.717,5.736,-2.824,1502,1502
