timestamp,altitude,altitude_error,velocity_z,accel_z,pos_p,pos_i,pos_d,vel_p,vel_i,vel_d,acc_p,acc_i,acc_d,pos_out,vel_out,acc_out,motor3_pwm,motor4_pwm
1.342,0.146,0.354,0.000,9.709,1.062,0.000,0.000,8.496,0.000,0.000,-0.606,-0.034,0.000,1.062,8.496,-0.641,1507,1507
1.352,0.146,0.354,0.000,9.709,1.062,0.000,0.000,8.496,0.000,0.000,-0.606,-0.036,0.000,1.062,8.496,-0.642,1507,1507
1.362,0.146,0.354,0.000,9.709,1.062,0.000,0.000,8.496,0.000,0.000,-0.606,-0.037,0.000,1.062,8.496,-0.643,1507,1507
1.372,0.146,0.354,0.000,9.709,1.062,0.000,0.000,8.496,0.000,0.000,-0.606,-0.038,0.000,1.062,8.496,-0.644,1507,1507
1.382,0.146,0.354,0.000,9.709,1.062,0.000,0.000,8.496,0.000,0.000,-0.606,-0.039,0.000,1.062,8.496,-0.646,1507,1507
1.392,0.146,0.354,0.000,9.709,1.062,0.000,0.000,8.496,0.000,0.000,-0.606,-0.040,0.000,1.062,8.496,-0.647,1507,1507
1.402,0.146,0.354,0.000,9.709,1.062,0.000,0.000,8.496,0.000,0.000,-0.606,-0.042,0.000,1.062,8.496,-0.648,1507,1507
1.412,0.146,0.354,0.000,9.709,1.062,0.000,0.000,8.496,0.000,0.000,-0.606,-0.043,0.000,1.062,8.496,-0.649,1507,1507
1.422,0.146,0.354,0.000,9.709,1.062,0.000,0.000,8.496,0.000,0.000,-0.606,-0.044,0.000,1.062,8.496,-0.650,1507,1507
1.432,0.146,0.354,0.000,9.709,1.062,0.000,0.000,8.496,0.000,0.000,-0.606,-0.045,0.000,1.062,8.496,-0.652,1507,1507
1.442,0.146,0.354,0.000,9.709,1.062,0.000,0.000,8.496,0.000,0.000,-0.606,-0.047,0.000,1.062,8.496,-0.653,1507,1507
1.452,0.146,0.354,0.000,9.709,1.062,0.000,0.000,8.496,0.000,0.000,-0.606,-0.048,0.000,1.062,8.496,-0.654,1507,1507
1.462,0.146,0.354,0.000,9.709,1.062,0.000,0.000,8.496,0.000,0.000,-0.606,-0.049,0.000,1.062,8.496,-0.655,1507,1507
1.472,0.144,0.356,0.000,9.709,1.068,0.000,0.000,8.544,0.000,0.000,-0.582,-0.050,0.000,1.068,8.544,-0.632,1506,1506
1.482,0.144,0.356,0.000,9.709,1.068,0.000,0.000,8.544,0.000,0.000,-0.582,-0.051,0.000,1.068,8.544,-0.634,1506,1506
1.492,0.144,0.356,0.000,9.709,1.068,0.000,0.000,8.544,0.000,0.000,-0.582,-0.052,0.000,1.068,8.544,-0.635,1506,1506
1.502,0.144,0.356,0.000,9.709,1.068,0.000,0.000,8.544,0.000,0.000,-0.582,-0.054,0.000,1.068,8.544,-0.636,1506,1506
1.512,0.144,0.356,0.000,9.709,1.068,0.000,0.000,8.544,0.000,0.000,-0.582,-0.055,0.000,1.068,8.544,-0.637,1507,1507
1.522,0.144,0.356,0.000,9.709,1.068,0.000,0.000,8.544,0.000,0.000,-0.582,-0.056,0.000,1.068,8.544,-0.638,1507,1507
1.532,0.144,0.356,0.000,9.709,1.068,0.000,0.000,8.544,0.000,0.000,-0.582,-0.057,0.000,1.068,8.544,-0.639,1507,1507
1.542,0.144,0.356,0.000,9.709,1.068,0.000,0.000,8.544,0.000,0.000,-0.582,-0.058,0.000,1.068,8.544,-0.641,1507,1507
1.552,0.144,0.356,0.000,9.709,1.068,0.000,0.000,8.544,0.000,0.000,-0.582,-0.059,0.000,1.068,8.544,-0.642,1507,1507
1.562,0.144,0.356,0.000,9.709,1.068,0.000,0.000,8.544,0.000,0.000,-0.582,-0.061,0.000,1.068,8.544,-0.643,1507,1507
1.572,0.144,0.356,0.000,9.709,1.068,0.000,0.000,8.544,0.000,0.000,-0.582,-0.062,0.000,1.068,8.544,-0.644,1507,1507
1.582,0.144,0.356,0.000,9.709,1.068,0.000,0.000,8.544,0.000,0.000,-0.582,-0.063,0.000,1.068,8.544,-0.645,1507,1507
1.592,0.144,0.356,0.000,9.709,1.068,0.000,0.000,8.544,0.000,0.000,-0.582,-0.064,0.000,1.068,8.544,-0.646,1507,1507
1.602,0.144,0.356,0.000,9.709,1.068,0.000,0.000,8.544,0.000,0.000,-0.582,-0.065,0.000,1.068,8.544,-0.648,1507,1507
1.612,0.144,0.356,0.000,9.709,1.068,0.000,0.000,8.544,0.000,0.000,-0.582,-0.066,0.000,1.068,8.544,-0.649,1507,1507
1.622,0.144,0.356,0.000,9.709,1.068,0.000,0.000,8.544,0.000,0.000,-0.582,-0.068,0.000,1.068,8.544,-0.650,1507,1507
1.632,0.144,0.356,0.000,9.709,1.068,0.000,0.000,8.544,0.000,0.000,-0.582,-0.069,0.000,1.068,8.544,-0.651,1507,1507
1.642,0.144,0.356,0.000,9.709,1.068,0.000,0.000,8.544,0.000,0.000,-0.582,-0.070,0.000,1.068,8.544,-0.652,1507,1507
1.652,0.144,0.356,0.000,9.709,1.068,0.000,0.000,8.544,0.000,0.000,-0.582,-0.071,0.000,1.068,8.544,-0.653,1507,1507
1.662,0.144,0.356,0.000,9.709,1.068,0.000,0.000,8.544,0.000,0.000,-0.582,-0.072,0.000,1.068,8.544,-0.655,1507,1507
1.672,0.144,0.356,0.000,9.709,1.068,0.000,0.000,8.544,0.000,0.000,-0.582,-0.073,0.000,1.068,8.544,-0.656,1507,1507
1.682,0.144,0.356,0.000,9.709,1.068,0.000,0.000,8.544,0.000,0.000,-0.582,-0.075,0.000,1.068,8.544,-0.657,1507,1507
1.692,0.144,0.356,0.000,9.709,1.068,0.000,0.000,8.544,0.000,0.000,-0.582,-0.076,0.000,1.068,8.544,-0.658,1507,1507
1.702,0.144,0.356,0.000,9.709,1.068,0.000,0.000,8.544,0.000,0.000,-0.582,-0.077,0.000,1.068,8.544,-0.659,1507,1507
1.712,0.144,0.356,0.000,9.699,1.068,0.000,0.000,8.544,0.000,0.000,-0.577,-0.078,0.000,1.068,8.544,-0.655,1507,1507
1.722,0.145,0.355,0.000,9.699,1.065,0.000,-0.000,8.520,0.000,-0.000,-0.589,-0.079,-0.000,1.065,8.520,-0.669,1507,1507
1.732,0.145,0.355,0.000,9.699,1.065,0.000,0.000,8.520,0.000,0.000,-0.589,-0.080,0.000,1.065,8.520,-0.670,1507,1507
1.742,0.145,0.355,0.000,9.699,1.065,0.000,0.000,8.520,0.000,0.000,-0.589,-0.082,0.000,1.065,8.520,-0.671,1507,1507
1.752,0.145,0.355,0.000,9.699,1.065,0.000,0.000,8.520,0.000,0.000,-0.589,-0.083,0.000,1.065,8.520,-0.672,1507,1507
1.762,0.145,0.355,0.000,9.699,1.065,0.000,0.000,8.520,0.000,0.000,-0.589,-0.084,0.000,1.065,8.520,-0.673,1507,1507
1.772,0.145,0.355,0.000,9.699,1.065,0.000,0.000,8.520,0.000,0.000,-0.589,-0.085,0.000,1.065,8.520,-0.674,1507,1507
1.782,0.145,0.355,0.000,9.699,1.065,0.000,0.000,8.520,0.000,0.000,-0.589,-0.086,0.000,1.065,8.520,-0.676,1507,1507
1.792,0.145,0.355,0.000,9.699,1.065,0.000,0.000,8.520,0.000,0.000,-0.589,-0.087,0.000,1.065,8.520,-0.677,1507,1507
1.802,0.145,0.355,0.000,9.699,1.065,0.000,0.000,8.520,0.000,0.000,-0.589,-0.089,0.000,1.065,8.520,-0.678,1507,1507
1.812,0.145,0.355,0.000,9.699,1.065,0.000,0.000,8.520,0.000,0.000,-0.589,-0.090,0.000,1.065,8.520,-0.679,1507,1507
1.822,0.145,0.355,0.000,9.699,1.065,0.000,0.000,8.520,0.000,0.000,-0.589,-0.091,0.000,1.065,8.520,-0.680,1507,1507
1.832,0.145,0.355,0.000,9.699,1.065,0.000,0.000,8.520,0.000,0.000,-0.589,-0.092,0.000,1.065,8.520,-0.682,1507,1507
1.842,0.145,0.355,0.000,9.699,1.065,0.000,0.000,8.520,0.000,0.000,-0.589,-0.093,0.000,1.065,8.520,-0.683,1507,1507
1.852,0.145,0.355,0.000,9.699,1.065,0.000,0.000,8.520,0.000,0.000,-0.589,-0.095,0.000,1.065,8.520,-0.684,1507,1507
1.862,0.145,0.355,0.000,9.699,1.065,0.000,0.000,8.520,0.000,0.000,-0.589,-0.096,0.000,1.065,8.520,-0.685,1507,1507
1.872,0.145,0.355,0.000,9.699,1.065,0.000,0.000,8.520,0.000,0.000,-0.589,-0.097,0.000,1.065,8.520,-0.686,1507,1507
1.882,0.145,0.355,0.000,9.699,1.065,0.000,0.000,8.520,0.000,0.000,-0.589,-0.098,0.000,1.065,8.520,-0.687,1507,1507
1.892,0.145,0.355,0.000,9.699,1.065,0.000,0.000,8.520,0.000,0.000,-0.589,-0.099,0.000,1.065,8.520,-0.689,1507,1507
1.902,0.145,0.355,0.000,9.699,1.065,0.000,0.000,8.520,0.000,0.000,-0.589,-0.100,0.000,1.065,8.520,-0.690,1507,1507
1.912,0.145,0.355,0.000,9.699,1.065,0.000,0.000,8.520,0.000,0.000,-0.589,-0.102,0.000,1.065,8.520,-0.691,1507,1507
1.922,0.145,0.355,0.000,9.699,1.065,0.000,0.000,8.520,0.000,0.000,-0.589,-0.103,0.000,1.065,8.520,-0.692,1507,1507
1.932,0.145,0.355,0.000,9.699,1.065,0.000,0.000,8.520,0.000,0.000,-0.589,-0.104,0.000,1.065,8.520,-0.693,1507,1507
1.942,0.145,0.355,0.000,9.699,1.065,0.000,0.000,8.520,0.000,0.000,-0.589,-0.105,0.000,1.065,8.520,-0.695,1507,1507
1.952,0.145,0.355,0.000,9.699,1.065,0.000,0.000,8.520,0.000,0.000,-0.589,-0.106,0.000,1.065,8.520,-0.696,1507,1507
1.962,0.145,0.355,0.000,9.709,1.065,0.000,0.000,8.520,0.000,0.000,-0.594,-0.108,-0.000,1.065,8.520,-0.702,1507,1507
1.972,0.139,0.361,0.000,9.709,1.083,0.000,0.000,8.664,0.000,0.000,-0.522,-0.109,0.000,1.083,8.664,-0.631,1506,1506
1.982,0.139,0.361,0.000,9.709,1.083,0.000,0.000,8.664,0.000,0.000,-0.522,-0.110,0.000,1.083,8.664,-0.632,1506,1506
1.992,0.139,0.361,0.000,9.709,1.083,0.000,0.000,8.664,0.000,0.000,-0.522,-0.111,0.000,1.083,8.664,-0.633,1506,1506
2.002,0.139,0.361,0.000,9.709,1.083,0.000,0.000,8.664,0.000,0.000,-0.522,-0.112,0.000,1.083,8.664,-0.634,1506,1506
2.012,0.139,0.361,0.000,9.709,1.083,0.000,0.000,8.664,0.000,0.000,-0.522,-0.113,0.000,1.083,8.664,-0.635,1506,1506
2.022,0.139,0.361,0.000,9.709,1.083,0.000,0.000,8.664,0.000,0.000,-0.522,-0.114,0.000,1.083,8.664,-0.636,1506,1506
2.032,0.139,0.361,0.000,9.709,1.083,0.000,0.000,8.664,0.000,0.000,-0.522,-0.115,0.000,1.083,8.664,-0.637,1507,1507
2.042,0.139,0.361,0.000,9.709,1.083,0.000,0.000,8.664,0.000,0.000,-0.522,-0.116,0.000,1.083,8.664,-0.638,1507,1507
2.052,0.139,0.361,0.000,9.709,1.083,0.000,0.000,8.664,0.000,0.000,-0.522,-0.117,0.000,1.083,8.664,-0.639,1507,1507
2.062,0.139,0.361,0.000,9.709,1.083,0.000,0.000,8.664,0.000,0.000,-0.522,-0.118,0.000,1.083,8.664,-0.640,1507,1507
2.072,0.139,0.361,0.000,9.709,1.083,0.000,0.000,8.664,0.000,0.000,-0.522,-0.119,0.000,1.083,8.664,-0.641,1507,1507
2.082,0.139,0.361,0.000,9.709,1.083,0.000,0.000,8.664,0.000,0.000,-0.522,-0.120,0.000,1.083,8.664,-0.642,1507,1507
2.092,0.139,0.361,0.000,9.709,1.083,0.000,0.000,8.664,0.000,0.000,-0.522,-0.121,0.000,1.083,8.664,-0.643,1507,1507
2.102,0.139,0.361,0.000,9.709,1.083,0.000,0.000,8.664,0.000,0.000,-0.522,-0.122,0.000,1.083,8.664,-0.644,1507,1507
2.112,0.139,0.361,0.000,9.709,1.083,0.000,0.000,8.664,0.000,0.000,-0.522,-0.123,0.000,1.083,8.664,-0.645,1507,1507
2.122,0.139,0.361,0.000,9.709,1.083,0.000,0.000,8.664,0.000,0.000,-0.522,-0.124,0.000,1.083,8.664,-0.647,1507,1507
2.132,0.139,0.361,0.000,9.709,1.083,0.000,0.000,8.664,0.000,0.000,-0.522,-0.125,0.000,1.083,8.664,-0.648,1507,1507
2.142,0.139,0.361,0.000,9.709,1.083,0.000,0.000,8.664,0.000,0.000,-0.522,-0.126,0.000,1.083,8.664,-0.649,1507,1507
2.152,0.139,0.361,0.000,9.709,1.083,0.000,0.000,8.664,0.000,0.000,-0.522,-0.127,0.000,1.083,8.664,-0.650,1507,1507
2.162,0.139,0.361,0.000,9.709,1.083,0.000,0.000,8.664,0.000,0.000,-0.522,-0.128,0.000,1.083,8.664,-0.651,1507,1507
2.172,0.139,0.361,0.000,9.709,1.083,0.000,0.000,8.664,0.000,0.000,-0.522,-0.129,0.000,1.083,8.664,-0.652,1507,1507
2.182,0.139,0.361,0.000,9.709,1.083,0.000,0.000,8.664,0.000,0.000,-0.522,-0.130,0.000,1.083,8.664,-0.653,1507,1507
2.192,0.139,0.361,0.000,9.709,1.083,0.000,0.000,8.664,0.000,0.000,-0.522,-0.132,0.000,1.083,8.664,-0.654,1507,1507
2.202,0.139,0.361,0.000,9.709,1.083,0.000,0.000,8.664,0.000,0.000,-0.522,-0.133,0.000,1.083,8.664,-0.655,1507,1507
2.212,0.139,0.361,0.000,9.709,1.083,0.000,0.000,8.664,0.000,0.000,-0.522,-0.134,0.000,1.083,8.664,-0.656,1507,1507
2.222,0.144,0.356,0.000,9.709,1.068,0.000,-0.000,8.544,0.000,-0.000,-0.582,-0.135,-0.000,1.068,8.544,-0.717,1507,1507
2.232,0.144,0.356,0.000,9.709,1.068,0.000,0.000,8.544,0.000,0.000,-0.582,-0.136,0.000,1.068,8.544,-0.718,1507,1507
2.242,0.144,0.356,0.000,9.709,1.068,0.000,0.000,8.544,0.000,0.000,-0.582,-0.137,0.000,1.068,8.544,-0.719,1507,1507
2.252,0.144,0.356,0.000,9.709,1.068,0.000,0.000,8.544,0.000,0.000,-0.582,-0.138,0.000,1.068,8.544,-0.721,1507,1507
2.262,0.144,0.356,0.000,9.709,1.068,0.000,0.000,8.544,0.000,0.000,-0.582,-0.139,0.000,1.068,8.544,-0.722,1507,1507
2.272,0.144,0.356,0.000,9.709,1.068,0.000,0.000,8.544,0.000,0.000,-0.582,-0.141,0.000,1.068,8.544,-0.723,1507,1507
2.282,0.144,0.356,0.000,9.709,1.068,0.000,0.000,8.544,0.000,0.000,-0.582,-0.142,0.000,1.068,8.544,-0.724,1507,1507
2.292,0.144,0.356,0.000,9.709,1.068,0.000,0.000,8.544,0.000,0.000,-0.582,-0.143,0.000,1.068,8.544,-0.725,1507,1507
2.302,0.144,0.356,0.000,9.709,1.068,0.000,0.000,8.544,0.000,0.000,-0.582,-0.144,0.000,1.068,8.544,-0.726,1507,1507
2.312,0.144,0.356,0.000,9.709,1.068,0.000,0.000,8.544,0.000,0.000,-0.582,-0.145,0.000,1.068,8.544,-0.728,1508,1508
2.322,0.144,0.356,0.000,9.709,1.068,0.000,0.000,8.544,0.000,0.000,-0.582,-0.146,0.000,1.068,8.544,-0.729,1508,1508
2.332,0.144,0.356,0.000,9.709,1.068,0.000,0.000,8.544,0.000,0.000,-0.582,-0.148,0.000,1.068,8.544,-0.730,1508,1508
2.342,0.144,0.356,0.000,9.709,1.068,0.000,0.000,8.544,0.000,0.000,-0.582,-0.149,0.000,1.068,8.544,-0.731,1508,1508
2.352,0.144,0.356,0.000,9.709,1.068,0.000,0.000,8.544,0.000,0.000,-0.582,-0.150,0.000,1.068,8.544,-0.732,1508,1508
2.362,0.144,0.356,0.000,9.709,1.068,0.000,0.000,8.544,0.000,0.000,-0.582,-0.151,0.000,1.068,8.544,-0.733,1508,1508
2.372,0.144,0.356,0.000,9.709,1.068,0.000,0.000,8.544,0.000,0.000,-0.582,-0.152,0.000,1.068,8.544,-0.735,1508,1508
2.382,0.144,0.356,0.000,9.709,1.068,0.000,0.000,8.544,0.000,0.000,-0.582,-0.153,0.000,1.068,8.544,-0.736,1508,1508
2.392,0.144,0.356,0.000,9.709,1.068,0.000,0.000,8.544,0.000,0.000,-0.582,-0.155,0.000,1.068,8.544,-0.737,1508,1508
2.402,0.144,0.356,0.000,9.709,1.068,0.000,0.000,8.544,0.000,0.000,-0.582,-0.156,0.000,1.068,8.544,-0.738,1508,1508
2.412,0.144,0.356,0.000,9.709,1.068,0.000,0.000,8.544,0.000,0.000,-0.582,-0.157,0.000,1.068,8.544,-0.739,1508,1508
2.422,0.144,0.356,0.000,9.709,1.068,0.000,0.000,8.544,0.000,0.000,-0.582,-0.158,0.000,1.068,8.544,-0.740,1508,1508
2.432,0.144,0.356,0.000,9.709,1.068,0.000,0.000,8.544,0.000,0.000,-0.582,-0.159,0.000,1.068,8.544,-0.742,1508,1508
2.442,0.144,0.356,0.000,9.709,1.068,0.000,0.000,8.544,0.000,0.000,-0.582,-0.160,0.000,1.068,8.544,-0.743,1508,1508
2.452,0.144,0.356,0.000,9.709,1.068,0.000,0.000,8.544,0.000,0.000,-0.582,-0.162,0.000,1.068,8.544,-0.744,1508,1508
2.462,0.144,0.356,0.000,9.718,1.068,0.000,0.000,8.544,0.000,0.000,-0.587,-0.163,-0.000,1.068,8.544,-0.750,1508,1508
2.472,0.144,0.356,0.000,9.718,1.068,0.000,0.000,8.544,0.000,0.000,-0.587,-0.164,0.000,1.068,8.544,-0.751,1508,1508
2.482,0.144,0.356,0.000,9.718,1.068,0.000,0.000,8.544,0.000,0.000,-0.587,-0.165,0.000,1.068,8.544,-0.752,1508,1508
2.492,0.144,0.356,0.000,9.718,1.068,0.000,0.000,8.544,0.000,0.000,-0.587,-0.166,0.000,1.068,8.544,-0.753,1508,1508
2.502,0.144,0.356,0.000,9.718,1.068,0.000,0.000,8.544,0.000,0.000,-0.587,-0.167,0.000,1.068,8.544,-0.755,1508,1508
2.512,0.144,0.356,0.000,9.718,1.068,0.000,0.000,8.544,0.000,0.000,-0.587,-0.169,0.000,1.068,8.544,-0.756,1508,1508
2.522,0.144,0.356,0.000,9.718,1.068,0.000,0.000,8.544,0.000,0.000,-0.587,-0.170,0.000,1.068,8.544,-0.757,1508,1508
2.532,0.144,0.356,0.000,9.718,1.068,0.000,0.000,8.544,0.000,0.000,-0.587,-0.171,0.000,1.068,8.544,-0.758,1508,1508
2.542,0.144,0.356,0.000,9.718,1.068,0.000,0.000,8.544,0.000,0.000,-0.587,-0.172,0.000,1.068,8.544,-0.759,1508,1508
2.552,0.144,0.356,0.000,9.718,1.068,0.000,0.000,8.544,0.000,0.000,-0.587,-0.173,0.000,1.068,8.544,-0.761,1508,1508
2.562,0.144,0.356,0.000,9.718,1.068,0.000,0.000,8.544,0.000,0.000,-0.587,-0.174,0.000,1.068,8.544,-0.762,1508,1508
2.572,0.144,0.356,0.000,9.718,1.068,0.000,0.000,8.544,0.000,0.000,-0.587,-0.176,0.000,1.068,8.544,-0.763,1508,1508
2.582,0.144,0.356,0.000,9.718,1.068,0.000,0.000,8.544,0.000,0.000,-0.587,-0.177,0.000,1.068,8.544,-0.764,1508,1508
2.592,0.144,0.356,0.000,9.718,1.068,0.000,0.000,8.544,0.000,0.000,-0.587,-0.178,0.000,1.068,8.544,-0.765,1508,1508
2.602,0.144,0.356,0.000,9.718,1.068,0.000,0.000,8.544,0.000,0.000,-0.587,-0.179,0.000,1.068,8.544,-0.766,1508,1508
2.612,0.144,0.356,0.000,9.718,1.068,0.000,0.000,8.544,0.000,0.000,-0.587,-0.180,0.000,1.068,8.544,-0.768,1508,1508
2.622,0.144,0.356,0.000,9.718,1.068,0.000,0.000,8.544,0.000,0.000,-0.587,-0.182,0.000,1.068,8.544,-0.769,1508,1508
2.632,0.144,0.356,0.000,9.718,1.068,0.000,0.000,8.544,0.000,0.000,-0.587,-0.183,0.000,1.068,8.544,-0.770,1508,1508
2.642,0.144,0.356,0.000,9.718,1.068,0.000,0.000,8.544,0.000,0.000,-0.587,-0.184,0.000,1.068,8.544,-0.771,1508,1508
2.652,0.144,0.356,0.000,9.718,1.068,0.000,0.000,8.544,0.000,0.000,-0.587,-0.185,0.000,1.068,8.544,-0.772,1508,1508
2.662,0.144,0.356,0.000,9.718,1.068,0.000,0.000,8.544,0.000,0.000,-0.587,-0.186,0.000,1.068,8.544,-0.773,1508,1508
2.672,0.144,0.356,0.000,9.718,1.068,0.000,0.000,8.544,0.000,0.000,-0.587,-0.187,0.000,1.068,8.544,-0.775,1508,1508
2.682,0.144,0.356,0.000,9.718,1.068,0.000,0.000,8.544,0.000,0.000,-0.587,-0.189,0.000,1.068,8.544,-0.776,1508,1508
2.692,0.144,0.356,0.000,9.718,1.068,0.000,0.000,8.544,0.000,0.000,-0.587,-0.190,0.000,1.068,8.544,-0.777,1508,1508
2.702,0.144,0.356,0.000,9.718,1.068,0.000,0.000,8.544,0.000,0.000,-0.587,-0.191,0.000,1.068,8.544,-0.778,1508,1508
2.712,0.144,0.356,0.000,9.718,1.068,0.000,0.000,8.544,0.000,0.000,-0.587,-0.192,0.000,1.068,8.544,-0.779,1508,1508
2.722,0.144,0.356,0.000,9.718,1.068,0.000,0.000,8.544,0.000,0.000,-0.587,-0.193,0.000,1.068,8.544,-0.780,1508,1508
2.732,0.144,0.356,0.000,9.718,1.068,0.000,0.000,8.544,0.000,0.000,-0.587,-0.194,0.000,1.068,8.544,-0.782,1508,1508
2.742,0.144,0.356,0.000,9.718,1.068,0.000,0.000,8.544,0.000,0.000,-0.587,-0.196,0.000,1.068,8.544,-0.783,1508,1508
2.752,0.144,0.356,0.000,9.718,1.068,0.000,0.000,8.544,0.000,0.000,-0.587,-0.197,0.000,1.068,8.544,-0.784,1508,1508
2.762,0.144,0.356,0.000,9.718,1.068,0.000,0.000,8.544,0.000,0.000,-0.587,-0.198,0.000,1.068,8.544,-0.785,1508,1508
2.772,0.144,0.356,0.000,9.718,1.068,0.000,0.000,8.544,0.000,0.000,-0.587,-0.199,0.000,1.068,8.544,-0.786,1508,1508
2.782,0.144,0.356,0.000,9.718,1.068,0.000,0.000,8.544,0.000,0.000,-0.587,-0.200,0.000,1.068,8.544,-0.788,1508,1508
2.792,0.144,0.356,0.000,9.718,1.068,0.000,0.000,8.544,0.000,0.000,-0.587,-0.202,0.000,1.068,8.544,-0.789,1508,1508
2.802,0.144,0.356,0.000,9.718,1.068,0.000,0.000,8.544,0.000,0.000,-0.587,-0.203,0.000,1.068,8.544,-0.790,1508,1508
