timestamp,altitude,altitude_error,velocity_z,accel_z,pos_p,pos_i,pos_d,vel_p,vel_i,vel_d,acc_p,acc_i,acc_d,pos_out,vel_out,acc_out,motor3_pwm,motor4_pwm
2.139,0.043,0.157,0.000,9.914,0.471,0.000,0.000,3.768,0.000,0.000,-3.073,-0.632,-0.000,0.471,3.768,-3.705,1503,1503
2.149,0.043,0.157,0.000,9.914,0.471,0.000,0.000,3.768,0.000,0.000,-3.073,-0.638,-0.000,0.471,3.768,-3.712,1503,1503
2.159,0.043,0.157,0.000,9.914,0.471,0.000,0.000,3.768,0.000,0.000,-3.073,-0.645,-0.000,0.471,3.768,-3.718,1503,1503
2.169,0.043,0.157,0.000,9.914,0.471,0.000,0.000,3.768,0.000,0.000,-3.073,-0.651,-0.000,0.471,3.768,-3.724,1503,1503
2.179,0.043,0.157,0.000,9.914,0.471,0.000,0.000,3.768,0.000,0.000,-3.073,-0.657,-0.000,0.471,3.768,-3.730,1503,1503
2.189,0.043,0.157,0.000,9.914,0.471,0.000,0.000,3.768,0.000,0.000,-3.073,-0.663,-0.000,0.471,3.768,-3.736,1503,1503
2.199,0.043,0.157,0.000,9.914,0.471,0.000,0.000,3.768,0.000,0.000,-3.073,-0.669,-0.000,0.471,3.768,-3.742,1503,1503
2.209,0.043,0.157,0.000,9.911,0.471,0.000,0.000,3.768,0.000,0.000,-3.071,-0.675,0.000,0.471,3.768,-3.747,1503,1503
2.219,0.038,0.162,0.000,9.907,0.486,0.000,0.000,3.888,0.000,0.000,-3.010,-0.681,0.000,0.486,3.888,-3.691,1503,1503
2.229,0.038,0.162,0.000,9.905,0.486,0.000,0.000,3.888,0.000,0.000,-3.008,-0.687,0.000,0.486,3.888,-3.696,1503,1503
2.239,0.038,0.162,0.000,9.903,0.486,0.000,0.000,3.888,0.000,0.000,-3.007,-0.693,0.000,0.486,3.888,-3.701,1503,1503
2.249,0.038,0.162,0.000,9.901,0.486,0.000,0.000,3.888,0.000,0.000,-3.007,-0.699,0.000,0.486,3.888,-3.706,1503,1503
2.259,0.038,0.162,0.000,9.900,0.486,0.000,0.000,3.888,0.000,0.000,-3.006,-0.705,0.000,0.486,3.888,-3.711,1503,1503
2.269,0.038,0.162,0.000,9.899,0.486,0.000,0.000,3.888,0.000,0.000,-3.006,-0.711,0.000,0.486,3.888,-3.717,1503,1503
2.279,0.038,0.162,0.000,9.898,0.486,0.000,0.000,3.888,0.000,0.000,-3.005,-0.717,0.000,0.486,3.888,-3.722,1503,1503
2.289,0.038,0.162,0.000,9.898,0.486,0.000,0.000,3.888,0.000,0.000,-3.005,-0.723,0.000,0.486,3.888,-3.728,1503,1503
2.299,0.038,0.162,0.000,9.897,0.486,0.000,0.000,3.888,0.000,0.000,-3.005,-0.729,0.000,0.486,3.888,-3.734,1503,1503
2.309,0.038,0.162,0.000,9.897,0.486,0.000,0.000,3.888,0.000,0.000,-3.004,-0.735,0.000,0.486,3.888,-3.740,1503,1503
2.319,0.038,0.162,0.000,9.896,0.486,0.000,0.000,3.888,0.000,0.000,-3.004,-0.741,0.000,0.486,3.888,-3.745,1503,1503
2.329,0.038,0.162,0.000,9.896,0.486,0.000,0.000,3.888,0.000,0.000,-3.004,-0.747,0.000,0.486,3.888,-3.751,1503,1503
2.339,0.038,0.162,0.000,9.896,0.486,0.000,0.000,3.888,0.000,0.000,-3.004,-0.753,0.000,0.486,3.888,-3.757,1503,1503
2.349,0.038,0.162,0.000,9.896,0.486,0.000,0.000,3.888,0.000,0.000,-3.004,-0.759,0.000,0.486,3.888,-3.763,1503,1503
2.359,0.038,0.162,0.000,9.895,0.486,0.000,0.000,3.888,0.000,0.000,-3.004,-0.765,0.000,0.486,3.888,-3.769,1503,1503
2.369,0.038,0.162,0.000,9.895,0.486,0.000,0.000,3.888,0.000,0.000,-3.004,-0.771,0.000,0.486,3.888,-3.775,1503,1503
2.379,0.038,0.162,0.000,9.895,0.486,0.000,0.000,3.888,0.000,0.000,-3.004,-0.777,0.000,0.486,3.888,-3.781,1503,1503
2.389,0.038,0.162,0.000,9.895,0.486,0.000,0.000,3.888,0.000,0.000,-3.004,-0.783,0.000,0.486,3.888,-3.787,1503,1503
2.399,0.038,0.162,0.000,9.895,0.486,0.000,0.000,3.888,0.000,0.000,-3.004,-0.789,0.000,0.486,3.888,-3.793,1503,1503
2.409,0.038,0.162,0.000,9.895,0.486,0.000,0.000,3.888,0.000,0.000,-3.004,-0.795,0.000,0.486,3.888,-3.799,1503,1503
2.419,0.038,0.162,0.000,9.895,0.486,0.000,0.000,3.888,0.000,0.000,-3.004,-0.801,0.000,0.486,3.888,-3.805,1503,1503
2.429,0.038,0.162,0.000,9.895,0.486,0.000,0.000,3.888,0.000,0.000,-3.004,-0.807,0.000,0.486,3.888,-3.811,1503,1503
2.439,0.038,0.162,0.000,9.895,0.486,0.000,0.000,3.888,0.000,0.000,-3.004,-0.813,0.000,0.486,3.888,-3.817,1503,1503
2.449,0.038,0.162,0.000,9.895,0.486,0.000,0.000,3.888,0.000,0.000,-3.003,-0.819,0.000,0.486,3.888,-3.823,1503,1503
2.459,0.038,0.162,0.000,9.895,0.486,0.000,0.000,3.888,0.000,0.000,-3.003,-0.825,0.000,0.486,3.888,-3.829,1503,1503
2.469,0.037,0.163,0.000,9.895,0.489,0.000,0.000,3.912,0.000,0.000,-2.991,-0.831,0.000,0.489,3.912,-3.823,1503,1503
2.479,0.037,0.163,0.000,9.895,0.489,0.000,0.000,3.912,0.000,0.000,-2.991,-0.837,0.000,0.489,3.912,-3.829,1503,1503
2.489,0.037,0.163,0.000,9.895,0.489,0.000,0.000,3.912,0.000,0.000,-2.991,-0.843,0.000,0.489,3.912,-3.835,1503,1503
2.499,0.037,0.163,0.000,9.895,0.489,0.000,0.000,3.912,0.000,0.000,-2.991,-0.849,0.000,0.489,3.912,-3.841,1503,1503
2.509,0.037,0.163,0.000,9.895,0.489,0.000,0.000,3.912,0.000,0.000,-2.991,-0.855,0.000,0.489,3.912,-3.847,1503,1503
2.519,0.037,0.163,0.000,9.895,0.489,0.000,0.000,3.912,0.000,0.000,-2.991,-0.861,0.000,0.489,3.912,-3.853,1503,1503
2.529,0.037,0.163,0.000,9.895,0.489,0.000,0.000,3.912,0.000,0.000,-2.991,-0.867,0.000,0.489,3.912,-3.859,1503,1503
2.539,0.037,0.163,0.000,9.895,0.489,0.000,0.000,3.912,0.000,0.000,-2.991,-0.873,0.000,0.489,3.912,-3.865,1503,1503
2.549,0.037,0.163,0.000,9.895,0.489,0.000,0.000,3.912,0.000,0.000,-2.991,-0.879,0.000,0.489,3.912,-3.871,1503,1503
2.559,0.037,0.163,0.000,9.895,0.489,0.000,0.000,3.912,0.000,0.000,-2.991,-0.885,0.000,0.489,3.912,-3.877,1503,1503
2.569,0.037,0.163,0.000,9.895,0.489,0.000,0.000,3.912,0.000,0.000,-2.991,-0.891,0.000,0.489,3.912,-3.883,1503,1503
2.579,0.037,0.163,0.000,9.895,0.489,0.000,0.000,3.912,0.000,0.000,-2.991,-0.897,0.000,0.489,3.912,-3.889,1503,1503
2.589,0.037,0.163,0.000,9.895,0.489,0.000,0.000,3.912,0.000,0.000,-2.991,-0.903,0.000,0.489,3.912,-3.895,1503,1503
2.599,0.037,0.163,0.000,9.895,0.489,0.000,0.000,3.912,0.000,0.000,-2.991,-0.909,0.000,0.489,3.912,-3.901,1503,1503
2.609,0.037,0.163,0.000,9.895,0.489,0.000,0.000,3.912,0.000,0.000,-2.991,-0.915,0.000,0.489,3.912,-3.907,1503,1503
2.619,0.037,0.163,0.000,9.895,0.489,0.000,0.000,3.912,0.000,0.000,-2.991,-0.921,0.000,0.489,3.912,-3.913,1503,1503
2.629,0.037,0.163,0.000,9.895,0.489,0.000,0.000,3.912,0.000,0.000,-2.991,-0.927,0.000,0.489,3.912,-3.919,1503,1503
2.639,0.037,0.163,0.000,9.895,0.489,0.000,0.000,3.912,0.000,0.000,-2.991,-0.933,0.000,0.489,3.912,-3.925,1503,1503
2.649,0.037,0.163,0.000,9.895,0.489,0.000,0.000,3.912,0.000,0.000,-2.991,-0.939,0.000,0.489,3.912,-3.931,1503,1503
2.659,0.037,0.163,0.000,9.895,0.489,0.000,0.000,3.912,0.000,0.000,-2.991,-0.945,0.000,0.489,3.912,-3.937,1503,1503
2.669,0.037,0.163,0.000,9.895,0.489,0.000,0.000,3.912,0.000,0.000,-2.991,-0.951,0.000,0.489,3.912,-3.943,1503,1503
2.679,0.037,0.163,0.000,9.895,0.489,0.000,0.000,3.912,0.000,0.000,-2.991,-0.957,0.000,0.489,3.912,-3.949,1503,1503
2.689,0.037,0.163,0.000,9.895,0.489,0.000,0.000,3.912,0.000,0.000,-2.991,-0.963,0.000,0.489,3.912,-3.955,1503,1503
2.699,0.037,0.163,0.000,9.895,0.489,0.000,0.000,3.912,0.000,0.000,-2.991,-0.969,0.000,0.489,3.912,-3.961,1503,1503
2.709,0.040,0.160,0.000,9.895,0.480,0.000,-0.000,3.840,0.000,-0.000,-3.027,-0.975,-0.000,0.480,3.840,-4.003,1504,1504
2.719,0.040,0.160,0.000,9.895,0.480,0.000,0.000,3.840,0.000,0.000,-3.027,-0.981,0.000,0.480,3.840,-4.009,1504,1504
2.729,0.040,0.160,0.000,9.895,0.480,0.000,0.000,3.840,0.000,0.000,-3.027,-0.987,0.000,0.480,3.840,-4.015,1504,1504
2.739,0.040,0.160,0.000,9.895,0.480,0.000,0.000,3.840,0.000,0.000,-3.027,-0.993,0.000,0.480,3.840,-4.021,1504,1504
2.749,0.040,0.160,0.000,9.895,0.480,0.000,0.000,3.840,0.000,0.000,-3.027,-0.999,0.000,0.480,3.840,-4.027,1504,1504
2.759,0.040,0.160,0.000,9.895,0.480,0.000,0.000,3.840,0.000,0.000,-3.027,-1.005,0.000,0.480,3.840,-4.033,1504,1504
2.769,0.040,0.160,0.000,9.895,0.480,0.000,0.000,3.840,0.000,0.000,-3.027,-1.011,0.000,0.480,3.840,-4.039,1504,1504
2.779,0.040,0.160,0.000,9.895,0.480,0.000,0.000,3.840,0.000,0.000,-3.027,-1.018,0.000,0.480,3.840,-4.045,1504,1504
2.789,0.040,0.160,0.000,9.895,0.480,0.000,0.000,3.840,0.000,0.000,-3.027,-1.024,0.000,0.480,3.840,-4.051,1504,1504
2.799,0.040,0.160,0.000,9.895,0.480,0.000,0.000,3.840,0.000,0.000,-3.027,-1.030,0.000,0.480,3.840,-4.057,1504,1504
2.809,0.040,0.160,0.000,9.895,0.480,0.000,0.000,3.840,0.000,0.000,-3.027,-1.036,0.000,0.480,3.840,-4.063,1504,1504
