timestamp,pitch_deg,error_deg,p_term,i_term,d_term,pid_output,motor3_pwm,motor4_pwm
1.057,0.000,0.000,0.000,0.000,0.000,0.000,1500,1500
1.057,-11.762,11.762,30.794,0.000,32534.219,400.000,1100,1900
1.068,-11.762,11.762,30.794,0.004,0.000,30.798,1469,1530
1.078,-11.762,11.762,30.794,0.008,0.000,30.802,1469,1530
1.088,-11.762,11.762,30.794,0.012,0.000,30.806,1469,1530
1.098,-11.762,11.762,30.794,0.017,0.000,30.810,1469,1530
1.108,-11.762,11.762,30.794,0.021,0.000,30.814,1469,1530
1.118,-11.762,11.762,30.794,0.025,0.000,30.819,1469,1530
1.128,-11.762,11.762,30.794,0.029,0.000,30.823,1469,1530
1.138,-11.762,11.762,30.794,0.033,0.000,30.827,1469,1530
1.148,-11.762,11.762,30.794,0.037,0.000,30.831,1469,1530
1.158,-11.762,11.762,30.794,0.041,0.000,30.835,1469,1530
1.168,-11.762,11.762,30.794,0.045,0.000,30.839,1469,1530
1.178,-11.762,11.762,30.794,0.049,0.000,30.843,1469,1530
1.188,-11.762,11.762,30.794,0.054,0.000,30.847,1469,1530
1.198,-11.762,11.762,30.794,0.058,0.000,30.851,1469,1530
1.208,-11.762,11.762,30.794,0.062,0.000,30.855,1469,1530
1.218,-11.762,11.762,30.794,0.066,0.000,30.860,1469,1530
1.228,-11.762,11.762,30.794,0.070,0.000,30.864,1469,1530
1.238,-11.762,11.762,30.794,0.074,0.000,30.868,1469,1530
1.248,-11.836,11.836,30.987,0.078,5.409,36.475,1463,1536
1.258,-11.836,11.836,30.987,0.082,0.000,31.069,1468,1531
1.268,-11.836,11.836,30.987,0.086,0.000,31.073,1468,1531
1.278,-11.836,11.836,30.987,0.091,0.000,31.078,1468,1531
1.288,-11.836,11.836,30.987,0.095,0.000,31.082,1468,1531
1.298,-11.836,11.836,30.987,0.099,0.000,31.086,1468,1531
1.308,-11.836,11.836,30.987,0.103,0.000,31.090,1468,1531
