timestamp,altitude,altitude_error,velocity_z,accel_z,pos_p,pos_i,pos_d,vel_p,vel_i,vel_d,acc_p,acc_i,acc_d,pos_out,vel_out,acc_out,motor3_pwm,motor4_pwm
1.204,0.135,0.365,0.000,9.699,1.095,0.000,0.000,8.760,0.000,0.000,-0.469,-0.000,0.000,1.095,8.760,-0.469,1523,1523
1.214,0.135,0.365,0.000,9.699,1.095,0.000,0.000,8.760,0.000,0.000,-0.469,-0.000,0.000,1.095,8.760,-0.469,1523,1523
1.224,0.135,0.365,0.000,9.699,1.095,0.000,0.000,8.760,0.000,0.000,-0.469,-0.000,0.000,1.095,8.760,-0.469,1523,1523
1.234,0.135,0.365,0.000,9.699,1.095,0.000,0.000,8.760,0.000,0.000,-0.469,-0.000,0.000,1.095,8.760,-0.469,1523,1523
1.244,0.135,0.365,0.000,9.699,1.095,0.000,0.000,8.760,0.000,0.000,-0.469,-0.000,0.000,1.095,8.760,-0.469,1523,1523
1.254,0.135,0.365,0.000,9.699,1.095,0.000,0.000,8.760,0.000,0.000,-0.469,-0.000,0.000,1.095,8.760,-0.469,1523,1523
1.264,0.132,0.368,0.000,9.689,1.104,0.000,0.000,8.832,0.000,0.000,-0.428,-0.000,0.000,1.104,8.832,-0.428,1521,1521
1.274,0.132,0.368,0.000,9.689,1.104,0.000,0.000,8.832,0.000,0.000,-0.428,-0.000,0.000,1.104,8.832,-0.428,1521,1521
1.284,0.132,0.368,0.000,9.689,1.104,0.000,0.000,8.832,0.000,0.000,-0.428,-0.000,0.000,1.104,8.832,-0.428,1521,1521
1.294,0.132,0.368,0.000,9.689,1.104,0.000,0.000,8.832,0.000,0.000,-0.428,-0.000,0.000,1.104,8.832,-0.428,1521,1521
1.304,0.132,0.368,0.000,9.689,1.104,0.000,0.000,8.832,0.000,0.000,-0.428,-0.000,0.000,1.104,8.832,-0.428,1521,1521
1.314,0.132,0.368,0.000,9.689,1.104,0.000,0.000,8.832,0.000,0.000,-0.428,-0.000,0.000,1.104,8.832,-0.428,1521,1521
1.324,0.132,0.368,0.000,9.689,1.104,0.000,0.000,8.832,0.000,0.000,-0.428,-0.000,0.000,1.104,8.832,-0.428,1521,1521
1.334,0.132,0.368,0.000,9.689,1.104,0.000,0.000,8.832,0.000,0.000,-0.428,-0.000,0.000,1.104,8.832,-0.428,1521,1521
1.344,0.132,0.368,0.000,9.689,1.104,0.000,0.000,8.832,0.000,0.000,-0.428,-0.000,0.000,1.104,8.832,-0.428,1521,1521
1.354,0.132,0.368,0.000,9.689,1.104,0.000,0.000,8.832,0.000,0.000,-0.428,-0.000,0.000,1.104,8.832,-0.428,1521,1521
1.364,0.132,0.368,0.000,9.689,1.104,0.000,0.000,8.832,0.000,0.000,-0.428,-0.000,0.000,1.104,8.832,-0.428,1521,1521
1.374,0.132,0.368,0.000,9.689,1.104,0.000,0.000,8.832,0.000,0.000,-0.428,-0.000,0.000,1.104,8.832,-0.428,1521,1521
1.384,0.132,0.368,0.000,9.689,1.104,0.000,0.000,8.832,0.000,0.000,-0.428,-0.000,0.000,1.104,8.832,-0.428,1521,1521
1.394,0.132,0.368,0.000,9.689,1.104,0.000,0.000,8.832,0.000,0.000,-0.428,-0.000,0.000,1.104,8.832,-0.428,1521,1521
1.404,0.132,0.368,0.000,9.689,1.104,0.000,0.000,8.832,0.000,0.000,-0.428,-0.000,0.000,1.104,8.832,-0.428,1521,1521
1.414,0.132,0.368,0.000,9.689,1.104,0.000,0.000,8.832,0.000,0.000,-0.428,-0.000,0.000,1.104,8.832,-0.428,1521,1521
1.424,0.132,0.368,0.000,9.689,1.104,0.000,0.000,8.832,0.000,0.000,-0.428,-0.000,0.000,1.104,8.832,-0.428,1521,1521
1.434,0.132,0.368,0.000,9.689,1.104,0.000,0.000,8.832,0.000,0.000,-0.428,-0.000,0.000,1.104,8.832,-0.428,1521,1521
1.444,0.132,0.368,0.000,9.689,1.104,0.000,0.000,8.832,0.000,0.000,-0.428,-0.000,0.000,1.104,8.832,-0.428,1521,1521
1.454,0.132,0.368,0.000,9.689,1.104,0.000,0.000,8.832,0.000,0.000,-0.428,-0.000,0.000,1.104,8.832,-0.428,1521,1521
1.464,0.132,0.368,0.000,9.689,1.104,0.000,0.000,8.832,0.000,0.000,-0.428,-0.000,0.000,1.104,8.832,-0.428,1521,1521
1.474,0.132,0.368,0.000,9.689,1.104,0.000,0.000,8.832,0.000,0.000,-0.428,-0.000,0.000,1.104,8.832,-0.428,1521,1521
1.484,0.132,0.368,0.000,9.689,1.104,0.000,0.000,8.832,0.000,0.000,-0.428,-0.000,0.000,1.104,8.832,-0.428,1521,1521
1.494,0.132,0.368,0.000,9.689,1.104,0.000,0.000,8.832,0.000,0.000,-0.428,-0.000,0.000,1.104,8.832,-0.428,1521,1521
1.504,0.132,0.368,0.000,9.689,1.104,0.000,0.000,8.832,0.000,0.000,-0.428,-0.000,0.000,1.104,8.832,-0.428,1521,1521
1.514,0.132,0.368,0.000,9.660,1.104,0.000,0.000,8.832,0.000,0.000,-0.414,-0.000,0.000,1.104,8.832,-0.414,1520,1520
1.524,0.138,0.362,0.000,9.660,1.086,0.000,-0.000,8.688,0.000,-0.000,-0.486,-0.000,-0.000,1.086,8.688,-0.486,1522,1522
1.534,0.138,0.362,0.000,9.660,1.086,0.000,0.000,8.688,0.000,0.000,-0.486,-0.000,0.000,1.086,8.688,-0.486,1524,1524
1.544,0.138,0.362,0.000,9.660,1.086,0.000,0.000,8.688,0.000,0.000,-0.486,-0.000,0.000,1.086,8.688,-0.486,1524,1524
1.554,0.138,0.362,0.000,9.660,1.086,0.000,0.000,8.688,0.000,0.000,-0.486,-0.000,0.000,1.086,8.688,-0.486,1524,1524
1.564,0.138,0.362,0.000,9.660,1.086,0.000,0.000,8.688,0.000,0.000,-0.486,-0.000,0.000,1.086,8.688,-0.486,1524,1524
1.574,0.138,0.362,0.000,9.660,1.086,0.000,0.000,8.688,0.000,0.000,-0.486,-0.000,0.000,1.086,8.688,-0.486,1524,1524
1.584,0.138,0.362,0.000,9.660,1.086,0.000,0.000,8.688,0.000,0.000,-0.486,-0.000,0.000,1.086,8.688,-0.486,1524,1524
1.594,0.138,0.362,0.000,9.660,1.086,0.000,0.000,8.688,0.000,0.000,-0.486,-0.000,0.000,1.086,8.688,-0.486,1524,1524
1.604,0.138,0.362,0.000,9.660,1.086,0.000,0.000,8.688,0.000,0.000,-0.486,-0.000,0.000,1.086,8.688,-0.486,1524,1524
1.614,0.138,0.362,0.000,9.660,1.086,0.000,0.000,8.688,0.000,0.000,-0.486,-0.000,0.000,1.086,8.688,-0.486,1524,1524
1.624,0.138,0.362,0.000,9.660,1.086,0.000,0.000,8.688,0.000,0.000,-0.486,-0.000,0.000,1.086,8.688,-0.486,1524,1524
1.634,0.138,0.362,0.000,9.660,1.086,0.000,0.000,8.688,0.000,0.000,-0.486,-0.000,0.000,1.086,8.688,-0.486,1524,1524
1.644,0.138,0.362,0.000,9.660,1.086,0.000,0.000,8.688,0.000,0.000,-0.486,-0.000,0.000,1.086,8.688,-0.486,1524,1524
1.654,0.138,0.362,0.000,9.660,1.086,0.000,0.000,8.688,0.000,0.000,-0.486,-0.000,0.000,1.086,8.688,-0.486,1524,1524
1.664,0.138,0.362,0.000,9.660,1.086,0.000,0.000,8.688,0.000,0.000,-0.486,-0.000,0.000,1.086,8.688,-0.486,1524,1524
1.674,0.138,0.362,0.000,9.660,1.086,0.000,0.000,8.688,0.000,0.000,-0.486,-0.000,0.000,1.086,8.688,-0.486,1524,1524
1.684,0.138,0.362,0.000,9.660,1.086,0.000,0.000,8.688,0.000,0.000,-0.486,-0.000,0.000,1.086,8.688,-0.486,1524,1524
1.694,0.138,0.362,0.000,9.660,1.086,0.000,0.000,8.688,0.000,0.000,-0.486,-0.000,0.000,1.086,8.688,-0.486,1524,1524
1.704,0.138,0.362,0.000,9.660,1.086,0.000,0.000,8.688,0.000,0.000,-0.486,-0.000,0.000,1.086,8.688,-0.486,1524,1524
1.714,0.138,0.362,0.000,9.660,1.086,0.000,0.000,8.688,0.000,0.000,-0.486,-0.000,0.000,1.086,8.688,-0.486,1524,1524
1.724,0.138,0.362,0.000,9.660,1.086,0.000,0.000,8.688,0.000,0.000,-0.486,-0.000,0.000,1.086,8.688,-0.486,1524,1524
1.734,0.138,0.362,0.000,9.660,1.086,0.000,0.000,8.688,0.000,0.000,-0.486,-0.000,0.000,1.086,8.688,-0.486,1524,1524
1.744,0.138,0.362,0.000,9.660,1.086,0.000,0.000,8.688,0.000,0.000,-0.486,-0.000,0.000,1.086,8.688,-0.486,1524,1524
1.754,0.138,0.362,0.000,9.660,1.086,0.000,0.000,8.688,0.000,0.000,-0.486,-0.000,0.000,1.086,8.688,-0.486,1524,1524
1.764,0.148,0.352,0.000,9.630,1.056,0.000,-0.000,8.448,0.000,-0.000,-0.591,-0.000,-0.000,1.056,8.448,-0.591,1526,1526
1.774,0.148,0.352,0.000,9.630,1.056,0.000,0.000,8.448,0.000,0.000,-0.591,-0.000,0.000,1.056,8.448,-0.591,1528,1528
1.784,0.148,0.352,0.000,9.630,1.056,0.000,0.000,8.448,0.000,0.000,-0.591,-0.000,0.000,1.056,8.448,-0.591,1529,1529
1.794,0.148,0.352,0.000,9.630,1.056,0.000,0.000,8.448,0.000,0.000,-0.591,-0.000,0.000,1.056,8.448,-0.591,1529,1529
1.804,0.148,0.352,0.000,9.630,1.056,0.000,0.000,8.448,0.000,0.000,-0.591,-0.000,0.000,1.056,8.448,-0.591,1529,1529
1.814,0.148,0.352,0.000,9.630,1.056,0.000,0.000,8.448,0.000,0.000,-0.591,-0.000,0.000,1.056,8.448,-0.591,1529,1529
1.824,0.148,0.352,0.000,9.630,1.056,0.000,0.000,8.448,0.000,0.000,-0.591,-0.000,0.000,1.056,8.448,-0.591,1529,1529
1.834,0.148,0.352,0.000,9.630,1.056,0.000,0.000,8.448,0.000,0.000,-0.591,-0.000,0.000,1.056,8.448,-0.591,1529,1529
1.844,0.148,0.352,0.000,9.630,1.056,0.000,0.000,8.448,0.000,0.000,-0.591,-0.000,0.000,1.056,8.448,-0.591,1529,1529
1.854,0.148,0.352,0.000,9.630,1.056,0.000,0.000,8.448,0.000,0.000,-0.591,-0.000,0.000,1.056,8.448,-0.591,1529,1529
1.864,0.148,0.352,0.000,9.630,1.056,0.000,0.000,8.448,0.000,0.000,-0.591,-0.000,0.000,1.056,8.448,-0.591,1529,1529
1.874,0.148,0.352,0.000,9.630,1.056,0.000,0.000,8.448,0.000,0.000,-0.591,-0.000,0.000,1.056,8.448,-0.591,1529,1529
1.884,0.148,0.352,0.000,9.630,1.056,0.000,0.000,8.448,0.000,0.000,-0.591,-0.000,0.000,1.056,8.448,-0.591,1529,1529
1.894,0.148,0.352,0.000,9.630,1.056,0.000,0.000,8.448,0.000,0.000,-0.591,-0.000,0.000,1.056,8.448,-0.591,1529,1529
1.904,0.148,0.352,0.000,9.630,1.056,0.000,0.000,8.448,0.000,0.000,-0.591,-0.000,0.000,1.056,8.448,-0.591,1529,1529
1.914,0.148,0.352,0.000,9.630,1.056,0.000,0.000,8.448,0.000,0.000,-0.591,-0.000,0.000,1.056,8.448,-0.591,1529,1529
1.924,0.148,0.352,0.000,9.630,1.056,0.000,0.000,8.448,0.000,0.000,-0.591,-0.000,0.000,1.056,8.448,-0.591,1529,1529
1.934,0.148,0.352,0.000,9.630,1.056,0.000,0.000,8.448,0.000,0.000,-0.591,-0.000,0.000,1.056,8.448,-0.591,1529,1529
1.944,0.148,0.352,0.000,9.630,1.056,0.000,0.000,8.448,0.000,0.000,-0.591,-0.000,0.000,1.056,8.448,-0.591,1529,1529
1.954,0.148,0.352,0.000,9.630,1.056,0.000,0.000,8.448,0.000,0.000,-0.591,-0.000,0.000,1.056,8.448,-0.591,1529,1529
1.964,0.148,0.352,0.000,9.630,1.056,0.000,0.000,8.448,0.000,0.000,-0.591,-0.000,0.000,1.056,8.448,-0.591,1529,1529
1.974,0.148,0.352,0.000,9.630,1.056,0.000,0.000,8.448,0.000,0.000,-0.591,-0.000,0.000,1.056,8.448,-0.591,1529,1529
1.984,0.148,0.352,0.000,9.630,1.056,0.000,0.000,8.448,0.000,0.000,-0.591,-0.000,0.000,1.056,8.448,-0.591,1529,1529
1.994,0.148,0.352,0.000,9.630,1.056,0.000,0.000,8.448,0.000,0.000,-0.591,-0.000,0.000,1.056,8.448,-0.591,1529,1529
2.004,0.148,0.352,0.000,9.630,1.056,0.000,0.000,8.448,0.000,0.000,-0.591,-0.000,0.000,1.056,8.448,-0.591,1529,1529
2.014,0.148,0.352,0.010,9.611,1.056,0.000,0.000,8.368,0.000,-0.000,-0.621,-0.000,-0.000,1.056,8.368,-0.621,1531,1531
2.024,0.159,0.341,0.010,9.611,1.023,0.000,-0.000,8.104,0.000,-0.000,-0.753,-0.000,-0.000,1.023,8.104,-0.753,1533,1533
2.034,0.159,0.341,0.010,9.611,1.023,0.000,0.000,8.104,0.000,0.000,-0.753,-0.000,0.000,1.023,8.104,-0.753,1535,1535
2.044,0.159,0.341,0.010,9.611,1.023,0.000,0.000,8.104,0.000,0.000,-0.753,-0.000,0.000,1.023,8.104,-0.753,1537,1537
2.054,0.159,0.341,0.010,9.611,1.023,0.000,0.000,8.104,0.000,0.000,-0.753,-0.000,0.000,1.023,8.104,-0.753,1537,1537
2.064,0.159,0.341,0.010,9.611,1.023,0.000,0.000,8.104,0.000,0.000,-0.753,-0.000,0.000,1.023,8.104,-0.753,1537,1537
2.074,0.159,0.341,0.010,9.611,1.023,0.000,0.000,8.104,0.000,0.000,-0.753,-0.000,0.000,1.023,8.104,-0.753,1537,1537
2.084,0.159,0.341,0.010,9.611,1.023,0.000,0.000,8.104,0.000,0.000,-0.753,-0.000,0.000,1.023,8.104,-0.753,1537,1537
2.094,0.159,0.341,0.010,9.611,1.023,0.000,0.000,8.104,0.000,0.000,-0.753,-0.000,0.000,1.023,8.104,-0.753,1537,1537
2.104,0.159,0.341,0.010,9.611,1.023,0.000,0.000,8.104,0.000,0.000,-0.753,-0.000,0.000,1.023,8.104,-0.753,1537,1537
2.114,0.159,0.341,0.010,9.611,1.023,0.000,0.000,8.104,0.000,0.000,-0.753,-0.000,0.000,1.023,8.104,-0.753,1537,1537
2.124,0.159,0.341,0.010,9.611,1.023,0.000,0.000,8.104,0.000,0.000,-0.753,-0.000,0.000,1.023,8.104,-0.753,1537,1537
2.134,0.159,0.341,0.010,9.611,1.023,0.000,0.000,8.104,0.000,0.000,-0.753,-0.000,0.000,1.023,8.104,-0.753,1537,1537
2.144,0.159,0.341,0.010,9.611,1.023,0.000,0.000,8.104,0.000,0.000,-0.753,-0.000,0.000,1.023,8.104,-0.753,1537,1537
2.154,0.159,0.341,0.010,9.611,1.023,0.000,0.000,8.104,0.000,0.000,-0.753,-0.000,0.000,1.023,8.104,-0.753,1537,1537
2.164,0.159,0.341,0.010,9.611,1.023,0.000,0.000,8.104,0.000,0.000,-0.753,-0.000,0.000,1.023,8.104,-0.753,1537,1537
2.174,0.159,0.341,0.010,9.611,1.023,0.000,0.000,8.104,0.000,0.000,-0.753,-0.000,0.000,1.023,8.104,-0.753,1537,1537
2.184,0.159,0.341,0.010,9.611,1.023,0.000,0.000,8.104,0.000,0.000,-0.753,-0.000,0.000,1.023,8.104,-0.753,1537,1537
2.194,0.159,0.341,0.010,9.611,1.023,0.000,0.000,8.104,0.000,0.000,-0.753,-0.000,0.000,1.023,8.104,-0.753,1537,1537
2.204,0.159,0.341,0.010,9.611,1.023,0.000,0.000,8.104,0.000,0.000,-0.753,-0.000,0.000,1.023,8.104,-0.753,1537,1537
2.214,0.159,0.341,0.010,9.611,1.023,0.000,0.000,8.104,0.000,0.000,-0.753,-0.000,0.000,1.023,8.104,-0.753,1537,1537
2.224,0.159,0.341,0.010,9.611,1.023,0.000,0.000,8.104,0.000,0.000,-0.753,-0.000,0.000,1.023,8.104,-0.753,1537,1537
2.234,0.159,0.341,0.010,9.611,1.023,0.000,0.000,8.104,0.000,0.000,-0.753,-0.000,0.000,1.023,8.104,-0.753,1537,1537
2.244,0.159,0.341,0.010,9.611,1.023,0.000,0.000,8.104,0.000,0.000,-0.753,-0.000,0.000,1.023,8.104,-0.753,1537,1537
2.254,0.159,0.341,0.010,9.611,1.023,0.000,0.000,8.104,0.000,0.000,-0.753,-0.000,0.000,1.023,8.104,-0.753,1537,1537
2.264,0.159,0.341,0.010,9.552,1.023,0.000,0.000,8.104,0.000,0.000,-0.724,-0.000,0.000,1.023,8.104,-0.724,1536,1536
2.274,0.166,0.334,0.010,9.552,1.002,0.000,-0.000,7.936,0.000,-0.000,-0.808,-0.000,-0.000,1.002,7.936,-0.808,1538,1538
2.284,0.166,0.334,0.010,9.552,1.002,0.000,0.000,7.936,0.000,0.000,-0.808,-0.000,0.000,1.002,7.936,-0.808,1540,1540
2.294,0.166,0.334,0.010,9.552,1.002,0.000,0.000,7.936,0.000,0.000,-0.808,-0.000,0.000,1.002,7.936,-0.808,1540,1540
2.304,0.166,0.334,0.010,9.552,1.002,0.000,0.000,7.936,0.000,0.000,-0.808,-0.000,0.000,1.002,7.936,-0.808,1540,1540
2.314,0.166,0.334,0.010,9.552,1.002,0.000,0.000,7.936,0.000,0.000,-0.808,-0.000,0.000,1.002,7.936,-0.808,1540,1540
2.324,0.166,0.334,0.010,9.552,1.002,0.000,0.000,7.936,0.000,0.000,-0.808,-0.000,0.000,1.002,7.936,-0.808,1540,1540
2.334,0.166,0.334,0.010,9.552,1.002,0.000,0.000,7.936,0.000,0.000,-0.808,-0.000,0.000,1.002,7.936,-0.808,1540,1540
2.344,0.166,0.334,0.010,9.552,1.002,0.000,0.000,7.936,0.000,0.000,-0.808,-0.000,0.000,1.002,7.936,-0.808,1540,1540
2.354,0.166,0.334,0.010,9.552,1.002,0.000,0.000,7.936,0.000,0.000,-0.808,-0.000,0.000,1.002,7.936,-0.808,1540,1540
2.364,0.166,0.334,0.010,9.552,1.002,0.000,0.000,7.936,0.000,0.000,-0.808,-0.000,0.000,1.002,7.936,-0.808,1540,1540
2.374,0.166,0.334,0.010,9.552,1.002,0.000,0.000,7.936,0.000,0.000,-0.808,-0.000,0.000,1.002,7.936,-0.808,1540,1540
2.384,0.166,0.334,0.010,9.552,1.002,0.000,0.000,7.936,0.000,0.000,-0.808,-0.000,0.000,1.002,7.936,-0.808,1540,1540
2.394,0.166,0.334,0.010,9.552,1.002,0.000,0.000,7.936,0.000,0.000,-0.808,-0.000,0.000,1.002,7.936,-0.808,1540,1540
2.404,0.166,0.334,0.010,9.552,1.002,0.000,0.000,7.936,0.000,0.000,-0.808,-0.000,0.000,1.002,7.936,-0.808,1540,1540
2.414,0.166,0.334,0.010,9.552,1.002,0.000,0.000,7.936,0.000,0.000,-0.808,-0.000,0.000,1.002,7.936,-0.808,1540,1540
2.424,0.166,0.334,0.010,9.552,1.002,0.000,0.000,7.936,0.000,0.000,-0.808,-0.000,0.000,1.002,7.936,-0.808,1540,1540
2.434,0.166,0.334,0.010,9.552,1.002,0.000,0.000,7.936,0.000,0.000,-0.808,-0.000,0.000,1.002,7.936,-0.808,1540,1540
2.444,0.166,0.334,0.010,9.552,1.002,0.000,0.000,7.936,0.000,0.000,-0.808,-0.000,0.000,1.002,7.936,-0.808,1540,1540
2.454,0.166,0.334,0.010,9.552,1.002,0.000,0.000,7.936,0.000,0.000,-0.808,-0.000,0.000,1.002,7.936,-0.808,1540,1540
2.464,0.166,0.334,0.010,9.552,1.002,0.000,0.000,7.936,0.000,0.000,-0.808,-0.000,0.000,1.002,7.936,-0.808,1540,1540
2.474,0.166,0.334,0.010,9.552,1.002,0.000,0.000,7.936,0.000,0.000,-0.808,-0.000,0.000,1.002,7.936,-0.808,1540,1540
2.484,0.166,0.334,0.010,9.552,1.002,0.000,0.000,7.936,0.000,0.000,-0.808,-0.000,0.000,1.002,7.936,-0.808,1540,1540
2.494,0.166,0.334,0.010,9.552,1.002,0.000,0.000,7.936,0.000,0.000,-0.808,-0.000,0.000,1.002,7.936,-0.808,1540,1540
2.504,0.166,0.334,0.010,9.552,1.002,0.000,0.000,7.936,0.000,0.000,-0.808,-0.000,0.000,1.002,7.936,-0.808,1540,1540
2.514,0.165,0.335,0.020,9.542,1.005,0.000,0.000,7.880,0.000,-0.000,-0.831,-0.000,-0.000,1.005,7.880,-0.831,1541,1541
2.524,0.165,0.335,0.020,9.542,1.005,0.000,0.000,7.880,0.000,0.000,-0.831,-0.000,0.000,1.005,7.880,-0.831,1541,1541
2.534,0.165,0.335,0.020,9.542,1.005,0.000,0.000,7.880,0.000,0.000,-0.831,-0.000,0.000,1.005,7.880,-0.831,1541,1541
2.544,0.165,0.335,0.020,9.542,1.005,0.000,0.000,7.880,0.000,0.000,-0.831,-0.000,0.000,1.005,7.880,-0.831,1541,1541
2.554,0.165,0.335,0.020,9.542,1.005,0.000,0.000,7.880,0.000,0.000,-0.831,-0.000,0.000,1.005,7.880,-0.831,1541,1541
2.564,0.165,0.335,0.020,9.542,1.005,0.000,0.000,7.880,0.000,0.000,-0.831,-0.000,0.000,1.005,7.880,-0.831,1541,1541
2.574,0.165,0.335,0.020,9.542,1.005,0.000,0.000,7.880,0.000,0.000,-0.831,-0.000,0.000,1.005,7.880,-0.831,1541,1541
2.584,0.165,0.335,0.020,9.542,1.005,0.000,0.000,7.880,0.000,0.000,-0.831,-0.000,0.000,1.005,7.880,-0.831,1541,1541
2.594,0.165,0.335,0.020,9.542,1.005,0.000,0.000,7.880,0.000,0.000,-0.831,-0.000,0.000,1.005,7.880,-0.831,1541,1541
2.604,0.165,0.335,0.020,9.542,1.005,0.000,0.000,7.880,0.000,0.000,-0.831,-0.000,0.000,1.005,7.880,-0.831,1541,1541
2.614,0.165,0.335,0.020,9.542,1.005,0.000,0.000,7.880,0.000,0.000,-0.831,-0.000,0.000,1.005,7.880,-0.831,1541,1541
2.624,0.165,0.335,0.020,9.542,1.005,0.000,0.000,7.880,0.000,0.000,-0.831,-0.000,0.000,1.005,7.880,-0.831,1541,1541
2.634,0.165,0.335,0.020,9.542,1.005,0.000,0.000,7.880,0.000,0.000,-0.831,-0.000,0.000,1.005,7.880,-0.831,1541,1541
2.644,0.165,0.335,0.020,9.542,1.005,0.000,0.000,7.880,0.000,0.000,-0.831,-0.000,0.000,1.005,7.880,-0.831,1541,1541
2.654,0.165,0.335,0.020,9.542,1.005,0.000,0.000,7.880,0.000,0.000,-0.831,-0.000,0.000,1.005,7.880,-0.831,1541,1541
2.664,0.165,0.335,0.020,9.542,1.005,0.000,0.000,7.880,0.000,0.000,-0.831,-0.000,0.000,1.005,7.880,-0.831,1541,1541
2.674,0.165,0.335,0.020,9.542,1.005,0.000,0.000,7.880,0.000,0.000,-0.831,-0.000,0.000,1.005,7.880,-0.831,1541,1541
2.684,0.165,0.335,0.020,9.542,1.005,0.000,0.000,7.880,0.000,0.000,-0.831,-0.000,0.000,1.005,7.880,-0.831,1541,1541
2.694,0.165,0.335,0.020,9.542,1.005,0.000,0.000,7.880,0.000,0.000,-0.831,-0.000,0.000,1.005,7.880,-0.831,1541,1541
2.704,0.165,0.335,0.020,9.542,1.005,0.000,0.000,7.880,0.000,0.000,-0.831,-0.000,0.000,1.005,7.880,-0.831,1541,1541
2.714,0.165,0.335,0.020,9.542,1.005,0.000,0.000,7.880,0.000,0.000,-0.831,-0.000,0.000,1.005,7.880,-0.831,1541,1541
2.724,0.165,0.335,0.020,9.542,1.005,0.000,0.000,7.880,0.000,0.000,-0.831,-0.000,0.000,1.005,7.880,-0.831,1541,1541
2.734,0.165,0.335,0.020,9.542,1.005,0.000,0.000,7.880,0.000,0.000,-0.831,-0.000,0.000,1.005,7.880,-0.831,1541,1541
2.744,0.165,0.335,0.020,9.542,1.005,0.000,0.000,7.880,0.000,0.000,-0.831,-0.000,0.000,1.005,7.880,-0.831,1541,1541
2.754,0.165,0.335,0.020,9.542,1.005,0.000,0.000,7.880,0.000,0.000,-0.831,-0.000,0.000,1.005,7.880,-0.831,1541,1541
2.764,0.165,0.335,0.020,9.601,1.005,0.000,0.000,7.880,0.000,0.000,-0.860,-0.000,-0.000,1.005,7.880,-0.860,1543,1543
2.774,0.165,0.335,0.020,9.601,1.005,0.000,0.000,7.880,0.000,0.000,-0.860,-0.000,0.000,1.005,7.880,-0.860,1543,1543
2.784,0.165,0.335,0.020,9.601,1.005,0.000,0.000,7.880,0.000,0.000,-0.860,-0.000,0.000,1.005,7.880,-0.860,1543,1543
2.794,0.165,0.335,0.020,9.601,1.005,0.000,0.000,7.880,0.000,0.000,-0.860,-0.000,0.000,1.005,7.880,-0.860,1543,1543
2.804,0.165,0.335,0.020,9.601,1.005,0.000,0.000,7.880,0.000,0.000,-0.860,-0.000,0.000,1.005,7.880,-0.860,1543,1543
2.814,0.165,0.335,0.020,9.601,1.005,0.000,0.000,7.880,0.000,0.000,-0.860,-0.000,0.000,1.005,7.880,-0.860,1543,1543
2.824,0.165,0.335,0.020,9.601,1.005,0.000,0.000,7.880,0.000,0.000,-0.860,-0.000,0.000,1.005,7.880,-0.860,1543,1543
2.834,0.165,0.335,0.020,9.601,1.005,0.000,0.000,7.880,0.000,0.000,-0.860,-0.000,0.000,1.005,7.880,-0.860,1543,1543
