timestamp,altitude,altitude_error,velocity_z,accel_z,pos_p,pos_i,pos_d,vel_p,vel_i,vel_d,acc_p,acc_i,acc_d,pos_out,vel_out,acc_out,motor3_pwm,motor4_pwm
1.567,0.311,0.189,-0.010,0.036,0.567,0.000,0.000,4.616,0.000,0.000,2.290,0.000,-0.000,0.567,4.616,2.290,1477,1477
1.578,0.311,0.189,-0.010,0.036,0.567,0.000,0.000,4.616,0.000,0.000,2.290,0.000,-0.000,0.567,4.616,2.290,1477,1477
1.587,0.311,0.189,-0.010,0.036,0.567,0.000,0.000,4.616,0.000,0.000,2.290,0.000,-0.000,0.567,4.616,2.290,1477,1477
1.598,0.311,0.189,-0.010,0.036,0.567,0.000,0.000,4.616,0.000,0.000,2.290,0.000,-0.000,0.567,4.616,2.290,1477,1477
1.608,0.311,0.189,-0.010,0.036,0.567,0.000,0.000,4.616,0.000,0.000,2.290,0.000,-0.000,0.567,4.616,2.290,1477,1477
1.618,0.311,0.189,-0.010,0.036,0.567,0.000,0.000,4.616,0.000,0.000,2.290,0.000,-0.000,0.567,4.616,2.290,1477,1477
1.628,0.311,0.189,-0.010,0.036,0.567,0.000,0.000,4.616,0.000,0.000,2.290,0.000,-0.000,0.567,4.616,2.290,1477,1477
1.637,0.311,0.189,-0.010,0.036,0.567,0.000,0.000,4.616,0.000,0.000,2.290,0.000,-0.000,0.567,4.616,2.290,1477,1477
1.647,0.311,0.189,-0.010,0.031,0.567,0.000,0.000,4.616,0.000,0.000,2.293,0.000,0.000,0.567,4.616,2.293,1477,1477
1.657,0.311,0.189,-0.010,0.026,0.567,0.000,0.000,4.616,0.000,0.000,2.295,0.000,0.000,0.567,4.616,2.295,1477,1477
1.667,0.311,0.189,-0.010,0.024,0.567,0.000,0.000,4.616,0.000,0.000,2.296,0.000,0.000,0.567,4.616,2.296,1477,1477
1.678,0.311,0.189,-0.010,0.022,0.567,0.000,0.000,4.616,0.000,0.000,2.297,0.000,0.000,0.567,4.616,2.297,1477,1477
1.687,0.311,0.189,-0.010,0.020,0.567,0.000,0.000,4.616,0.000,0.000,2.298,0.000,0.000,0.567,4.616,2.298,1477,1477
1.697,0.311,0.189,-0.010,0.019,0.567,0.000,0.000,4.616,0.000,0.000,2.298,0.000,0.000,0.567,4.616,2.298,1477,1477
1.707,0.311,0.189,-0.010,0.018,0.567,0.000,0.000,4.616,0.000,0.000,2.299,0.000,0.000,0.567,4.616,2.299,1477,1477
1.718,0.311,0.189,-0.010,0.018,0.567,0.000,0.000,4.616,0.000,0.000,2.299,0.000,0.000,0.567,4.616,2.299,1477,1477
1.727,0.311,0.189,-0.010,0.018,0.567,0.000,0.000,4.616,0.000,0.000,2.299,0.000,0.000,0.567,4.616,2.299,1477,1477
1.738,0.311,0.189,-0.010,0.017,0.567,0.000,0.000,4.616,0.000,0.000,2.299,0.000,0.000,0.567,4.616,2.299,1477,1477
1.747,0.311,0.189,-0.010,0.017,0.567,0.000,0.000,4.616,0.000,0.000,2.299,0.000,0.000,0.567,4.616,2.299,1477,1477
1.757,0.311,0.189,-0.010,0.017,0.567,0.000,0.000,4.616,0.000,0.000,2.299,0.000,0.000,0.567,4.616,2.299,1477,1477
1.767,0.311,0.189,-0.010,0.017,0.567,0.000,0.000,4.616,0.000,0.000,2.299,0.000,0.000,0.567,4.616,2.299,1477,1477
1.777,0.311,0.189,-0.010,0.017,0.567,0.000,0.000,4.616,0.000,0.000,2.300,0.000,0.000,0.567,4.616,2.300,1477,1477
1.787,0.311,0.189,-0.010,0.017,0.567,0.000,0.000,4.616,0.000,0.000,2.300,0.000,0.000,0.567,4.616,2.300,1477,1477
1.797,0.311,0.189,-0.010,0.017,0.567,0.000,0.000,4.616,0.000,0.000,2.300,0.000,0.000,0.567,4.616,2.300,1477,1477
1.807,0.311,0.189,-0.010,0.017,0.567,0.000,0.000,4.616,0.000,0.000,2.300,0.000,0.000,0.567,4.616,2.300,1477,1477
1.818,0.311,0.189,-0.010,0.017,0.567,0.000,0.000,4.616,0.000,0.000,2.300,0.000,0.000,0.567,4.616,2.300,1477,1477
1.827,0.311,0.189,-0.010,0.017,0.567,0.000,0.000,4.616,0.000,0.000,2.300,0.000,0.000,0.567,4.616,2.300,1477,1477
1.837,0.311,0.189,-0.010,0.017,0.567,0.000,0.000,4.616,0.000,0.000,2.300,0.000,0.000,0.567,4.616,2.300,1477,1477
1.847,0.311,0.189,-0.010,0.017,0.567,0.000,0.000,4.616,0.000,0.000,2.300,0.000,0.000,0.567,4.616,2.300,1477,1477
1.858,0.311,0.189,-0.010,0.017,0.567,0.000,0.000,4.616,0.000,0.000,2.300,0.000,0.000,0.567,4.616,2.300,1477,1477
1.867,0.311,0.189,-0.010,0.017,0.567,0.000,0.000,4.616,0.000,0.000,2.300,0.000,0.000,0.567,4.616,2.300,1477,1477
1.878,0.311,0.189,-0.010,0.017,0.567,0.000,0.000,4.616,0.000,0.000,2.300,0.000,0.000,0.567,4.616,2.300,1477,1477
1.887,0.311,0.189,-0.010,0.017,0.567,0.000,0.000,4.616,0.000,0.000,2.300,0.000,0.000,0.567,4.616,2.300,1477,1477
1.897,0.305,0.195,-0.008,0.020,0.585,0.000,0.000,4.744,0.000,0.000,2.362,0.000,0.000,0.585,4.744,2.362,1476,1476
1.907,0.305,0.195,-0.006,0.022,0.585,0.000,0.000,4.731,0.000,-0.000,2.355,0.000,-0.000,0.585,4.731,2.355,1476,1476
1.917,0.305,0.195,-0.005,0.023,0.585,0.000,0.000,4.721,0.000,-0.000,2.349,0.000,-0.000,0.585,4.721,2.349,1476,1476
1.927,0.305,0.195,-0.004,0.024,0.585,0.000,0.000,4.713,0.000,-0.000,2.344,0.000,-0.000,0.585,4.713,2.344,1476,1476
1.938,0.305,0.195,-0.003,0.025,0.585,0.000,0.000,4.706,0.000,-0.000,2.341,0.000,-0.000,0.585,4.706,2.341,1476,1476
1.947,0.305,0.195,-0.003,0.025,0.585,0.000,0.000,4.701,0.000,-0.000,2.338,0.000,-0.000,0.585,4.701,2.338,1476,1476
1.958,0.305,0.195,-0.002,0.026,0.585,0.000,0.000,4.697,0.000,-0.000,2.335,0.000,-0.000,0.585,4.697,2.335,1476,1476
1.968,0.305,0.195,-0.002,0.026,0.585,0.000,0.000,4.693,0.000,-0.000,2.334,0.000,-0.000,0.585,4.693,2.334,1476,1476
1.978,0.305,0.195,-0.001,0.026,0.585,0.000,0.000,4.691,0.000,-0.000,2.332,0.000,-0.000,0.585,4.691,2.332,1476,1476
1.987,0.305,0.195,-0.001,0.026,0.585,0.000,0.000,4.689,0.000,-0.000,2.331,0.000,-0.000,0.585,4.689,2.331,1476,1476
1.997,0.305,0.195,-0.001,0.026,0.585,0.000,0.000,4.687,0.000,-0.000,2.330,0.000,-0.000,0.585,4.687,2.330,1476,1476
2.007,0.305,0.195,-0.001,0.027,0.585,0.000,0.000,4.685,0.000,-0.000,2.329,0.000,-0.000,0.585,4.685,2.329,1476,1476
2.018,0.305,0.195,-0.001,0.027,0.585,0.000,0.000,4.684,0.000,-0.000,2.329,0.000,-0.000,0.585,4.684,2.329,1476,1476
2.027,0.305,0.195,-0.000,0.027,0.585,0.000,0.000,4.684,0.000,-0.000,2.328,0.000,-0.000,0.585,4.684,2.328,1476,1476
2.038,0.305,0.195,-0.000,0.027,0.585,0.000,0.000,4.683,0.000,-0.000,2.328,0.000,-0.000,0.585,4.683,2.328,1476,1476
2.047,0.305,0.195,-0.000,0.027,0.585,0.000,0.000,4.682,0.000,-0.000,2.328,0.000,-0.000,0.585,4.682,2.328,1476,1476
2.058,0.305,0.195,-0.000,0.027,0.585,0.000,0.000,4.682,0.000,-0.000,2.328,0.000,-0.000,0.585,4.682,2.328,1476,1476
2.068,0.305,0.195,-0.000,0.027,0.585,0.000,0.000,4.681,0.000,-0.000,2.327,0.000,-0.000,0.585,4.681,2.327,1476,1476
2.078,0.305,0.195,-0.000,0.027,0.585,0.000,0.000,4.681,0.000,-0.000,2.327,0.000,-0.000,0.585,4.681,2.327,1476,1476
2.087,0.305,0.195,-0.000,0.027,0.585,0.000,0.000,4.681,0.000,-0.000,2.327,0.000,-0.000,0.585,4.681,2.327,1476,1476
2.097,0.305,0.195,-0.000,0.027,0.585,0.000,0.000,4.681,0.000,-0.000,2.327,0.000,-0.000,0.585,4.681,2.327,1476,1476
2.107,0.305,0.195,-0.000,0.027,0.585,0.000,0.000,4.681,0.000,-0.000,2.327,0.000,-0.000,0.585,4.681,2.327,1476,1476
2.118,0.305,0.195,-0.000,0.027,0.585,0.000,0.000,4.680,0.000,-0.000,2.327,0.000,-0.000,0.585,4.680,2.327,1476,1476
2.128,0.305,0.195,-0.000,0.027,0.585,0.000,0.000,4.680,0.000,-0.000,2.327,0.000,-0.000,0.585,4.680,2.327,1476,1476
2.138,0.305,0.195,-0.000,0.027,0.585,0.000,0.000,4.680,0.000,-0.000,2.327,0.000,-0.000,0.585,4.680,2.327,1476,1476
2.147,0.308,0.192,-0.000,0.033,0.576,0.000,-0.000,4.608,0.000,-0.000,2.288,0.000,-0.000,0.576,4.608,2.288,1477,1477
2.157,0.308,0.192,-0.000,0.037,0.576,0.000,0.000,4.608,0.000,-0.000,2.286,0.000,-0.000,0.576,4.608,2.286,1477,1477
2.167,0.308,0.192,-0.000,0.040,0.576,0.000,0.000,4.608,0.000,-0.000,2.284,0.000,-0.000,0.576,4.608,2.284,1477,1477
2.178,0.308,0.192,-0.000,0.042,0.576,0.000,0.000,4.608,0.000,-0.000,2.283,0.000,-0.000,0.576,4.608,2.283,1477,1477
2.187,0.308,0.192,-0.000,0.043,0.576,0.000,0.000,4.608,0.000,-0.000,2.283,0.000,-0.000,0.576,4.608,2.283,1477,1477
2.198,0.308,0.192,-0.000,0.044,0.576,0.000,0.000,4.608,0.000,-0.000,2.282,0.000,-0.000,0.576,4.608,2.282,1477,1477
2.207,0.308,0.192,-0.000,0.045,0.576,0.000,0.000,4.608,0.000,-0.000,2.282,0.000,-0.000,0.576,4.608,2.282,1477,1477
2.217,0.308,0.192,-0.000,0.045,0.576,0.000,0.000,4.608,0.000,-0.000,2.281,0.000,-0.000,0.576,4.608,2.281,1477,1477
2.227,0.308,0.192,-0.000,0.045,0.576,0.000,0.000,4.608,0.000,-0.000,2.281,0.000,-0.000,0.576,4.608,2.281,1477,1477
2.237,0.308,0.192,-0.000,0.046,0.576,0.000,0.000,4.608,0.000,-0.000,2.281,0.000,-0.000,0.576,4.608,2.281,1477,1477
2.247,0.308,0.192,-0.000,0.046,0.576,0.000,0.000,4.608,0.000,-0.000,2.281,0.000,-0.000,0.576,4.608,2.281,1477,1477
2.257,0.308,0.192,-0.000,0.046,0.576,0.000,0.000,4.608,0.000,-0.000,2.281,0.000,-0.000,0.576,4.608,2.281,1477,1477
2.267,0.308,0.192,-0.000,0.046,0.576,0.000,0.000,4.608,0.000,-0.000,2.281,0.000,-0.000,0.576,4.608,2.281,1477,1477
2.278,0.308,0.192,-0.000,0.046,0.576,0.000,0.000,4.608,0.000,-0.000,2.281,0.000,-0.000,0.576,4.608,2.281,1477,1477
2.287,0.308,0.192,-0.000,0.046,0.576,0.000,0.000,4.608,0.000,-0.000,2.281,0.000,-0.000,0.576,4.608,2.281,1477,1477
2.297,0.308,0.192,-0.000,0.046,0.576,0.000,0.000,4.608,0.000,-0.000,2.281,0.000,-0.000,0.576,4.608,2.281,1477,1477
2.307,0.308,0.192,-0.000,0.046,0.576,0.000,0.000,4.608,0.000,-0.000,2.281,0.000,-0.000,0.576,4.608,2.281,1477,1477
2.318,0.308,0.192,-0.000,0.046,0.576,0.000,0.000,4.608,0.000,-0.000,2.281,0.000,-0.000,0.576,4.608,2.281,1477,1477
2.327,0.308,0.192,-0.000,0.046,0.576,0.000,0.000,4.608,0.000,-0.000,2.281,0.000,-0.000,0.576,4.608,2.281,1477,1477
2.337,0.308,0.192,-0.000,0.046,0.576,0.000,0.000,4.608,0.000,-0.000,2.281,0.000,-0.000,0.576,4.608,2.281,1477,1477
2.347,0.308,0.192,-0.000,0.046,0.576,0.000,0.000,4.608,0.000,-0.000,2.281,0.000,-0.000,0.576,4.608,2.281,1477,1477
2.358,0.308,0.192,-0.000,0.046,0.576,0.000,0.000,4.608,0.000,-0.000,2.281,0.000,-0.000,0.576,4.608,2.281,1477,1477
2.367,0.308,0.192,-0.000,0.046,0.576,0.000,0.000,4.608,0.000,-0.000,2.281,0.000,-0.000,0.576,4.608,2.281,1477,1477
2.378,0.308,0.192,-0.000,0.046,0.576,0.000,0.000,4.608,0.000,-0.000,2.281,0.000,-0.000,0.576,4.608,2.281,1477,1477
2.387,0.308,0.192,-0.000,0.046,0.576,0.000,0.000,4.608,0.000,-0.000,2.281,0.000,-0.000,0.576,4.608,2.281,1477,1477
2.398,0.307,0.193,-0.002,0.034,0.579,0.000,0.000,4.648,0.000,0.000,2.307,0.000,0.000,0.579,4.648,2.307,1476,1476
2.407,0.307,0.193,-0.004,0.026,0.579,0.000,0.000,4.661,0.000,0.000,2.317,0.000,0.000,0.579,4.661,2.317,1476,1476
2.417,0.307,0.193,-0.005,0.020,0.579,0.000,0.000,4.671,0.000,0.000,2.325,0.000,0.000,0.579,4.671,2.325,1476,1476
2.428,0.307,0.193,-0.006,0.016,0.579,0.000,0.000,4.679,0.000,0.000,2.331,0.000,0.000,0.579,4.679,2.331,1476,1476
2.437,0.307,0.193,-0.007,0.014,0.579,0.000,0.000,4.686,0.000,0.000,2.336,0.000,0.000,0.579,4.686,2.336,1476,1476
2.447,0.307,0.193,-0.007,0.012,0.579,0.000,0.000,4.691,0.000,0.000,2.340,0.000,0.000,0.579,4.691,2.340,1476,1476
2.457,0.307,0.193,-0.008,0.010,0.579,0.000,0.000,4.695,0.000,0.000,2.342,0.000,0.000,0.579,4.695,2.342,1476,1476
2.468,0.307,0.193,-0.008,0.009,0.579,0.000,0.000,4.699,0.000,0.000,2.345,0.000,0.000,0.579,4.699,2.345,1476,1476
2.477,0.307,0.193,-0.009,0.009,0.579,0.000,0.000,4.701,0.000,0.000,2.346,0.000,0.000,0.579,4.701,2.346,1476,1476
2.487,0.307,0.193,-0.009,0.008,0.579,0.000,0.000,4.703,0.000,0.000,2.348,0.000,0.000,0.579,4.703,2.348,1476,1476
2.497,0.307,0.193,-0.009,0.008,0.579,0.000,0.000,4.705,0.000,0.000,2.349,0.000,0.000,0.579,4.705,2.349,1476,1476
2.507,0.307,0.193,-0.009,0.008,0.579,0.000,0.000,4.707,0.000,0.000,2.349,0.000,0.000,0.579,4.707,2.349,1476,1476
2.517,0.307,0.193,-0.009,0.007,0.579,0.000,0.000,4.708,0.000,0.000,2.350,0.000,0.000,0.579,4.708,2.350,1476,1476
2.527,0.307,0.193,-0.010,0.007,0.579,0.000,0.000,4.708,0.000,0.000,2.351,0.000,0.000,0.579,4.708,2.351,1476,1476
2.538,0.307,0.193,-0.010,0.007,0.579,0.000,0.000,4.709,0.000,0.000,2.351,0.000,0.000,0.579,4.709,2.351,1476,1476
2.547,0.307,0.193,-0.010,0.007,0.579,0.000,0.000,4.710,0.000,0.000,2.351,0.000,0.000,0.579,4.710,2.351,1476,1476
2.558,0.307,0.193,-0.010,0.007,0.579,0.000,0.000,4.710,0.000,0.000,2.352,0.000,0.000,0.579,4.710,2.352,1476,1476
2.567,0.307,0.193,-0.010,0.007,0.579,0.000,0.000,4.711,0.000,0.000,2.352,0.000,0.000,0.579,4.711,2.352,1476,1476
2.577,0.307,0.193,-0.010,0.007,0.579,0.000,0.000,4.711,0.000,0.000,2.352,0.000,0.000,0.579,4.711,2.352,1476,1476
2.587,0.307,0.193,-0.010,0.007,0.579,0.000,0.000,4.711,0.000,0.000,2.352,0.000,0.000,0.579,4.711,2.352,1476,1476
2.597,0.307,0.193,-0.010,0.007,0.579,0.000,0.000,4.711,0.000,0.000,2.352,0.000,0.000,0.579,4.711,2.352,1476,1476
2.607,0.307,0.193,-0.010,0.007,0.579,0.000,0.000,4.711,0.000,0.000,2.352,0.000,0.000,0.579,4.711,2.352,1476,1476
2.617,0.307,0.193,-0.010,0.007,0.579,0.000,0.000,4.712,0.000,0.000,2.352,0.000,0.000,0.579,4.712,2.352,1476,1476
2.627,0.307,0.193,-0.010,0.007,0.579,0.000,0.000,4.712,0.000,0.000,2.352,0.000,0.000,0.579,4.712,2.352,1476,1476
2.637,0.307,0.193,-0.010,0.007,0.579,0.000,0.000,4.712,0.000,0.000,2.352,0.000,0.000,0.579,4.712,2.352,1476,1476
2.647,0.306,0.194,-0.008,0.001,0.582,0.000,0.000,4.720,0.000,0.000,2.359,0.000,0.000,0.582,4.720,2.359,1476,1476
2.658,0.306,0.194,-0.006,-0.003,0.582,0.000,0.000,4.707,0.000,-0.000,2.355,0.000,-0.000,0.582,4.707,2.355,1476,1476
2.667,0.306,0.194,-0.005,-0.006,0.582,0.000,0.000,4.697,0.000,-0.000,2.351,0.000,-0.000,0.582,4.697,2.351,1476,1476
2.677,0.306,0.194,-0.004,-0.008,0.582,0.000,0.000,4.689,0.000,-0.000,2.348,0.000,-0.000,0.582,4.689,2.348,1476,1476
2.687,0.306,0.194,-0.003,-0.009,0.582,0.000,0.000,4.682,0.000,-0.000,2.346,0.000,-0.000,0.582,4.682,2.346,1476,1476
2.698,0.306,0.194,-0.003,-0.010,0.582,0.000,0.000,4.677,0.000,-0.000,2.344,0.000,-0.000,0.582,4.677,2.344,1476,1476
2.707,0.306,0.194,-0.002,-0.011,0.582,0.000,0.000,4.673,0.000,-0.000,2.342,0.000,-0.000,0.582,4.673,2.342,1476,1476
2.718,0.306,0.194,-0.002,-0.011,0.582,0.000,0.000,4.669,0.000,-0.000,2.340,0.000,-0.000,0.582,4.669,2.340,1476,1476
2.727,0.306,0.194,-0.001,-0.012,0.582,0.000,0.000,4.667,0.000,-0.000,2.339,0.000,-0.000,0.582,4.667,2.339,1476,1476
2.737,0.306,0.194,-0.001,-0.012,0.582,0.000,0.000,4.665,0.000,-0.000,2.338,0.000,-0.000,0.582,4.665,2.338,1476,1476
2.748,0.306,0.194,-0.001,-0.012,0.582,0.000,0.000,4.663,0.000,-0.000,2.338,0.000,-0.000,0.582,4.663,2.338,1476,1476
2.758,0.306,0.194,-0.001,-0.012,0.582,0.000,0.000,4.661,0.000,-0.000,2.337,0.000,-0.000,0.582,4.661,2.337,1476,1476
2.767,0.306,0.194,-0.001,-0.012,0.582,0.000,0.000,4.660,0.000,-0.000,2.336,0.000,-0.000,0.582,4.660,2.336,1476,1476
2.778,0.306,0.194,-0.000,-0.012,0.582,0.000,0.000,4.660,0.000,-0.000,2.336,0.000,-0.000,0.582,4.660,2.336,1476,1476
2.787,0.306,0.194,-0.000,-0.012,0.582,0.000,0.000,4.659,0.000,-0.000,2.336,0.000,-0.000,0.582,4.659,2.336,1476,1476
2.797,0.306,0.194,-0.000,-0.013,0.582,0.000,0.000,4.658,0.000,-0.000,2.335,0.000,-0.000,0.582,4.658,2.335,1476,1476
2.807,0.306,0.194,-0.000,-0.013,0.582,0.000,0.000,4.658,0.000,-0.000,2.335,0.000,-0.000,0.582,4.658,2.335,1476,1476
2.817,0.306,0.194,-0.000,-0.013,0.582,0.000,0.000,4.657,0.000,-0.000,2.335,0.000,-0.000,0.582,4.657,2.335,1476,1476
2.827,0.306,0.194,-0.000,-0.013,0.582,0.000,0.000,4.657,0.000,-0.000,2.335,0.000,-0.000,0.582,4.657,2.335,1476,1476
2.838,0.306,0.194,-0.000,-0.013,0.582,0.000,0.000,4.657,0.000,-0.000,2.335,0.000,-0.000,0.582,4.657,2.335,1476,1476
2.847,0.306,0.194,-0.000,-0.013,0.582,0.000,0.000,4.657,0.000,-0.000,2.335,0.000,-0.000,0.582,4.657,2.335,1476,1476
2.857,0.306,0.194,-0.000,-0.013,0.582,0.000,0.000,4.657,0.000,-0.000,2.335,0.000,-0.000,0.582,4.657,2.335,1476,1476
2.867,0.306,0.194,-0.000,-0.013,0.582,0.000,0.000,4.656,0.000,-0.000,2.335,0.000,-0.000,0.582,4.656,2.335,1476,1476
2.877,0.306,0.194,-0.000,-0.013,0.582,0.000,0.000,4.656,0.000,-0.000,2.334,0.000,-0.000,0.582,4.656,2.334,1476,1476
2.887,0.306,0.194,-0.000,-0.013,0.582,0.000,0.000,4.656,0.000,-0.000,2.334,0.000,-0.000,0.582,4.656,2.334,1476,1476
2.897,0.311,0.189,-0.000,0.002,0.567,0.000,-0.000,4.536,0.000,-0.000,2.267,0.000,-0.000,0.567,4.536,2.267,1477,1477
2.907,0.311,0.189,-0.000,0.012,0.567,0.000,0.000,4.536,0.000,-0.000,2.262,0.000,-0.000,0.567,4.536,2.262,1477,1477
2.918,0.311,0.189,-0.000,0.020,0.567,0.000,0.000,4.536,0.000,-0.000,2.258,0.000,-0.000,0.567,4.536,2.258,1477,1477
