timestamp,pitch_deg,error_deg,p_term,i_term,d_term,pid_output,motor3_pwm,motor4_pwm
1.020,0.000,0.000,0.000,0.000,0.000,0.000,1500,1500
1.020,-6.333,6.333,0.000,0.000,0.000,0.000,1500,1500
1.030,-6.333,6.333,38.686,0.033,438.975,400.000,1495,1505
1.040,-6.333,6.333,38.686,0.067,0.000,38.752,1490,1510
1.050,-6.333,6.333,38.686,0.100,0.000,38.785,1485,1515
1.060,-6.333,6.333,38.686,0.133,0.000,38.818,1480,1520
1.070,-6.333,6.333,38.686,0.166,0.000,38.852,1475,1525
1.080,-6.333,6.333,38.686,0.199,0.000,38.885,1470,1530
1.090,-6.333,6.333,38.686,0.232,0.000,38.918,1465,1535
1.100,-6.333,6.333,38.686,0.265,0.000,38.951,1460,1540
1.110,-6.333,6.333,38.686,0.299,0.000,38.984,1455,1545
1.120,-6.333,6.333,38.686,0.332,0.000,39.017,1450,1550
1.130,-6.333,6.333,38.686,0.365,0.000,39.050,1445,1555
1.140,-6.333,6.333,38.686,0.398,0.000,39.084,1440,1560
1.150,-6.333,6.333,38.686,0.431,0.000,39.117,1435,1565
1.160,-6.303,6.303,38.503,0.464,-2.095,36.873,1434,1566
1.170,-6.303,6.303,38.503,0.497,0.000,39.000,1431,1569
1.180,-6.303,6.303,38.503,0.530,0.000,39.033,1431,1569
1.190,-6.303,6.303,38.503,0.563,0.000,39.066,1431,1569
1.200,-6.303,6.303,38.503,0.596,0.000,39.099,1431,1569
1.210,-6.303,6.303,38.503,0.629,0.000,39.132,1431,1569
1.220,-6.303,6.303,38.503,0.662,0.000,39.165,1431,1569
1.230,-6.303,6.303,38.503,0.695,0.000,39.198,1431,1569
1.240,-6.303,6.303,38.503,0.728,0.000,39.231,1431,1569
1.250,-6.303,6.303,38.503,0.761,0.000,39.264,1431,1569
1.260,-6.303,6.303,38.503,0.794,0.000,39.297,1431,1569
1.270,-6.303,6.303,38.503,0.827,0.000,39.330,1431,1569
1.280,-6.303,6.303,38.503,0.860,0.000,39.363,1431,1569
1.290,-6.303,6.303,38.503,0.893,0.000,39.396,1431,1569
1.300,-6.303,6.303,38.503,0.926,0.000,39.429,1431,1569
1.310,-6.303,6.303,38.503,0.959,0.000,39.462,1431,1569
1.320,-6.303,6.303,38.503,0.992,0.000,39.495,1431,1569
1.330,-6.303,6.303,38.503,1.025,0.000,39.528,1431,1569
1.340,-6.303,6.303,38.503,1.058,0.000,39.561,1431,1569
1.350,-6.303,6.303,38.503,1.091,0.000,39.594,1431,1569
1.360,-6.303,6.303,38.503,1.124,0.000,39.627,1431,1569
1.370,-6.303,6.303,38.503,1.157,0.000,39.660,1431,1569
1.380,-6.303,6.303,38.503,1.190,0.000,39.693,1431,1569
1.390,-6.303,6.303,38.503,1.223,0.000,39.726,1431,1569
1.400,-6.303,6.303,38.503,1.256,0.000,39.759,1431,1569
