timestamp,pitch_deg,error_deg,p_term,i_term,d_term,pid_output,motor3_pwm,motor4_pwm
1.020,0.000,0.000,0.000,0.000,0.000,0.000,1500,1500
1.021,-13.172,13.172,0.000,0.000,0.000,0.000,1495,1505
1.031,-13.172,13.172,29.887,0.002,22.812,52.702,1500,1500
1.041,-13.172,13.172,29.887,0.005,0.000,29.892,1505,1495
1.051,-13.172,13.172,29.887,0.007,0.000,29.894,1510,1490
1.061,-13.172,13.172,29.887,0.009,0.000,29.897,1515,1485
1.071,-13.172,13.172,29.887,0.012,0.000,29.899,1520,1480
1.081,-13.172,13.172,29.887,0.014,0.000,29.901,1525,1475
1.091,-13.172,13.172,29.887,0.016,0.000,29.904,1530,1470
1.101,-13.172,13.172,29.887,0.018,0.000,29.906,1535,1465
1.111,-13.172,13.172,29.887,0.021,0.000,29.908,1540,1460
1.121,-13.172,13.172,29.887,0.023,0.000,29.910,1545,1455
1.131,-13.172,13.172,29.887,0.025,0.000,29.913,1550,1450
1.141,-13.172,13.172,29.887,0.028,0.000,29.915,1555,1445
1.151,-13.172,13.172,29.887,0.030,0.000,29.917,1559,1441
1.161,-13.172,13.172,29.887,0.032,0.000,29.920,1559,1441
1.171,-13.172,13.172,29.887,0.035,0.000,29.922,1559,1441
1.181,-13.144,13.144,29.823,0.037,-0.050,29.810,1559,1441
1.191,-13.144,13.144,29.823,0.039,0.000,29.862,1559,1441
1.201,-13.144,13.144,29.823,0.041,0.000,29.864,1559,1441
1.211,-13.144,13.144,29.823,0.044,0.000,29.866,1559,1441
1.221,-13.144,13.144,29.823,0.046,0.000,29.869,1559,1441
1.231,-13.144,13.144,29.823,0.048,0.000,29.871,1559,1441
1.241,-13.144,13.144,29.823,0.051,0.000,29.873,1559,1441
1.251,-13.144,13.144,29.823,0.053,0.000,29.876,1559,1441
1.261,-13.144,13.144,29.823,0.055,0.000,29.878,1559,1441
1.271,-13.144,13.144,29.823,0.057,0.000,29.880,1559,1441
1.281,-13.144,13.144,29.823,0.060,0.000,29.882,1559,1441
1.291,-13.144,13.144,29.823,0.062,0.000,29.885,1559,1441
1.301,-13.144,13.144,29.823,0.064,0.000,29.887,1559,1441
1.311,-13.144,13.144,29.823,0.067,0.000,29.889,1559,1441
1.321,-13.144,13.144,29.823,0.069,0.000,29.892,1559,1441
1.331,-13.144,13.144,29.823,0.071,0.000,29.894,1559,1441
1.341,-13.144,13.144,29.823,0.074,0.000,29.896,1559,1441
1.351,-13.144,13.144,29.823,0.076,0.000,29.899,1559,1441
1.361,-13.144,13.144,29.823,0.078,0.000,29.901,1559,1441
1.371,-13.144,13.144,29.823,0.080,0.000,29.903,1559,1441
1.381,-13.144,13.144,29.823,0.083,0.000,29.905,1559,1441
1.391,-13.144,13.144,29.823,0.085,0.000,29.908,1559,1441
1.401,-13.144,13.144,29.823,0.087,0.000,29.910,1559,1441
1.411,-13.144,13.144,29.823,0.090,0.000,29.912,1559,1441
1.421,-13.144,13.144,29.823,0.092,0.000,29.915,1559,1441
1.431,-9.938,9.938,22.548,0.094,-5.590,17.052,1554,1446
1.441,-9.938,9.938,22.548,0.095,0.000,22.643,1552,1448
1.451,-9.938,9.938,22.548,0.097,0.000,22.645,1552,1448
1.461,-9.938,9.938,22.548,0.099,0.000,22.647,1552,1448
1.471,-9.938,9.938,22.548,0.101,0.000,22.649,1552,1448
1.481,-9.938,9.938,22.548,0.102,0.000,22.650,1552,1448
1.491,-9.938,9.938,22.548,0.104,0.000,22.652,1552,1448
1.501,-9.938,9.938,22.548,0.106,0.000,22.654,1552,1448
1.511,-9.938,9.938,22.548,0.107,0.000,22.656,1552,1448
1.521,-9.938,9.938,22.548,0.109,0.000,22.657,1552,1448
1.531,-9.938,9.938,22.548,0.111,0.000,22.659,1552,1448
1.541,-9.938,9.938,22.548,0.113,0.000,22.661,1552,1448
1.551,-9.938,9.938,22.548,0.114,0.000,22.663,1552,1448
1.561,-9.938,9.938,22.548,0.116,0.000,22.664,1552,1448
1.571,-9.938,9.938,22.548,0.118,0.000,22.666,1552,1448
1.581,-9.938,9.938,22.548,0.120,0.000,22.668,1552,1448
1.591,-9.938,9.938,22.548,0.121,0.000,22.669,1552,1448
1.601,-9.938,9.938,22.548,0.123,0.000,22.671,1552,1448
1.611,-9.938,9.938,22.548,0.125,0.000,22.673,1552,1448
1.621,-9.938,9.938,22.548,0.127,0.000,22.675,1552,1448
1.631,-9.938,9.938,22.548,0.128,0.000,22.676,1552,1448
1.641,-9.938,9.938,22.548,0.130,0.000,22.678,1552,1448
1.651,-9.938,9.938,22.548,0.132,0.000,22.680,1552,1448
1.661,-9.938,9.938,22.548,0.133,0.000,22.682,1552,1448
1.671,-9.938,9.938,22.548,0.135,0.000,22.683,1552,1448
1.681,-1.746,1.746,0.000,0.000,0.000,0.000,1552,1448
1.691,-1.746,1.746,0.000,0.000,0.000,0.000,1552,1448
1.701,-1.746,1.746,0.000,0.000,0.000,0.000,1552,1448
1.711,-1.746,1.746,0.000,0.000,0.000,0.000,1552,1448
1.721,-1.746,1.746,0.000,0.000,0.000,0.000,1552,1448
1.731,-1.746,1.746,0.000,0.000,0.000,0.000,1552,1448
1.741,-1.746,1.746,0.000,0.000,0.000,0.000,1552,1448
1.751,-1.746,1.746,0.000,0.000,0.000,0.000,1552,1448
1.761,-1.746,1.746,0.000,0.000,0.000,0.000,1552,1448
1.771,-1.746,1.746,0.000,0.000,0.000,0.000,1552,1448
1.781,-1.746,1.746,0.000,0.000,0.000,0.000,1552,1448
1.791,-1.746,1.746,0.000,0.000,0.000,0.000,1552,1448
1.801,-1.746,1.746,0.000,0.000,0.000,0.000,1552,1448
1.811,-1.746,1.746,0.000,0.000,0.000,0.000,1552,1448
1.821,-1.746,1.746,0.000,0.000,0.000,0.000,1552,1448
1.831,-1.746,1.746,0.000,0.000,0.000,0.000,1552,1448
1.841,-1.746,1.746,0.000,0.000,0.000,0.000,1552,1448
1.851,-1.746,1.746,0.000,0.000,0.000,0.000,1552,1448
1.861,-1.746,1.746,0.000,0.000,0.000,0.000,1552,1448
1.871,-1.746,1.746,0.000,0.000,0.000,0.000,1552,1448
1.881,-1.746,1.746,0.000,0.000,0.000,0.000,1552,1448
1.891,-1.746,1.746,0.000,0.000,0.000,0.000,1552,1448
1.901,-1.746,1.746,0.000,0.000,0.000,0.000,1552,1448
1.911,-1.746,1.746,0.000,0.000,0.000,0.000,1552,1448
1.921,-1.746,1.746,0.000,0.000,0.000,0.000,1552,1448
1.931,3.286,-3.286,0.000,0.000,0.000,0.000,1547,1453
1.941,3.286,-3.286,-7.455,-0.001,-5.736,-13.191,1542,1458
1.951,3.286,-3.286,-7.455,-0.001,0.000,-7.456,1537,1463
1.961,3.286,-3.286,-7.455,-0.002,0.000,-7.457,1532,1468
1.971,3.286,-3.286,-7.455,-0.002,0.000,-7.457,1527,1473
1.981,3.286,-3.286,-7.455,-0.003,0.000,-7.458,1522,1478
1.991,3.286,-3.286,-7.455,-0.003,0.000,-7.458,1517,1483
2.001,3.286,-3.286,-7.455,-0.004,0.000,-7.459,1512,1488
2.011,3.286,-3.286,-7.455,-0.005,0.000,-7.459,1507,1493
2.021,3.286,-3.286,-7.455,-0.005,0.000,-7.460,1502,1498
2.031,3.286,-3.286,-7.455,-0.006,0.000,-7.461,1497,1503
2.041,3.286,-3.286,-7.455,-0.006,0.000,-7.461,1492,1508
2.051,3.286,-3.286,-7.455,-0.007,0.000,-7.462,1487,1513
2.061,3.286,-3.286,-7.455,-0.007,0.000,-7.462,1482,1518
2.071,3.286,-3.286,-7.455,-0.008,0.000,-7.463,1477,1523
2.081,3.286,-3.286,-7.455,-0.009,0.000,-7.464,1472,1528
2.091,3.286,-3.286,-7.455,-0.009,0.000,-7.464,1467,1533
2.101,3.286,-3.286,-7.455,-0.010,0.000,-7.465,1463,1537
2.111,3.286,-3.286,-7.455,-0.010,0.000,-7.465,1463,1537
2.121,3.286,-3.286,-7.455,-0.011,0.000,-7.466,1463,1537
2.131,3.286,-3.286,-7.455,-0.011,0.000,-7.466,1463,1537
2.141,3.286,-3.286,-7.455,-0.012,0.000,-7.467,1463,1537
2.151,3.286,-3.286,-7.455,-0.013,0.000,-7.468,1463,1537
2.161,3.286,-3.286,-7.455,-0.013,0.000,-7.468,1463,1537
2.171,3.286,-3.286,-7.455,-0.014,0.000,-7.469,1463,1537
2.181,0.723,-0.723,0.000,0.000,0.000,0.000,1463,1537
2.191,0.723,-0.723,0.000,0.000,0.000,0.000,1463,1537
2.201,0.723,-0.723,0.000,0.000,0.000,0.000,1463,1537
2.211,0.723,-0.723,0.000,0.000,0.000,0.000,1463,1537
2.221,0.723,-0.723,0.000,0.000,0.000,0.000,1463,1537
2.231,0.723,-0.723,0.000,0.000,0.000,0.000,1463,1537
2.241,0.723,-0.723,0.000,0.000,0.000,0.000,1463,1537
2.251,0.723,-0.723,0.000,0.000,0.000,0.000,1463,1537
2.261,0.723,-0.723,0.000,0.000,0.000,0.000,1463,1537
2.271,0.723,-0.723,0.000,0.000,0.000,0.000,1463,1537
2.281,0.723,-0.723,0.000,0.000,0.000,0.000,1463,1537
2.291,0.723,-0.723,0.000,0.000,0.000,0.000,1463,1537
2.301,0.723,-0.723,0.000,0.000,0.000,0.000,1463,1537
2.311,0.723,-0.723,0.000,0.000,0.000,0.000,1463,1537
2.321,0.723,-0.723,0.000,0.000,0.000,0.000,1463,1537
2.331,0.723,-0.723,0.000,0.000,0.000,0.000,1463,1537
2.341,0.723,-0.723,0.000,0.000,0.000,0.000,1463,1537
2.351,0.723,-0.723,0.000,0.000,0.000,0.000,1463,1537
2.361,0.723,-0.723,0.000,0.000,0.000,0.000,1463,1537
2.371,0.723,-0.723,0.000,0.000,0.000,0.000,1463,1537
2.381,0.723,-0.723,0.000,0.000,0.000,0.000,1463,1537
2.391,0.723,-0.723,0.000,0.000,0.000,0.000,1463,1537
2.401,0.723,-0.723,0.000,0.000,0.000,0.000,1463,1537
2.411,0.723,-0.723,0.000,0.000,0.000,0.000,1463,1537
2.421,0.723,-0.723,0.000,0.000,0.000,0.000,1463,1537
2.431,-11.021,11.021,0.000,0.000,0.000,0.000,1468,1532
2.441,-11.021,11.021,25.006,0.002,19.237,44.245,1473,1527
2.451,-11.021,11.021,25.006,0.004,0.000,25.010,1478,1522
2.461,-11.021,11.021,25.006,0.006,0.000,25.012,1483,1517
2.471,-11.021,11.021,25.006,0.008,0.000,25.014,1488,1512
2.481,-11.021,11.021,25.006,0.010,0.000,25.016,1493,1507
2.491,-11.021,11.021,25.006,0.012,0.000,25.018,1498,1502
2.501,-11.021,11.021,25.006,0.013,0.000,25.020,1503,1497
2.511,-11.021,11.021,25.006,0.015,0.000,25.022,1508,1492
2.521,-11.021,11.021,25.006,0.017,0.000,25.023,1513,1487
2.531,-11.021,11.021,25.006,0.019,0.000,25.025,1518,1482
2.541,-11.021,11.021,25.006,0.021,0.000,25.027,1523,1477
2.551,-11.021,11.021,25.006,0.023,0.000,25.029,1528,1472
2.561,-11.021,11.021,25.006,0.025,0.000,25.031,1533,1467
2.571,-11.021,11.021,25.006,0.027,0.000,25.033,1538,1462
2.581,-11.021,11.021,25.006,0.029,0.000,25.035,1543,1457
2.591,-11.021,11.021,25.006,0.031,0.000,25.037,1548,1452
2.601,-11.021,11.021,25.006,0.033,0.000,25.039,1553,1447
2.611,-11.021,11.021,25.006,0.035,0.000,25.041,1555,1445
2.621,-11.021,11.021,25.006,0.037,0.000,25.043,1555,1445
2.631,-11.021,11.021,25.006,0.038,0.000,25.045,1555,1445
2.641,-11.021,11.021,25.006,0.040,0.000,25.047,1555,1445
2.651,-11.021,11.021,25.006,0.042,0.000,25.049,1555,1445
2.661,-11.021,11.021,25.006,0.044,0.000,25.050,1555,1445
2.671,-11.021,11.021,25.006,0.046,0.000,25.052,1555,1445
2.681,-20.224,20.224,45.887,0.050,16.066,62.003,1560,1440
2.691,-20.224,20.224,45.887,0.053,0.000,45.940,1565,1435
2.701,-20.224,20.224,45.887,0.057,0.000,45.944,1570,1430
2.711,-20.224,20.224,45.887,0.060,0.000,45.947,1575,1425
2.721,-20.224,20.224,45.887,0.064,0.000,45.951,1575,1425
2.731,-20.224,20.224,45.887,0.067,0.000,45.954,1575,1425
2.741,-20.224,20.224,45.887,0.071,0.000,45.958,1575,1425
2.751,-20.224,20.224,45.887,0.074,0.000,45.961,1575,1425
2.761,-20.224,20.224,45.887,0.078,0.000,45.965,1575,1425
2.771,-20.224,20.224,45.887,0.081,0.000,45.968,1575,1425
2.781,-20.224,20.224,45.887,0.085,0.000,45.972,1575,1425
2.791,-20.224,20.224,45.887,0.089,0.000,45.975,1575,1425
2.801,-20.224,20.224,45.887,0.092,0.000,45.979,1575,1425
2.811,-20.224,20.224,45.887,0.096,0.000,45.982,1575,1425
2.821,-20.224,20.224,45.887,0.099,0.000,45.986,1575,1425
2.831,-20.224,20.224,45.887,0.103,0.000,45.989,1575,1425
2.841,-20.224,20.224,45.887,0.106,0.000,45.993,1575,1425
2.851,-20.224,20.224,45.887,0.110,0.000,45.997,1575,1425
2.861,-20.224,20.224,45.887,0.113,0.000,46.000,1576,1424
2.871,-20.224,20.224,45.887,0.117,0.000,46.004,1576,1424
2.881,-20.224,20.224,45.887,0.120,0.000,46.007,1576,1424
2.891,-20.224,20.224,45.887,0.124,0.000,46.011,1576,1424
2.901,-20.224,20.224,45.887,0.127,0.000,46.014,1576,1424
2.911,-20.224,20.224,45.887,0.131,0.000,46.018,1576,1424
2.921,-20.224,20.224,45.887,0.134,0.000,46.021,1576,1424
2.931,-11.783,11.783,26.734,0.136,-14.796,12.074,1571,1429
2.941,-11.783,11.783,26.734,0.139,0.000,26.872,1566,1434
2.951,-11.783,11.783,26.734,0.141,0.000,26.875,1561,1439
2.961,-11.783,11.783,26.734,0.143,0.000,26.877,1556,1444
2.971,-11.783,11.783,26.734,0.145,0.000,26.879,1556,1444
2.981,-11.783,11.783,26.734,0.147,0.000,26.881,1556,1444
2.991,-11.783,11.783,26.734,0.149,0.000,26.883,1556,1444
3.001,-11.783,11.783,26.734,0.151,0.000,26.885,1556,1444
3.011,-11.783,11.783,26.734,0.153,0.000,26.887,1556,1444
3.021,-11.783,11.783,26.734,0.155,0.000,26.889,1556,1444
3.031,-11.783,11.783,26.734,0.157,0.000,26.891,1556,1444
3.041,-11.783,11.783,26.734,0.159,0.000,26.893,1556,1444
3.051,-11.783,11.783,26.734,0.161,0.000,26.895,1556,1444
3.061,-11.783,11.783,26.734,0.163,0.000,26.897,1556,1444
3.071,-11.783,11.783,26.734,0.165,0.000,26.899,1556,1444
3.081,-11.783,11.783,26.734,0.167,0.000,26.901,1556,1444
3.091,-11.783,11.783,26.734,0.169,0.000,26.903,1556,1444
3.101,-11.783,11.783,26.734,0.171,0.000,26.905,1556,1444
