timestamp,pitch_deg,error_deg,p_term,i_term,d_term,pid_output,motor3_pwm,motor4_pwm
1.021,0.000,0.000,0.000,0.000,0.000,0.000,1500,1500
1.022,-6.581,6.581,0.000,0.000,0.000,0.000,1500,1500
1.032,-6.581,6.581,40.200,0.035,455.132,400.000,1495,1495
1.042,-6.581,6.581,40.200,0.069,0.000,40.270,1490,1490
1.052,-6.581,6.581,40.200,0.104,0.000,40.304,1485,1485
1.062,-6.662,6.662,40.698,0.138,5.707,46.543,1480,1480
1.072,-6.662,6.662,40.698,0.173,0.000,40.871,1475,1475
1.082,-6.662,6.662,40.698,0.208,0.000,40.906,1470,1470
1.092,-6.662,6.662,40.698,0.243,0.000,40.941,1465,1465
1.102,-6.662,6.662,40.698,0.278,0.000,40.976,1460,1460
1.112,-6.662,6.662,40.698,0.313,0.000,41.011,1455,1455
1.122,-6.662,6.662,40.698,0.348,0.000,41.046,1450,1450
1.132,-6.662,6.662,40.698,0.383,0.000,41.081,1445,1445
1.142,-6.662,6.662,40.698,0.417,0.000,41.116,1440,1440
1.152,-6.662,6.662,40.698,0.453,0.000,41.151,1435,1435
1.162,-6.662,6.662,40.698,0.487,0.000,41.185,1430,1430
1.172,-6.662,6.662,40.698,0.522,0.000,41.220,1429,1429
1.182,-6.662,6.662,40.698,0.557,0.000,41.255,1429,1429
1.192,-6.662,6.662,40.698,0.592,0.000,41.290,1429,1429
1.202,-6.662,6.662,40.698,0.627,0.000,41.325,1429,1429
1.212,-6.662,6.662,40.698,0.662,0.000,41.360,1429,1429
1.222,-6.662,6.662,40.698,0.697,0.000,41.395,1429,1429
1.232,-6.662,6.662,40.698,0.732,0.000,41.430,1429,1429
1.242,-6.662,6.662,40.698,0.766,0.000,41.464,1429,1429
1.252,-6.662,6.662,40.698,0.801,0.000,41.500,1429,1429
1.262,-6.662,6.662,40.698,0.836,0.000,41.534,1429,1429
1.272,-6.662,6.662,40.698,0.871,0.000,41.569,1429,1429
1.282,-6.662,6.662,40.698,0.906,0.000,41.604,1429,1429
1.292,-6.662,6.662,40.698,0.941,0.000,41.639,1429,1429
1.302,-6.662,6.662,40.698,0.976,0.000,41.674,1429,1429
1.312,-6.264,6.264,38.262,1.009,-27.751,11.520,1434,1434
1.322,-6.264,6.264,38.262,1.041,0.000,39.304,1431,1431
1.332,-6.264,6.264,38.262,1.074,0.000,39.336,1431,1431
1.342,-6.264,6.264,38.262,1.107,0.000,39.369,1431,1431
1.352,-6.264,6.264,38.262,1.140,0.000,39.402,1431,1431
1.362,-6.264,6.264,38.262,1.172,0.000,39.435,1431,1431
1.372,-6.264,6.264,38.262,1.205,0.000,39.468,1431,1431
1.382,-6.264,6.264,38.262,1.238,0.000,39.500,1431,1431
1.392,-6.264,6.264,38.262,1.271,0.000,39.533,1431,1431
1.402,-6.264,6.264,38.262,1.304,0.000,39.566,1431,1431
1.412,-6.264,6.264,38.262,1.336,0.000,39.599,1431,1431
1.422,-6.264,6.264,38.262,1.369,0.000,39.632,1431,1431
1.432,-6.264,6.264,38.262,1.402,0.000,39.664,1431,1431
1.442,-6.264,6.264,38.262,1.435,0.000,39.697,1431,1431
1.452,-6.264,6.264,38.262,1.468,0.000,39.730,1431,1431
1.462,-6.264,6.264,38.262,1.500,0.000,39.763,1431,1431
1.472,-6.264,6.264,38.262,1.533,0.000,39.796,1431,1431
1.482,-6.264,6.264,38.262,1.566,0.000,39.828,1431,1431
1.492,-6.264,6.264,38.262,1.599,0.000,39.861,1431,1431
1.502,-6.264,6.264,38.262,1.632,0.000,39.894,1431,1431
1.512,-6.264,6.264,38.262,1.664,0.000,39.927,1431,1431
1.522,-6.264,6.264,38.262,1.697,0.000,39.959,1431,1431
1.532,-6.264,6.264,38.262,1.730,0.000,39.992,1431,1431
1.542,-6.264,6.264,38.262,1.763,0.000,40.025,1430,1430
1.552,-6.264,6.264,38.262,1.796,0.000,40.058,1430,1430
1.562,-3.502,3.502,21.395,1.814,-193.209,-170.001,1435,1435
1.572,-3.502,3.502,21.395,1.832,0.000,23.227,1440,1440
1.582,-3.502,3.502,21.395,1.851,0.000,23.245,1445,1445
1.592,-3.502,3.502,21.395,1.869,0.000,23.264,1447,1447
1.602,-3.502,3.502,21.395,1.887,0.000,23.282,1447,1447
1.612,-3.502,3.502,21.395,1.906,0.000,23.300,1447,1447
1.622,-3.502,3.502,21.395,1.924,0.000,23.319,1447,1447
1.632,-3.502,3.502,21.395,1.942,0.000,23.337,1447,1447
1.642,-3.502,3.502,21.395,1.961,0.000,23.355,1447,1447
1.652,-3.502,3.502,21.395,1.979,0.000,23.374,1447,1447
1.662,-3.502,3.502,21.395,1.997,0.000,23.392,1447,1447
1.672,-3.502,3.502,21.395,2.016,0.000,23.410,1447,1447
1.682,-3.502,3.502,21.395,2.034,0.000,23.429,1447,1447
1.692,-3.502,3.502,21.395,2.052,0.000,23.447,1447,1447
1.702,-3.502,3.502,21.395,2.071,0.000,23.465,1447,1447
1.712,-3.502,3.502,21.395,2.089,0.000,23.484,1447,1447
1.722,-3.502,3.502,21.395,2.107,0.000,23.502,1447,1447
1.732,-3.502,3.502,21.395,2.126,0.000,23.520,1447,1447
1.742,-3.502,3.502,21.395,2.144,0.000,23.539,1447,1447
1.752,-3.502,3.502,21.395,2.162,0.000,23.557,1447,1447
1.762,-3.502,3.502,21.395,2.181,0.000,23.575,1447,1447
1.772,-3.502,3.502,21.395,2.199,0.000,23.594,1447,1447
1.782,-3.502,3.502,21.395,2.217,0.000,23.612,1447,1447
1.792,-3.502,3.502,21.395,2.236,0.000,23.630,1447,1447
1.802,-3.502,3.502,21.395,2.254,0.000,23.649,1447,1447
1.812,-1.016,1.016,0.000,0.000,0.000,0.000,1447,1447
1.822,-1.016,1.016,0.000,0.000,0.000,0.000,1447,1447
1.832,-1.016,1.016,0.000,0.000,0.000,0.000,1447,1447
1.842,-1.016,1.016,0.000,0.000,0.000,0.000,1447,1447
1.852,-1.016,1.016,0.000,0.000,0.000,0.000,1447,1447
1.862,-1.016,1.016,0.000,0.000,0.000,0.000,1447,1447
1.872,-1.016,1.016,0.000,0.000,0.000,0.000,1447,1447
1.882,-1.016,1.016,0.000,0.000,0.000,0.000,1447,1447
1.892,-1.016,1.016,0.000,0.000,0.000,0.000,1447,1447
1.902,-1.016,1.016,0.000,0.000,0.000,0.000,1447,1447
1.912,-1.016,1.016,0.000,0.000,0.000,0.000,1447,1447
1.922,-1.016,1.016,0.000,0.000,0.000,0.000,1447,1447
1.932,-1.016,1.016,0.000,0.000,0.000,0.000,1447,1447
1.942,-1.016,1.016,0.000,0.000,0.000,0.000,1447,1447
1.952,-1.016,1.016,0.000,0.000,0.000,0.000,1447,1447
1.962,-1.016,1.016,0.000,0.000,0.000,0.000,1447,1447
1.972,-1.016,1.016,0.000,0.000,0.000,0.000,1447,1447
1.982,-1.016,1.016,0.000,0.000,0.000,0.000,1447,1447
1.992,-1.016,1.016,0.000,0.000,0.000,0.000,1447,1447
2.002,-1.016,1.016,0.000,0.000,0.000,0.000,1447,1447
2.012,-1.016,1.016,0.000,0.000,0.000,0.000,1447,1447
2.022,-1.016,1.016,0.000,0.000,0.000,0.000,1447,1447
2.032,-1.016,1.016,0.000,0.000,0.000,0.000,1447,1447
2.042,-1.016,1.016,0.000,0.000,0.000,0.000,1447,1447
2.052,-1.016,1.016,0.000,0.000,0.000,0.000,1447,1447
2.062,-0.391,0.391,0.000,0.000,0.000,0.000,1447,1447
2.072,-0.391,0.391,0.000,0.000,0.000,0.000,1447,1447
2.082,-0.391,0.391,0.000,0.000,0.000,0.000,1447,1447
2.092,-0.391,0.391,0.000,0.000,0.000,0.000,1447,1447
2.102,-0.391,0.391,0.000,0.000,0.000,0.000,1447,1447
2.112,-0.391,0.391,0.000,0.000,0.000,0.000,1447,1447
2.122,-0.391,0.391,0.000,0.000,0.000,0.000,1447,1447
2.132,-0.391,0.391,0.000,0.000,0.000,0.000,1447,1447
2.142,-0.391,0.391,0.000,0.000,0.000,0.000,1447,1447
2.152,-0.391,0.391,0.000,0.000,0.000,0.000,1447,1447
2.162,-0.391,0.391,0.000,0.000,0.000,0.000,1447,1447
2.172,-0.391,0.391,0.000,0.000,0.000,0.000,1447,1447
2.182,-0.391,0.391,0.000,0.000,0.000,0.000,1447,1447
2.192,-0.391,0.391,0.000,0.000,0.000,0.000,1447,1447
2.202,-0.391,0.391,0.000,0.000,0.000,0.000,1447,1447
2.212,-0.391,0.391,0.000,0.000,0.000,0.000,1447,1447
2.222,-0.391,0.391,0.000,0.000,0.000,0.000,1447,1447
2.232,-0.391,0.391,0.000,0.000,0.000,0.000,1447,1447
2.242,-0.391,0.391,0.000,0.000,0.000,0.000,1447,1447
2.252,-0.391,0.391,0.000,0.000,0.000,0.000,1447,1447
2.262,-0.391,0.391,0.000,0.000,0.000,0.000,1447,1447
2.272,-0.391,0.391,0.000,0.000,0.000,0.000,1447,1447
2.282,-0.391,0.391,0.000,0.000,0.000,0.000,1447,1447
2.292,-0.391,0.391,0.000,0.000,0.000,0.000,1447,1447
2.302,-0.391,0.391,0.000,0.000,0.000,0.000,1447,1447
2.312,-1.572,1.572,0.000,0.000,0.000,0.000,1447,1447
2.322,-1.572,1.572,0.000,0.000,0.000,0.000,1447,1447
2.332,-1.572,1.572,0.000,0.000,0.000,0.000,1447,1447
2.342,-1.572,1.572,0.000,0.000,0.000,0.000,1447,1447
2.352,-1.572,1.572,0.000,0.000,0.000,0.000,1447,1447
2.362,-1.572,1.572,0.000,0.000,0.000,0.000,1447,1447
2.372,-1.572,1.572,0.000,0.000,0.000,0.000,1447,1447
2.382,-1.572,1.572,0.000,0.000,0.000,0.000,1447,1447
2.392,-1.572,1.572,0.000,0.000,0.000,0.000,1447,1447
2.402,-1.572,1.572,0.000,0.000,0.000,0.000,1447,1447
2.412,-1.572,1.572,0.000,0.000,0.000,0.000,1447,1447
2.422,-1.572,1.572,0.000,0.000,0.000,0.000,1447,1447
2.432,-1.572,1.572,0.000,0.000,0.000,0.000,1447,1447
2.442,-1.572,1.572,0.000,0.000,0.000,0.000,1447,1447
2.452,-1.572,1.572,0.000,0.000,0.000,0.000,1447,1447
2.462,-1.572,1.572,0.000,0.000,0.000,0.000,1447,1447
2.472,-1.572,1.572,0.000,0.000,0.000,0.000,1447,1447
2.482,-1.572,1.572,0.000,0.000,0.000,0.000,1447,1447
2.492,-1.572,1.572,0.000,0.000,0.000,0.000,1447,1447
2.502,-1.572,1.572,0.000,0.000,0.000,0.000,1447,1447
2.512,-1.572,1.572,0.000,0.000,0.000,0.000,1447,1447
2.522,-1.572,1.572,0.000,0.000,0.000,0.000,1447,1447
2.532,-1.572,1.572,0.000,0.000,0.000,0.000,1447,1447
2.542,-1.572,1.572,0.000,0.000,0.000,0.000,1447,1447
2.552,-1.572,1.572,0.000,0.000,0.000,0.000,1447,1447
2.562,-3.378,3.378,0.000,0.000,0.000,0.000,1452,1452
2.572,-3.378,3.378,20.635,0.018,235.471,256.123,1447,1447
2.582,-3.378,3.378,20.635,0.035,0.000,20.670,1450,1450
2.592,-3.378,3.378,20.635,0.053,0.000,20.688,1450,1450
2.602,-3.378,3.378,20.635,0.071,0.000,20.706,1450,1450
2.612,-3.378,3.378,20.635,0.088,0.000,20.723,1450,1450
2.622,-3.378,3.378,20.635,0.106,0.000,20.741,1450,1450
2.632,-3.378,3.378,20.635,0.124,0.000,20.759,1450,1450
2.642,-3.378,3.378,20.635,0.142,0.000,20.776,1450,1450
2.652,-3.378,3.378,20.635,0.159,0.000,20.794,1450,1450
2.662,-3.378,3.378,20.635,0.177,0.000,20.812,1450,1450
2.672,-3.378,3.378,20.635,0.195,0.000,20.829,1450,1450
2.682,-3.378,3.378,20.635,0.212,0.000,20.847,1450,1450
2.692,-3.378,3.378,20.635,0.230,0.000,20.865,1450,1450
2.702,-3.378,3.378,20.635,0.248,0.000,20.882,1450,1450
2.712,-3.378,3.378,20.635,0.265,0.000,20.900,1450,1450
2.722,-3.378,3.378,20.635,0.283,0.000,20.918,1450,1450
2.732,-3.378,3.378,20.635,0.301,0.000,20.936,1450,1450
2.742,-3.378,3.378,20.635,0.318,0.000,20.953,1450,1450
2.752,-3.378,3.378,20.635,0.336,0.000,20.971,1450,1450
2.762,-3.378,3.378,20.635,0.354,0.000,20.989,1450,1450
2.772,-3.378,3.378,20.635,0.371,0.000,21.006,1449,1449
2.782,-3.378,3.378,20.635,0.389,0.000,21.024,1449,1449
2.792,-3.378,3.378,20.635,0.407,0.000,21.042,1449,1449
2.802,-3.378,3.378,20.635,0.425,0.000,21.059,1449,1449
2.812,-4.726,4.726,28.871,0.449,94.259,123.579,1444,1444
2.822,-4.726,4.726,28.871,0.474,0.000,29.345,1441,1441
2.832,-4.726,4.726,28.871,0.499,0.000,29.370,1441,1441
2.842,-4.726,4.726,28.871,0.523,0.000,29.394,1441,1441
2.852,-4.726,4.726,28.871,0.548,0.000,29.419,1441,1441
2.862,-4.726,4.726,28.871,0.573,0.000,29.444,1441,1441
2.872,-4.726,4.726,28.871,0.598,0.000,29.469,1441,1441
2.882,-4.726,4.726,28.871,0.622,0.000,29.493,1441,1441
2.892,-4.726,4.726,28.871,0.647,0.000,29.518,1441,1441
2.902,-4.726,4.726,28.871,0.672,0.000,29.543,1441,1441
2.912,-4.726,4.726,28.871,0.697,0.000,29.568,1441,1441
2.922,-4.726,4.726,28.871,0.721,0.000,29.592,1441,1441
2.932,-4.726,4.726,28.871,0.746,0.000,29.617,1441,1441
2.942,-4.726,4.726,28.871,0.771,0.000,29.642,1441,1441
2.952,-4.726,4.726,28.871,0.796,0.000,29.667,1441,1441
2.962,-4.726,4.726,28.871,0.820,0.000,29.691,1441,1441
2.972,-4.726,4.726,28.871,0.845,0.000,29.716,1441,1441
2.982,-4.726,4.726,28.871,0.870,0.000,29.741,1441,1441
2.992,-4.726,4.726,28.871,0.895,0.000,29.766,1441,1441
3.002,-4.726,4.726,28.871,0.919,0.000,29.790,1441,1441
3.012,-4.726,4.726,28.871,0.944,0.000,29.815,1441,1441
3.022,-4.726,4.726,28.871,0.969,0.000,29.840,1441,1441
3.032,-4.726,4.726,28.871,0.994,0.000,29.865,1441,1441
3.042,-4.726,4.726,28.871,1.018,0.000,29.889,1441,1441
3.052,-4.726,4.726,28.871,1.043,0.000,29.914,1441,1441
3.062,-5.020,5.020,30.666,1.069,20.555,52.291,1436,1436
3.072,-5.020,5.020,30.666,1.096,0.000,31.762,1439,1439
3.082,-5.020,5.020,30.666,1.122,0.000,31.788,1439,1439
3.092,-5.020,5.020,30.666,1.148,0.000,31.814,1439,1439
3.102,-5.020,5.020,30.666,1.175,0.000,31.841,1439,1439
3.112,-5.020,5.020,30.666,1.201,0.000,31.867,1439,1439
3.122,-5.020,5.020,30.666,1.227,0.000,31.893,1439,1439
3.132,-5.020,5.020,30.666,1.253,0.000,31.920,1439,1439
3.142,-5.020,5.020,30.666,1.280,0.000,31.946,1439,1439
3.152,-5.020,5.020,30.666,1.306,0.000,31.972,1439,1439
3.162,-5.020,5.020,30.666,1.332,0.000,31.998,1439,1439
3.172,-5.020,5.020,30.666,1.359,0.000,32.025,1438,1438
3.182,-5.020,5.020,30.666,1.385,0.000,32.051,1438,1438
3.192,-5.020,5.020,30.666,1.411,0.000,32.077,1438,1438
3.202,-5.020,5.020,30.666,1.437,0.000,32.104,1438,1438
3.212,-5.020,5.020,30.666,1.464,0.000,32.130,1438,1438
3.222,-5.020,5.020,30.666,1.490,0.000,32.156,1438,1438
3.232,-5.020,5.020,30.666,1.516,0.000,32.182,1438,1438
3.242,-5.020,5.020,30.666,1.543,0.000,32.209,1438,1438
3.252,-5.020,5.020,30.666,1.569,0.000,32.235,1438,1438
3.262,-5.020,5.020,30.666,1.595,0.000,32.261,1438,1438
3.272,-5.020,5.020,30.666,1.621,0.000,32.288,1438,1438
3.282,-5.020,5.020,30.666,1.648,0.000,32.314,1438,1438
3.292,-5.020,5.020,30.666,1.674,0.000,32.340,1438,1438
3.302,-5.020,5.020,30.666,1.700,0.000,32.366,1438,1438
3.312,-4.221,4.221,25.788,1.722,-55.640,-28.130,1443,1443
3.322,-4.221,4.221,25.788,1.744,0.000,27.532,1443,1443
3.332,-4.221,4.221,25.788,1.767,0.000,27.554,1443,1443
3.342,-4.221,4.221,25.788,1.789,0.000,27.576,1443,1443
3.352,-4.221,4.221,25.788,1.811,0.000,27.598,1443,1443
3.362,-4.221,4.221,25.788,1.833,0.000,27.621,1443,1443
3.372,-4.221,4.221,25.788,1.855,0.000,27.643,1443,1443
3.382,-4.221,4.221,25.788,1.877,0.000,27.665,1443,1443
3.392,-4.221,4.221,25.788,1.899,0.000,27.687,1443,1443
3.402,-4.221,4.221,25.788,1.921,0.000,27.709,1443,1443
3.412,-4.221,4.221,25.788,1.944,0.000,27.731,1443,1443
3.422,-4.221,4.221,25.788,1.965,0.000,27.753,1443,1443
3.432,-4.221,4.221,25.788,1.988,0.000,27.775,1443,1443
3.442,-4.221,4.221,25.788,2.010,0.000,27.797,1443,1443
3.452,-4.221,4.221,25.788,2.032,0.000,27.820,1443,1443
3.462,-4.221,4.221,25.788,2.054,0.000,27.842,1443,1443
3.472,-4.221,4.221,25.788,2.076,0.000,27.864,1443,1443
3.482,-4.221,4.221,25.788,2.098,0.000,27.886,1443,1443
3.492,-4.221,4.221,25.788,2.120,0.000,27.908,1443,1443
3.502,-4.221,4.221,25.788,2.144,0.000,27.931,1443,1443
3.512,-4.221,4.221,25.788,2.164,0.000,27.952,1443,1443
3.522,-4.221,4.221,25.788,2.187,0.000,27.974,1443,1443
3.532,-4.221,4.221,25.788,2.209,0.000,27.996,1443,1443
3.542,-4.221,4.221,25.788,2.231,0.000,28.018,1442,1442
3.552,-4.221,4.221,25.788,2.253,0.000,28.041,1442,1442
3.562,-3.226,3.226,19.705,2.270,-69.680,-47.706,1447,1447
3.572,-3.226,3.226,19.705,2.287,0.000,21.991,1449,1449
3.582,-3.226,3.226,19.705,2.304,0.000,22.008,1448,1448
3.592,-3.226,3.226,19.705,2.320,0.000,22.025,1448,1448
3.602,-3.226,3.226,19.705,2.337,0.000,22.042,1448,1448
3.612,-3.226,3.226,19.705,2.354,0.000,22.059,1448,1448
3.622,-3.226,3.226,19.705,2.371,0.000,22.076,1448,1448
3.632,-3.226,3.226,19.705,2.388,0.000,22.093,1448,1448
3.642,-3.226,3.226,19.705,2.405,0.000,22.110,1448,1448
3.652,-3.226,3.226,19.705,2.422,0.000,22.126,1448,1448
3.662,-3.226,3.226,19.705,2.439,0.000,22.143,1448,1448
3.672,-3.226,3.226,19.705,2.456,0.000,22.160,1448,1448
3.682,-3.226,3.226,19.705,2.472,0.000,22.177,1448,1448
3.692,-3.226,3.226,19.705,2.489,0.000,22.194,1448,1448
3.702,-3.226,3.226,19.705,2.506,0.000,22.211,1448,1448
3.712,-3.226,3.226,19.705,2.523,0.000,22.228,1448,1448
3.722,-3.226,3.226,19.705,2.540,0.000,22.245,1448,1448
3.732,-3.226,3.226,19.705,2.557,0.000,22.262,1448,1448
3.742,-3.226,3.226,19.705,2.574,0.000,22.278,1448,1448
3.752,-3.226,3.226,19.705,2.591,0.000,22.295,1448,1448
3.762,-3.226,3.226,19.705,2.608,0.000,22.312,1448,1448
3.772,-3.226,3.226,19.705,2.625,0.000,22.329,1448,1448
3.782,-3.226,3.226,19.705,2.641,0.000,22.346,1448,1448
3.792,-3.226,3.226,19.705,2.658,0.000,22.363,1448,1448
3.802,-3.226,3.226,19.705,2.675,0.000,22.380,1448,1448
3.812,-2.872,2.872,0.000,0.000,0.000,0.000,1448,1448
3.822,-2.872,2.872,0.000,0.000,0.000,0.000,1448,1448
3.832,-2.872,2.872,0.000,0.000,0.000,0.000,1448,1448
3.842,-2.872,2.872,0.000,0.000,0.000,0.000,1448,1448
3.852,-2.872,2.872,0.000,0.000,0.000,0.000,1448,1448
3.862,-2.872,2.872,0.000,0.000,0.000,0.000,1448,1448
3.872,-2.872,2.872,0.000,0.000,0.000,0.000,1448,1448
3.882,-2.872,2.872,0.000,0.000,0.000,0.000,1448,1448
3.892,-2.872,2.872,0.000,0.000,0.000,0.000,1448,1448
3.902,-2.872,2.872,0.000,0.000,0.000,0.000,1448,1448
3.912,-2.872,2.872,0.000,0.000,0.000,0.000,1448,1448
3.922,-2.872,2.872,0.000,0.000,0.000,0.000,1448,1448
3.932,-2.872,2.872,0.000,0.000,0.000,0.000,1448,1448
3.942,-2.872,2.872,0.000,0.000,0.000,0.000,1448,1448
