timestamp,pitch_deg,error_deg,p_term,i_term,d_term,pid_output,motor3_pwm,motor4_pwm
1.024,0.000,0.000,0.000,0.000,0.000,0.000,1500,1500
1.025,-5.698,5.698,0.000,0.000,0.000,0.000,1500,1500
1.035,-5.698,5.698,34.809,0.030,393.826,400.000,1495,1495
1.045,-5.698,5.698,34.809,0.060,0.000,34.869,1490,1490
1.055,-5.698,5.698,34.809,0.090,0.000,34.899,1485,1485
1.065,-5.698,5.698,34.809,0.120,0.000,34.929,1480,1480
1.075,-5.698,5.698,34.809,0.149,0.000,34.958,1475,1475
1.085,-5.698,5.698,34.809,0.179,0.000,34.988,1470,1470
1.095,-5.698,5.698,34.809,0.209,0.000,35.018,1465,1465
1.105,-5.698,5.698,34.809,0.239,0.000,35.048,1460,1460
1.115,-5.698,5.698,34.809,0.269,0.000,35.078,1455,1455
1.125,-5.698,5.698,34.809,0.299,0.000,35.108,1450,1450
1.135,-5.698,5.698,34.809,0.328,0.000,35.138,1445,1445
1.145,-5.698,5.698,34.809,0.358,0.000,35.167,1440,1440
1.155,-5.698,5.698,34.809,0.388,0.000,35.197,1435,1435
1.165,-5.698,5.698,34.809,0.418,0.000,35.227,1435,1435
1.175,-5.698,5.698,34.809,0.448,0.000,35.257,1435,1435
1.185,-5.695,5.695,34.791,0.478,-0.209,35.059,1435,1435
1.195,-5.695,5.695,34.791,0.507,0.000,35.298,1435,1435
1.205,-5.695,5.695,34.791,0.537,0.000,35.328,1435,1435
1.215,-5.695,5.695,34.791,0.567,0.000,35.358,1435,1435
1.225,-5.695,5.695,34.791,0.597,0.000,35.388,1435,1435
1.235,-5.695,5.695,34.791,0.627,0.000,35.418,1435,1435
1.245,-5.695,5.695,34.791,0.657,0.000,35.447,1435,1435
1.255,-5.695,5.695,34.791,0.686,0.000,35.477,1435,1435
1.265,-5.695,5.695,34.791,0.716,0.000,35.507,1435,1435
1.275,-5.695,5.695,34.791,0.746,0.000,35.537,1435,1435
1.285,-5.695,5.695,34.791,0.776,0.000,35.567,1435,1435
1.295,-5.695,5.695,34.791,0.806,0.000,35.596,1435,1435
1.305,-5.695,5.695,34.791,0.835,0.000,35.626,1435,1435
1.315,-5.695,5.695,34.791,0.865,0.000,35.656,1435,1435
1.325,-5.695,5.695,34.791,0.895,0.000,35.686,1435,1435
1.335,-5.695,5.695,34.791,0.925,0.000,35.716,1435,1435
1.345,-5.695,5.695,34.791,0.955,0.000,35.746,1435,1435
1.355,-5.695,5.695,34.791,0.985,0.000,35.775,1435,1435
1.365,-5.695,5.695,34.791,1.014,0.000,35.805,1435,1435
1.375,-5.695,5.695,34.791,1.044,0.000,35.835,1435,1435
1.385,-5.695,5.695,34.791,1.074,0.000,35.865,1435,1435
1.395,-5.695,5.695,34.791,1.104,0.000,35.895,1435,1435
1.405,-5.695,5.695,34.791,1.134,0.000,35.924,1435,1435
1.415,-5.695,5.695,34.791,1.164,0.000,35.954,1435,1435
1.425,-5.695,5.695,34.791,1.193,0.000,35.984,1435,1435
1.435,-3.678,3.678,22.466,1.213,-140.740,-117.061,1440,1440
1.445,-3.678,3.678,22.466,1.232,0.000,23.698,1445,1445
1.455,-3.678,3.678,22.466,1.251,0.000,23.717,1450,1450
1.465,-3.678,3.678,22.466,1.270,0.000,23.736,1455,1455
1.475,-3.678,3.678,22.466,1.290,0.000,23.756,1460,1460
1.485,-3.678,3.678,22.466,1.309,0.000,23.775,1465,1465
1.495,-3.678,3.678,22.466,1.328,0.000,23.794,1470,1470
1.505,-3.678,3.678,22.466,1.347,0.000,23.813,1475,1475
1.515,-3.678,3.678,22.466,1.367,0.000,23.833,1480,1480
1.525,-3.678,3.678,22.466,1.386,0.000,23.852,1485,1485
1.535,-3.678,3.678,22.466,1.405,0.000,23.871,1490,1490
1.545,-3.678,3.678,22.466,1.424,0.000,23.890,1495,1495
1.555,-3.678,3.678,22.466,1.444,0.000,23.910,1500,1500
1.565,-3.678,3.678,22.466,1.463,0.000,23.929,1500,1500
1.575,-3.678,3.678,22.466,1.482,0.000,23.948,1500,1500
1.585,-3.678,3.678,22.466,1.501,0.000,23.967,1500,1500
1.595,-3.678,3.678,22.466,1.521,0.000,23.987,1500,1500
1.605,-3.678,3.678,22.466,1.540,0.000,24.006,1500,1500
1.615,-3.678,3.678,22.466,1.559,0.000,24.025,1500,1500
1.625,-3.678,3.678,22.466,1.578,0.000,24.044,1500,1500
1.635,-3.678,3.678,22.466,1.598,0.000,24.064,1500,1500
1.645,-3.678,3.678,22.466,1.617,0.000,24.083,1500,1500
1.655,-3.678,3.678,22.466,1.636,0.000,24.102,1500,1500
1.665,-3.678,3.678,22.466,1.655,0.000,24.122,1500,1500
1.675,-3.678,3.678,22.466,1.675,0.000,24.141,1500,1500
1.685,-1.296,1.296,0.000,0.000,0.000,0.000,1500,1500
1.695,-1.296,1.296,0.000,0.000,0.000,0.000,1500,1500
1.705,-1.296,1.296,0.000,0.000,0.000,0.000,1500,1500
1.715,-1.296,1.296,0.000,0.000,0.000,0.000,1500,1500
1.725,-1.296,1.296,0.000,0.000,0.000,0.000,1500,1500
1.735,-1.296,1.296,0.000,0.000,0.000,0.000,1500,1500
1.745,-1.296,1.296,0.000,0.000,0.000,0.000,1500,1500
1.755,-1.296,1.296,0.000,0.000,0.000,0.000,1500,1500
1.765,-1.296,1.296,0.000,0.000,0.000,0.000,1500,1500
1.775,-1.296,1.296,0.000,0.000,0.000,0.000,1500,1500
1.785,-1.296,1.296,0.000,0.000,0.000,0.000,1500,1500
1.795,-1.296,1.296,0.000,0.000,0.000,0.000,1500,1500
1.805,-1.296,1.296,0.000,0.000,0.000,0.000,1500,1500
1.815,-1.296,1.296,0.000,0.000,0.000,0.000,1500,1500
1.825,-1.296,1.296,0.000,0.000,0.000,0.000,1500,1500
1.835,-1.296,1.296,0.000,0.000,0.000,0.000,1500,1500
1.845,-1.296,1.296,0.000,0.000,0.000,0.000,1500,1500
1.855,-1.296,1.296,0.000,0.000,0.000,0.000,1500,1500
1.865,-1.296,1.296,0.000,0.000,0.000,0.000,1500,1500
1.875,-1.296,1.296,0.000,0.000,0.000,0.000,1500,1500
1.885,-1.296,1.296,0.000,0.000,0.000,0.000,1500,1500
1.895,-1.296,1.296,0.000,0.000,0.000,0.000,1500,1500
1.905,-1.296,1.296,0.000,0.000,0.000,0.000,1500,1500
1.915,-1.296,1.296,0.000,0.000,0.000,0.000,1500,1500
1.925,-1.296,1.296,0.000,0.000,0.000,0.000,1500,1500
1.935,-2.062,2.062,0.000,0.000,0.000,0.000,1500,1500
1.945,-2.062,2.062,0.000,0.000,0.000,0.000,1500,1500
1.955,-2.062,2.062,0.000,0.000,0.000,0.000,1500,1500
1.965,-2.062,2.062,0.000,0.000,0.000,0.000,1500,1500
1.975,-2.062,2.062,0.000,0.000,0.000,0.000,1500,1500
1.985,-2.062,2.062,0.000,0.000,0.000,0.000,1500,1500
1.995,-2.062,2.062,0.000,0.000,0.000,0.000,1500,1500
2.005,-2.062,2.062,0.000,0.000,0.000,0.000,1500,1500
2.015,-2.062,2.062,0.000,0.000,0.000,0.000,1500,1500
2.025,-2.062,2.062,0.000,0.000,0.000,0.000,1500,1500
2.035,-2.062,2.062,0.000,0.000,0.000,0.000,1500,1500
2.045,-2.062,2.062,0.000,0.000,0.000,0.000,1500,1500
2.055,-2.062,2.062,0.000,0.000,0.000,0.000,1500,1500
2.065,-2.062,2.062,0.000,0.000,0.000,0.000,1500,1500
2.075,-2.062,2.062,0.000,0.000,0.000,0.000,1500,1500
