timestamp,pitch_deg,error_deg,p_term,i_term,d_term,pid_output,motor3_pwm,motor4_pwm
3.222,-24.818,24.818,433.162,1.431,0.000,400.000,1100,1900
3.232,-24.818,24.818,433.162,1.439,0.000,400.000,1100,1900
3.242,-24.818,24.818,433.162,1.448,0.000,400.000,1100,1900
3.252,-24.818,24.818,433.162,1.457,0.000,400.000,1100,1900
3.262,-24.818,24.818,433.162,1.465,0.000,400.000,1100,1900
3.272,-24.818,24.818,433.162,1.474,0.000,400.000,1100,1900
3.282,-24.818,24.818,433.162,1.483,0.000,400.000,1100,1900
3.292,-24.818,24.818,433.162,1.491,0.000,400.000,1100,1900
3.302,-24.818,24.818,433.162,1.500,0.000,400.000,1100,1900
3.312,-24.818,24.818,433.162,1.509,0.000,400.000,1100,1900
3.322,-24.818,24.818,433.162,1.517,0.000,400.000,1100,1900
3.332,-24.818,24.818,433.162,1.526,0.000,400.000,1100,1900
3.342,-24.818,24.818,433.162,1.535,0.000,400.000,1100,1900
3.352,-24.818,24.818,433.162,1.543,0.000,400.000,1100,1900
3.362,-24.818,24.818,433.162,1.552,0.000,400.000,1100,1900
3.372,-24.818,24.818,433.162,1.561,0.000,400.000,1100,1900
3.382,-24.818,24.818,433.162,1.569,0.000,400.000,1100,1900
3.392,-24.818,24.818,433.162,1.578,0.000,400.000,1100,1900
3.402,-24.818,24.818,433.162,1.587,0.000,400.000,1100,1900
3.412,-24.818,24.818,433.162,1.595,0.000,400.000,1100,1900
3.422,-24.818,24.818,433.162,1.604,0.000,400.000,1100,1900
3.432,-24.818,24.818,433.162,1.613,0.000,400.000,1100,1900
3.442,-24.818,24.818,433.162,1.621,0.000,400.000,1100,1900
3.452,-24.818,24.818,433.162,1.630,0.000,400.000,1100,1900
3.462,-24.818,24.818,433.162,1.639,0.000,400.000,1100,1900
3.472,-24.818,24.818,433.162,1.647,0.000,400.000,1100,1900
3.482,-24.818,24.818,433.162,1.656,0.000,400.000,1100,1900
3.492,-24.818,24.818,433.162,1.665,0.000,400.000,1100,1900
3.502,-24.818,24.818,433.162,1.673,0.000,400.000,1100,1900
3.512,-24.818,24.818,433.162,1.682,0.000,400.000,1100,1900
3.522,-24.818,24.818,433.162,1.691,0.000,400.000,1100,1900
3.532,-24.818,24.818,433.162,1.699,0.000,400.000,1100,1900
3.542,-24.818,24.818,433.162,1.708,0.000,400.000,1100,1900
3.552,-24.818,24.818,433.162,1.717,0.000,400.000,1100,1900
3.562,-24.818,24.818,433.162,1.725,0.000,400.000,1100,1900
3.572,-24.818,24.818,433.162,1.734,0.000,400.000,1100,1900
3.582,-24.818,24.818,433.162,1.743,0.000,400.000,1100,1900
3.592,-24.818,24.818,433.162,1.751,0.000,400.000,1100,1900
3.602,-24.818,24.818,433.162,1.760,0.000,400.000,1100,1900
3.612,-24.818,24.818,433.162,1.768,0.000,400.000,1100,1900
3.622,-24.818,24.818,433.162,1.777,0.000,400.000,1100,1900
3.632,-24.818,24.818,433.162,1.786,0.000,400.000,1100,1900
3.642,-24.818,24.818,433.162,1.794,0.000,400.000,1100,1900
3.652,-24.818,24.818,433.162,1.803,0.000,400.000,1100,1900
3.662,-24.818,24.818,433.162,1.812,0.000,400.000,1100,1900
3.672,-24.818,24.818,433.162,1.820,0.000,400.000,1100,1900
3.682,-24.818,24.818,433.162,1.829,0.000,400.000,1100,1900
3.692,-24.818,24.818,433.162,1.838,0.000,400.000,1100,1900
3.702,-24.818,24.818,433.162,1.846,0.000,400.000,1100,1900
3.712,-24.818,24.818,433.162,1.855,0.000,400.000,1100,1900
3.722,-24.818,24.818,433.162,1.864,0.000,400.000,1100,1900
3.732,-24.818,24.818,433.162,1.872,0.000,400.000,1100,1900
3.742,-24.818,24.818,433.162,1.881,0.000,400.000,1100,1900
3.752,-24.818,24.818,433.162,1.890,0.000,400.000,1100,1900
3.762,-24.818,24.818,433.162,1.898,0.000,400.000,1100,1900
3.772,-24.818,24.818,433.162,1.907,0.000,400.000,1100,1900
3.782,-24.818,24.818,433.162,1.916,0.000,400.000,1100,1900
3.792,-24.818,24.818,433.162,1.924,0.000,400.000,1100,1900
3.802,-24.818,24.818,433.162,1.933,0.000,400.000,1100,1900
3.812,-24.818,24.818,433.162,1.942,0.000,400.000,1100,1900
3.822,-24.818,24.818,433.162,1.950,0.000,400.000,1100,1900
3.832,-24.818,24.818,433.162,1.959,0.000,400.000,1100,1900
3.842,-24.818,24.818,433.162,1.968,0.000,400.000,1100,1900
3.852,-24.818,24.818,433.162,1.976,0.000,400.000,1100,1900
3.862,-24.818,24.818,433.162,1.985,0.000,400.000,1100,1900
3.872,-24.818,24.818,433.162,1.994,0.000,400.000,1100,1900
3.882,-24.818,24.818,433.162,2.002,0.000,400.000,1100,1900
3.892,-25.084,25.084,437.794,2.011,18.601,400.000,1100,1900
3.902,-25.084,25.084,437.794,2.020,0.000,400.000,1100,1900
3.912,-25.084,25.084,437.794,2.029,0.000,400.000,1100,1900
3.922,-25.084,25.084,437.794,2.037,0.000,400.000,1100,1900
3.932,-25.084,25.084,437.794,2.046,0.000,400.000,1100,1900
3.942,-25.084,25.084,437.794,2.055,0.000,400.000,1100,1900
3.952,-25.084,25.084,437.794,2.064,0.000,400.000,1100,1900
3.962,-25.084,25.084,437.794,2.072,0.000,400.000,1100,1900
3.972,-25.084,25.084,437.794,2.081,0.000,400.000,1100,1900
3.982,-25.084,25.084,437.794,2.090,0.000,400.000,1100,1900
3.992,-25.084,25.084,437.794,2.099,0.000,400.000,1100,1900
4.002,-25.084,25.084,437.794,2.107,0.000,400.000,1100,1900
4.012,-25.084,25.084,437.794,2.116,0.000,400.000,1100,1900
4.022,-25.084,25.084,437.794,2.125,0.000,400.000,1100,1900
4.032,-25.084,25.084,437.794,2.134,0.000,400.000,1100,1900
4.042,-25.084,25.084,437.794,2.143,0.000,400.000,1100,1900
4.052,-25.084,25.084,437.794,2.151,0.000,400.000,1100,1900
4.062,-25.084,25.084,437.794,2.160,0.000,400.000,1100,1900
4.072,-25.084,25.084,437.794,2.169,0.000,400.000,1100,1900
4.082,-25.084,25.084,437.794,2.178,0.000,400.000,1100,1900
4.092,-25.084,25.084,437.794,2.186,0.000,400.000,1100,1900
4.102,-25.084,25.084,437.794,2.195,0.000,400.000,1100,1900
4.112,-25.084,25.084,437.794,2.204,0.000,400.000,1100,1900
4.122,-25.084,25.084,437.794,2.213,0.000,400.000,1100,1900
4.132,-25.084,25.084,437.794,2.221,0.000,400.000,1100,1900
4.142,-25.084,25.084,437.794,2.230,0.000,400.000,1100,1900
4.152,-25.084,25.084,437.794,2.239,0.000,400.000,1100,1900
4.162,-25.084,25.084,437.794,2.248,0.000,400.000,1100,1900
4.172,-25.084,25.084,437.794,2.256,0.000,400.000,1100,1900
4.182,-25.084,25.084,437.794,2.265,0.000,400.000,1100,1900
4.192,-25.084,25.084,437.794,2.274,0.000,400.000,1100,1900
4.202,-25.084,25.084,437.794,2.283,0.000,400.000,1100,1900
4.212,-25.084,25.084,437.794,2.291,0.000,400.000,1100,1900
4.222,-25.084,25.084,437.794,2.300,0.000,400.000,1100,1900
4.232,-25.084,25.084,437.794,2.309,0.000,400.000,1100,1900
4.242,-25.084,25.084,437.794,2.318,0.000,400.000,1100,1900
4.252,-25.084,25.084,437.794,2.326,0.000,400.000,1100,1900
4.262,-25.084,25.084,437.794,2.335,0.000,400.000,1100,1900
4.272,-25.084,25.084,437.794,2.344,0.000,400.000,1100,1900
4.282,-25.084,25.084,437.794,2.353,0.000,400.000,1100,1900
4.292,-25.084,25.084,437.794,2.361,0.000,400.000,1100,1900
4.302,-25.084,25.084,437.794,2.370,0.000,400.000,1100,1900
4.312,-25.084,25.084,437.794,2.379,0.000,400.000,1100,1900
4.322,-25.084,25.084,437.794,2.388,0.000,400.000,1100,1900
4.332,-25.084,25.084,437.794,2.396,0.000,400.000,1100,1900
4.342,-25.084,25.084,437.794,2.405,0.000,400.000,1100,1900
4.352,-25.084,25.084,437.794,2.414,0.000,400.000,1100,1900
4.362,-25.084,25.084,437.794,2.423,0.000,400.000,1100,1900
4.372,-25.084,25.084,437.794,2.431,0.000,400.000,1100,1900
4.382,-25.084,25.084,437.794,2.440,0.000,400.000,1100,1900
4.392,-25.084,25.084,437.794,2.449,0.000,400.000,1100,1900
4.402,-25.084,25.084,437.794,2.458,0.000,400.000,1100,1900
4.412,-25.084,25.084,437.794,2.466,0.000,400.000,1100,1900
4.422,-25.084,25.084,437.794,2.475,0.000,400.000,1100,1900
4.432,-25.084,25.084,437.794,2.484,0.000,400.000,1100,1900
4.442,-25.084,25.084,437.794,2.493,0.000,400.000,1100,1900
4.452,-25.084,25.084,437.794,2.501,0.000,400.000,1100,1900
4.462,-25.084,25.084,437.794,2.510,0.000,400.000,1100,1900
4.472,-25.084,25.084,437.794,2.519,0.000,400.000,1100,1900
4.482,-25.084,25.084,437.794,2.528,0.000,400.000,1100,1900
4.492,-25.084,25.084,437.794,2.536,0.000,400.000,1100,1900
4.502,-25.084,25.084,437.794,2.545,0.000,400.000,1100,1900
4.512,-25.084,25.084,437.794,2.554,0.000,400.000,1100,1900
4.522,-25.084,25.084,437.794,2.563,0.000,400.000,1100,1900
4.532,-25.084,25.084,437.794,2.572,0.000,400.000,1100,1900
4.542,-25.084,25.084,437.794,2.580,0.000,400.000,1100,1900
4.552,-25.084,25.084,437.794,2.589,0.000,400.000,1100,1900
4.562,-25.084,25.084,437.794,2.598,0.000,400.000,1100,1900
4.572,-25.084,25.084,437.794,2.607,0.000,400.000,1100,1900
4.582,-25.084,25.084,437.794,2.615,0.000,400.000,1100,1900
4.592,-25.084,25.084,437.794,2.624,0.000,400.000,1100,1900
4.602,-25.084,25.084,437.794,2.633,0.000,400.000,1100,1900
4.612,-25.084,25.084,437.794,2.642,0.000,400.000,1100,1900
4.622,-25.084,25.084,437.794,2.650,0.000,400.000,1100,1900
4.632,-25.084,25.084,437.794,2.659,0.000,400.000,1100,1900
4.642,-25.084,25.084,437.794,2.668,0.000,400.000,1100,1900
4.652,-25.084,25.084,437.794,2.677,0.000,400.000,1100,1900
4.662,-25.084,25.084,437.794,2.685,0.000,400.000,1100,1900
4.672,-25.084,25.084,437.794,2.694,0.000,400.000,1100,1900
4.682,-25.084,25.084,437.794,2.703,0.000,400.000,1100,1900
4.692,-25.084,25.084,437.794,2.712,0.000,400.000,1100,1900
4.702,-25.084,25.084,437.794,2.720,0.000,400.000,1100,1900
4.712,-25.084,25.084,437.794,2.729,0.000,400.000,1100,1900
4.722,-25.084,25.084,437.794,2.738,0.000,400.000,1100,1900
4.732,-25.084,25.084,437.794,2.747,0.000,400.000,1100,1900
4.742,-25.084,25.084,437.794,2.755,0.000,400.000,1100,1900
4.752,-25.084,25.084,437.794,2.764,0.000,400.000,1100,1900
4.762,-25.084,25.084,437.794,2.773,0.000,400.000,1100,1900
4.772,-25.084,25.084,437.794,2.782,0.000,400.000,1100,1900
4.782,-25.084,25.084,437.794,2.790,0.000,400.000,1100,1900
4.792,-25.084,25.084,437.794,2.799,0.000,400.000,1100,1900
4.802,-25.084,25.084,437.794,2.808,0.000,400.000,1100,1900
4.812,-25.084,25.084,437.794,2.817,0.000,400.000,1100,1900
4.822,-25.084,25.084,437.794,2.826,0.000,400.000,1100,1900
4.832,-25.084,25.084,437.794,2.834,0.000,400.000,1100,1900
4.842,-25.084,25.084,437.794,2.843,0.000,400.000,1100,1900
4.852,-25.084,25.084,437.794,2.852,0.000,400.000,1100,1900
4.862,-25.084,25.084,437.794,2.860,0.000,400.000,1100,1900
4.872,-25.084,25.084,437.794,2.869,0.000,400.000,1100,1900
4.882,-25.084,25.084,437.794,2.878,0.000,400.000,1100,1900
4.892,-25.084,25.084,437.794,2.887,0.000,400.000,1100,1900
4.902,-25.360,25.360,442.617,2.896,19.259,400.000,1100,1900
4.912,-25.360,25.360,442.617,2.904,0.000,400.000,1100,1900
4.922,-25.360,25.360,442.617,2.913,0.000,400.000,1100,1900
4.932,-25.360,25.360,442.617,2.922,0.000,400.000,1100,1900
4.942,-25.360,25.360,442.617,2.931,0.000,400.000,1100,1900
4.952,-25.360,25.360,442.617,2.940,0.000,400.000,1100,1900
4.962,-25.360,25.360,442.617,2.949,0.000,400.000,1100,1900
4.972,-25.360,25.360,442.617,2.958,0.000,400.000,1100,1900
