timestamp,pitch_deg,error_deg,p_term,i_term,d_term,pid_output,motor3_pwm,motor4_pwm
1.056,0.000,0.000,0.000,0.000,0.000,0.000,1500,1500
1.056,-11.175,11.175,9.752,0.000,26223.421,400.000,1100,1900
1.066,-11.175,11.175,9.752,0.004,0.000,9.756,1490,1509
1.076,-11.175,11.175,9.752,0.008,0.000,9.760,1490,1509
1.086,-11.175,11.175,9.752,0.012,0.000,9.763,1490,1509
1.096,-11.175,11.175,9.752,0.016,0.000,9.767,1490,1509
1.106,-11.175,11.175,9.752,0.020,0.000,9.771,1490,1509
1.116,-11.175,11.175,9.752,0.024,0.000,9.775,1490,1509
1.126,-11.175,11.175,9.752,0.027,0.000,9.779,1490,1509
1.136,-11.175,11.175,9.752,0.031,0.000,9.783,1490,1509
1.146,-11.175,11.175,9.752,0.035,0.000,9.787,1490,1509
1.156,-11.175,11.175,9.752,0.039,0.000,9.791,1490,1509
1.166,-11.175,11.175,9.752,0.043,0.000,9.795,1490,1509
1.176,-11.175,11.175,9.752,0.047,0.000,9.799,1490,1509
1.186,-11.175,11.175,9.752,0.051,0.000,9.802,1490,1509
1.196,-11.175,11.175,9.752,0.055,0.000,9.806,1490,1509
1.206,-11.175,11.175,9.752,0.059,0.000,9.810,1490,1509
1.216,-11.175,11.175,9.752,0.063,0.000,9.814,1490,1509
1.226,-11.175,11.175,9.752,0.066,0.000,9.818,1490,1509
1.236,-11.175,11.175,9.752,0.070,0.000,9.822,1490,1509
1.246,-11.230,11.230,9.800,0.074,3.824,13.698,1486,1513
1.256,-11.230,11.230,9.800,0.078,0.000,9.878,1490,1509
1.266,-11.230,11.230,9.800,0.082,0.000,9.882,1490,1509
1.276,-11.230,11.230,9.800,0.086,0.000,9.886,1490,1509
1.286,-11.230,11.230,9.800,0.090,0.000,9.890,1490,1509
1.296,-11.230,11.230,9.800,0.094,0.000,9.893,1490,1509
1.306,-11.230,11.230,9.800,0.098,0.000,9.897,1490,1509
1.316,-11.230,11.230,9.800,0.102,0.000,9.901,1490,1509
1.326,-11.230,11.230,9.800,0.106,0.000,9.905,1490,1509
1.336,-11.230,11.230,9.800,0.110,0.000,9.909,1490,1509
1.346,-11.230,11.230,9.800,0.113,0.000,9.913,1490,1509
1.356,-11.230,11.230,9.800,0.117,0.000,9.917,1490,1509
1.366,-11.230,11.230,9.800,0.121,0.000,9.921,1490,1509
