timestamp,pitch_deg,error_deg,p_term,i_term,d_term,pid_output,motor3_pwm,motor4_pwm
1.021,0.000,0.000,0.000,0.000,0.000,0.000,1500,1500
1.022,-5.954,5.954,0.000,0.000,0.000,0.000,1500,1500
1.032,-5.954,5.954,36.370,0.032,411.165,400.000,1495,1495
1.042,-5.954,5.954,36.370,0.063,0.000,36.433,1490,1490
1.052,-5.954,5.954,36.370,0.094,0.000,36.464,1485,1485
1.062,-5.954,5.954,36.370,0.125,0.000,36.495,1480,1480
1.072,-5.954,5.954,36.370,0.156,0.000,36.526,1475,1475
1.082,-5.954,5.954,36.370,0.187,0.000,36.557,1470,1470
1.092,-5.954,5.954,36.370,0.218,0.000,36.589,1465,1465
1.102,-5.954,5.954,36.370,0.250,0.000,36.620,1460,1460
1.112,-5.954,5.954,36.370,0.281,0.000,36.651,1455,1455
1.122,-5.954,5.954,36.370,0.312,0.000,36.682,1450,1450
1.132,-5.956,5.956,36.382,0.343,0.137,36.862,1445,1445
1.142,-5.956,5.956,36.382,0.374,0.000,36.756,1440,1440
1.152,-5.956,5.956,36.382,0.406,0.000,36.788,1435,1435
1.162,-5.956,5.956,36.382,0.437,0.000,36.819,1434,1434
1.172,-5.956,5.956,36.382,0.468,0.000,36.850,1434,1434
1.182,-5.956,5.956,36.382,0.499,0.000,36.881,1434,1434
1.192,-5.956,5.956,36.382,0.530,0.000,36.912,1434,1434
1.202,-5.956,5.956,36.382,0.561,0.000,36.944,1434,1434
1.212,-5.956,5.956,36.382,0.593,0.000,36.975,1434,1434
1.222,-5.956,5.956,36.382,0.624,0.000,37.006,1433,1433
1.232,-5.956,5.956,36.382,0.655,0.000,37.037,1433,1433
1.242,-5.956,5.956,36.382,0.686,0.000,37.068,1433,1433
1.252,-5.956,5.956,36.382,0.717,0.000,37.099,1433,1433
1.262,-5.956,5.956,36.382,0.749,0.000,37.131,1433,1433
1.272,-5.956,5.956,36.382,0.780,0.000,37.162,1433,1433
1.282,-5.956,5.956,36.382,0.811,0.000,37.193,1433,1433
1.292,-5.956,5.956,36.382,0.842,0.000,37.224,1433,1433
1.302,-5.956,5.956,36.382,0.873,0.000,37.255,1433,1433
1.312,-5.956,5.956,36.382,0.905,0.000,37.287,1433,1433
1.322,-5.956,5.956,36.382,0.936,0.000,37.318,1433,1433
1.332,-5.956,5.956,36.382,0.967,0.000,37.349,1433,1433
1.342,-5.956,5.956,36.382,0.998,0.000,37.380,1433,1433
1.352,-5.956,5.956,36.382,1.029,0.000,37.411,1433,1433
1.362,-5.956,5.956,36.382,1.060,0.000,37.443,1433,1433
1.372,-5.956,5.956,36.382,1.092,0.000,37.474,1433,1433
1.382,-4.554,4.554,27.820,1.115,-97.789,-68.853,1438,1438
1.392,-4.554,4.554,27.820,1.139,0.000,28.959,1443,1443
1.402,-4.554,4.554,27.820,1.163,0.000,28.983,1448,1448
1.412,-4.554,4.554,27.820,1.187,0.000,29.007,1453,1453
1.422,-4.554,4.554,27.820,1.211,0.000,29.031,1458,1458
1.432,-4.554,4.554,27.820,1.235,0.000,29.055,1463,1463
1.442,-4.554,4.554,27.820,1.259,0.000,29.079,1468,1468
1.452,-4.554,4.554,27.820,1.282,0.000,29.102,1473,1473
1.462,-4.554,4.554,27.820,1.306,0.000,29.126,1478,1478
1.472,-4.554,4.554,27.820,1.330,0.000,29.150,1483,1483
1.482,-4.554,4.554,27.820,1.354,0.000,29.174,1488,1488
1.492,-4.554,4.554,27.820,1.378,0.000,29.198,1493,1493
1.502,-4.554,4.554,27.820,1.402,0.000,29.222,1498,1498
1.512,-4.554,4.554,27.820,1.425,0.000,29.246,1500,1500
1.522,-4.554,4.554,27.820,1.449,0.000,29.269,1500,1500
1.532,-4.554,4.554,27.820,1.473,0.000,29.293,1500,1500
1.542,-4.554,4.554,27.820,1.497,0.000,29.317,1500,1500
