timestamp,pitch_deg,pitch_error_deg,pitch_p,pitch_i,pitch_d,pitch_output,altitude,altitude_error,altitude_p,altitude_i,altitude_d,altitude_output,motor3_pwm,motor4_pwm
1.293,-12.031,12.031,25.197,0.006,0.000,25.203,0.097,0.103,22.660,0.028,0.000,22.688,1532,1422
1.303,-12.031,12.031,25.197,0.006,0.000,25.203,0.097,0.103,22.660,0.029,0.000,22.689,1532,1422
1.313,-12.031,12.031,25.197,0.006,0.000,25.204,0.097,0.103,22.660,0.030,0.000,22.690,1532,1422
1.323,-12.031,12.031,25.197,0.006,0.000,25.204,0.097,0.103,22.660,0.031,0.000,22.691,1532,1422
1.333,-12.031,12.031,25.197,0.007,0.000,25.204,0.097,0.103,22.660,0.032,0.000,22.692,1532,1422
1.343,-12.031,12.031,25.197,0.007,0.000,25.204,0.097,0.103,22.660,0.033,0.000,22.693,1532,1422
1.353,-12.031,12.031,25.197,0.007,0.000,25.204,0.097,0.103,22.660,0.034,0.000,22.694,1532,1422
1.363,-12.031,12.031,25.197,0.007,0.000,25.205,0.097,0.103,22.660,0.035,0.000,22.695,1532,1422
1.373,-12.031,12.031,25.197,0.007,0.000,25.205,0.097,0.103,22.660,0.036,0.000,22.696,1532,1422
1.383,-12.031,12.031,25.197,0.008,0.000,25.205,0.097,0.103,22.660,0.037,0.000,22.697,1532,1422
1.393,-12.031,12.031,25.197,0.008,0.000,25.205,0.097,0.103,22.660,0.038,0.000,22.698,1532,1422
1.403,-12.031,12.031,25.197,0.008,0.000,25.205,0.097,0.103,22.660,0.039,0.000,22.699,1532,1422
1.413,-12.031,12.031,25.197,0.008,0.000,25.206,0.097,0.103,22.660,0.040,0.000,22.700,1532,1422
1.423,-12.031,12.031,25.197,0.008,0.000,25.206,0.097,0.103,22.660,0.041,0.000,22.701,1532,1422
1.433,-12.031,12.031,25.197,0.009,0.000,25.206,0.097,0.103,22.660,0.042,0.000,22.702,1532,1422
1.443,-9.881,9.881,20.696,0.009,-3.759,16.946,0.095,0.105,23.100,0.043,1.002,24.145,1529,1424
1.453,-9.881,9.881,20.696,0.009,0.000,20.705,0.095,0.105,23.100,0.044,0.000,23.144,1526,1426
1.463,-9.881,9.881,20.696,0.009,0.000,20.705,0.095,0.105,23.100,0.045,0.000,23.145,1526,1426
1.473,-9.881,9.881,20.696,0.009,0.000,20.705,0.095,0.105,23.100,0.046,0.000,23.146,1526,1426
1.483,-9.881,9.881,20.696,0.009,0.000,20.705,0.095,0.105,23.100,0.048,0.000,23.148,1526,1426
1.493,-9.881,9.881,20.696,0.010,0.000,20.705,0.095,0.105,23.100,0.049,0.000,23.149,1526,1426
1.503,-9.881,9.881,20.696,0.010,0.000,20.706,0.095,0.105,23.100,0.050,0.000,23.150,1526,1426
1.513,-9.881,9.881,20.696,0.010,0.000,20.706,0.095,0.105,23.100,0.051,0.000,23.151,1526,1426
1.523,-9.881,9.881,20.696,0.010,0.000,20.706,0.095,0.105,23.100,0.052,0.000,23.152,1526,1426
1.533,-9.881,9.881,20.696,0.010,0.000,20.706,0.095,0.105,23.100,0.053,0.000,23.153,1526,1426
1.543,-9.881,9.881,20.696,0.011,0.000,20.706,0.095,0.105,23.100,0.054,0.000,23.154,1526,1426
1.553,-9.881,9.881,20.696,0.011,0.000,20.706,0.095,0.105,23.100,0.055,0.000,23.155,1526,1426
1.563,-9.881,9.881,20.696,0.011,0.000,20.707,0.095,0.105,23.100,0.056,0.000,23.156,1526,1426
1.573,-9.881,9.881,20.696,0.011,0.000,20.707,0.095,0.105,23.100,0.057,0.000,23.157,1526,1426
1.583,-9.881,9.881,20.696,0.011,0.000,20.707,0.095,0.105,23.100,0.058,0.000,23.158,1526,1426
1.593,-9.881,9.881,20.696,0.011,0.000,20.707,0.095,0.105,23.100,0.059,0.000,23.159,1526,1426
1.603,-9.881,9.881,20.696,0.012,0.000,20.707,0.095,0.105,23.100,0.060,0.000,23.160,1526,1426
1.613,-9.881,9.881,20.696,0.012,0.000,20.707,0.095,0.105,23.100,0.061,0.000,23.161,1526,1426
1.623,-9.881,9.881,20.696,0.012,0.000,20.708,0.095,0.105,23.100,0.062,0.000,23.162,1526,1426
1.633,-9.881,9.881,20.696,0.012,0.000,20.708,0.095,0.105,23.100,0.063,0.000,23.163,1526,1426
1.643,-9.881,9.881,20.696,0.012,0.000,20.708,0.095,0.105,23.100,0.064,0.000,23.164,1526,1426
1.653,-9.881,9.881,20.696,0.012,0.000,20.708,0.095,0.105,23.100,0.065,0.000,23.165,1526,1426
1.663,-9.881,9.881,20.696,0.013,0.000,20.708,0.095,0.105,23.100,0.066,0.000,23.166,1526,1426
1.673,-9.881,9.881,20.696,0.013,0.000,20.708,0.095,0.105,23.100,0.067,0.000,23.167,1526,1426
1.683,-9.881,9.881,20.696,0.013,0.000,20.709,0.095,0.105,23.100,0.069,0.000,23.169,1526,1426
1.693,-2.341,2.341,0.000,0.000,0.000,0.000,0.073,0.127,27.940,0.070,11.004,39.014,1523,1428
1.703,-2.341,2.341,0.000,0.000,0.000,0.000,0.073,0.127,27.940,0.071,0.000,28.011,1520,1430
1.713,-2.341,2.341,0.000,0.000,0.000,0.000,0.073,0.127,27.940,0.072,0.000,28.012,1517,1432
1.723,-2.341,2.341,0.000,0.000,0.000,0.000,0.073,0.127,27.940,0.074,0.000,28.014,1514,1434
1.733,-2.341,2.341,0.000,0.000,0.000,0.000,0.073,0.127,27.940,0.075,0.000,28.015,1511,1436
1.743,-2.341,2.341,0.000,0.000,0.000,0.000,0.073,0.127,27.940,0.076,0.000,28.016,1508,1438
1.753,-2.341,2.341,0.000,0.000,0.000,0.000,0.073,0.127,27.940,0.077,0.000,28.017,1505,1440
1.763,-2.341,2.341,0.000,0.000,0.000,0.000,0.073,0.127,27.940,0.079,0.000,28.019,1502,1442
1.773,-2.341,2.341,0.000,0.000,0.000,0.000,0.073,0.127,27.940,0.080,0.000,28.020,1499,1444
1.783,-2.341,2.341,0.000,0.000,0.000,0.000,0.073,0.127,27.940,0.081,0.000,28.021,1496,1446
1.793,-2.341,2.341,0.000,0.000,0.000,0.000,0.073,0.127,27.940,0.082,0.000,28.022,1493,1448
1.803,-2.341,2.341,0.000,0.000,0.000,0.000,0.073,0.127,27.940,0.084,0.000,28.024,1490,1450
1.813,-2.341,2.341,0.000,0.000,0.000,0.000,0.073,0.127,27.940,0.085,0.000,28.025,1487,1452
1.823,-2.341,2.341,0.000,0.000,0.000,0.000,0.073,0.127,27.940,0.086,0.000,28.026,1484,1454
1.833,-2.341,2.341,0.000,0.000,0.000,0.000,0.073,0.127,27.940,0.088,0.000,28.028,1481,1456
1.843,-2.341,2.341,0.000,0.000,0.000,0.000,0.073,0.127,27.940,0.089,0.000,28.029,1478,1458
1.853,-2.341,2.341,0.000,0.000,0.000,0.000,0.073,0.127,27.940,0.090,0.000,28.030,1475,1460
1.863,-2.341,2.341,0.000,0.000,0.000,0.000,0.073,0.127,27.940,0.091,0.000,28.031,1472,1462
1.873,-2.341,2.341,0.000,0.000,0.000,0.000,0.073,0.127,27.940,0.093,0.000,28.033,1471,1464
1.883,-2.341,2.341,0.000,0.000,0.000,0.000,0.073,0.127,27.940,0.094,0.000,28.034,1471,1466
1.893,-2.341,2.341,0.000,0.000,0.000,0.000,0.073,0.127,27.940,0.095,0.000,28.035,1471,1468
1.903,-2.341,2.341,0.000,0.000,0.000,0.000,0.073,0.127,27.940,0.096,0.000,28.036,1471,1470
1.913,-2.341,2.341,0.000,0.000,0.000,0.000,0.073,0.127,27.940,0.098,0.000,28.038,1471,1471
1.923,-2.341,2.341,0.000,0.000,0.000,0.000,0.073,0.127,27.940,0.099,0.000,28.039,1471,1471
1.933,-2.341,2.341,0.000,0.000,0.000,0.000,0.073,0.127,27.940,0.100,0.000,28.040,1471,1471
1.943,2.838,-2.838,0.000,0.000,0.000,0.000,0.053,0.147,32.340,0.102,9.987,42.429,1468,1468
1.953,2.838,-2.838,0.000,0.000,0.000,0.000,0.053,0.147,32.340,0.103,0.000,32.443,1467,1467
1.963,2.838,-2.838,0.000,0.000,0.000,0.000,0.053,0.147,32.340,0.105,0.000,32.445,1467,1467
1.973,2.838,-2.838,0.000,0.000,0.000,0.000,0.053,0.147,32.340,0.106,0.000,32.446,1467,1467
1.983,2.838,-2.838,0.000,0.000,0.000,0.000,0.053,0.147,32.340,0.108,0.000,32.448,1467,1467
1.993,2.838,-2.838,0.000,0.000,0.000,0.000,0.053,0.147,32.340,0.109,0.000,32.449,1467,1467
2.003,2.838,-2.838,0.000,0.000,0.000,0.000,0.053,0.147,32.340,0.111,0.000,32.451,1467,1467
2.013,2.838,-2.838,0.000,0.000,0.000,0.000,0.053,0.147,32.340,0.112,0.000,32.452,1467,1467
2.023,2.838,-2.838,0.000,0.000,0.000,0.000,0.053,0.147,32.340,0.114,0.000,32.454,1467,1467
2.033,2.838,-2.838,0.000,0.000,0.000,0.000,0.053,0.147,32.340,0.115,0.000,32.455,1467,1467
2.043,2.838,-2.838,0.000,0.000,0.000,0.000,0.053,0.147,32.340,0.116,0.000,32.456,1467,1467
2.053,2.838,-2.838,0.000,0.000,0.000,0.000,0.053,0.147,32.340,0.118,0.000,32.458,1467,1467
2.063,2.838,-2.838,0.000,0.000,0.000,0.000,0.053,0.147,32.340,0.119,0.000,32.459,1467,1467
2.073,2.838,-2.838,0.000,0.000,0.000,0.000,0.053,0.147,32.340,0.121,0.000,32.461,1467,1467
2.083,2.838,-2.838,0.000,0.000,0.000,0.000,0.053,0.147,32.340,0.122,0.000,32.462,1467,1467
2.093,2.838,-2.838,0.000,0.000,0.000,0.000,0.053,0.147,32.340,0.124,0.000,32.464,1467,1467
2.103,2.838,-2.838,0.000,0.000,0.000,0.000,0.053,0.147,32.340,0.125,0.000,32.465,1467,1467
2.113,2.838,-2.838,0.000,0.000,0.000,0.000,0.053,0.147,32.340,0.127,0.000,32.467,1467,1467
2.123,2.838,-2.838,0.000,0.000,0.000,0.000,0.053,0.147,32.340,0.128,0.000,32.468,1467,1467
2.133,2.838,-2.838,0.000,0.000,0.000,0.000,0.053,0.147,32.340,0.130,0.000,32.470,1467,1467
2.143,2.838,-2.838,0.000,0.000,0.000,0.000,0.053,0.147,32.340,0.131,0.000,32.471,1467,1467
2.153,2.838,-2.838,0.000,0.000,0.000,0.000,0.053,0.147,32.340,0.133,0.000,32.473,1467,1467
2.163,2.838,-2.838,0.000,0.000,0.000,0.000,0.053,0.147,32.340,0.134,0.000,32.474,1467,1467
2.173,2.838,-2.838,0.000,0.000,0.000,0.000,0.053,0.147,32.340,0.136,0.000,32.476,1467,1467
2.183,2.838,-2.838,0.000,0.000,0.000,0.000,0.053,0.147,32.340,0.137,0.000,32.477,1467,1467
2.193,-1.610,1.610,0.000,0.000,0.000,0.000,0.052,0.148,32.560,0.139,0.500,33.199,1466,1466
2.203,-1.610,1.610,0.000,0.000,0.000,0.000,0.052,0.148,32.560,0.140,0.000,32.700,1467,1467
2.213,-1.610,1.610,0.000,0.000,0.000,0.000,0.052,0.148,32.560,0.141,0.000,32.701,1467,1467
2.223,-1.610,1.610,0.000,0.000,0.000,0.000,0.052,0.148,32.560,0.143,0.000,32.703,1467,1467
2.233,-1.610,1.610,0.000,0.000,0.000,0.000,0.052,0.148,32.560,0.144,0.000,32.704,1467,1467
2.243,-1.610,1.610,0.000,0.000,0.000,0.000,0.052,0.148,32.560,0.146,0.000,32.706,1467,1467
2.253,-1.610,1.610,0.000,0.000,0.000,0.000,0.052,0.148,32.560,0.147,0.000,32.707,1467,1467
2.263,-1.610,1.610,0.000,0.000,0.000,0.000,0.052,0.148,32.560,0.149,0.000,32.709,1467,1467
2.273,-1.610,1.610,0.000,0.000,0.000,0.000,0.052,0.148,32.560,0.150,0.000,32.710,1467,1467
2.283,-1.610,1.610,0.000,0.000,0.000,0.000,0.052,0.148,32.560,0.152,0.000,32.712,1467,1467
2.293,-1.610,1.610,0.000,0.000,0.000,0.000,0.052,0.148,32.560,0.153,0.000,32.713,1467,1467
2.303,-1.610,1.610,0.000,0.000,0.000,0.000,0.052,0.148,32.560,0.155,0.000,32.715,1467,1467
2.313,-1.610,1.610,0.000,0.000,0.000,0.000,0.052,0.148,32.560,0.156,0.000,32.716,1467,1467
2.323,-1.610,1.610,0.000,0.000,0.000,0.000,0.052,0.148,32.560,0.158,0.000,32.718,1467,1467
2.333,-1.610,1.610,0.000,0.000,0.000,0.000,0.052,0.148,32.560,0.159,0.000,32.719,1467,1467
2.343,-1.610,1.610,0.000,0.000,0.000,0.000,0.052,0.148,32.560,0.161,0.000,32.721,1467,1467
2.353,-1.610,1.610,0.000,0.000,0.000,0.000,0.052,0.148,32.560,0.162,0.000,32.722,1467,1467
2.363,-1.610,1.610,0.000,0.000,0.000,0.000,0.052,0.148,32.560,0.164,0.000,32.724,1467,1467
2.373,-1.610,1.610,0.000,0.000,0.000,0.000,0.052,0.148,32.560,0.165,0.000,32.725,1467,1467
2.383,-1.610,1.610,0.000,0.000,0.000,0.000,0.052,0.148,32.560,0.167,0.000,32.727,1467,1467
2.393,-1.610,1.610,0.000,0.000,0.000,0.000,0.052,0.148,32.560,0.168,0.000,32.728,1467,1467
2.403,-1.610,1.610,0.000,0.000,0.000,0.000,0.052,0.148,32.560,0.170,0.000,32.730,1467,1467
2.413,-1.610,1.610,0.000,0.000,0.000,0.000,0.052,0.148,32.560,0.171,0.000,32.731,1467,1467
2.423,-1.610,1.610,0.000,0.000,0.000,0.000,0.052,0.148,32.560,0.173,0.000,32.733,1467,1467
2.433,-1.610,1.610,0.000,0.000,0.000,0.000,0.052,0.148,32.560,0.174,0.000,32.734,1467,1467
2.443,-11.828,11.828,0.000,0.000,0.000,0.000,0.065,0.135,29.700,0.175,-6.503,23.373,1469,1469
2.453,-11.828,11.828,24.772,0.000,20.644,45.416,0.065,0.135,29.700,0.177,0.000,29.877,1471,1466
2.463,-11.828,11.828,24.772,0.000,0.000,24.772,0.065,0.135,29.700,0.178,0.000,29.878,1473,1463
2.473,-11.828,11.828,24.772,0.001,0.000,24.772,0.065,0.135,29.700,0.179,0.000,29.879,1475,1460
2.483,-11.828,11.828,24.772,0.001,0.000,24.772,0.065,0.135,29.700,0.181,0.000,29.881,1477,1457
2.493,-11.828,11.828,24.772,0.001,0.000,24.773,0.065,0.135,29.700,0.182,0.000,29.882,1479,1454
2.503,-11.828,11.828,24.772,0.001,0.000,24.773,0.065,0.135,29.700,0.183,0.000,29.883,1481,1451
2.513,-11.828,11.828,24.772,0.001,0.000,24.773,0.065,0.135,29.700,0.185,0.000,29.885,1483,1448
2.523,-11.828,11.828,24.772,0.002,0.000,24.773,0.065,0.135,29.700,0.186,0.000,29.886,1485,1445
2.533,-11.828,11.828,24.772,0.002,0.000,24.773,0.065,0.135,29.700,0.188,0.000,29.888,1487,1442
2.543,-11.828,11.828,24.772,0.002,0.000,24.774,0.065,0.135,29.700,0.189,0.000,29.889,1489,1439
2.553,-11.828,11.828,24.772,0.002,0.000,24.774,0.065,0.135,29.700,0.190,0.000,29.890,1491,1436
2.563,-11.828,11.828,24.772,0.002,0.000,24.774,0.065,0.135,29.700,0.192,0.000,29.892,1493,1433
2.573,-11.828,11.828,24.772,0.003,0.000,24.774,0.065,0.135,29.700,0.193,0.000,29.893,1495,1430
2.583,-11.828,11.828,24.772,0.003,0.000,24.774,0.065,0.135,29.700,0.194,0.000,29.894,1497,1427
2.593,-11.828,11.828,24.772,0.003,0.000,24.775,0.065,0.135,29.700,0.196,0.000,29.896,1499,1424
2.603,-11.828,11.828,24.772,0.003,0.000,24.775,0.065,0.135,29.700,0.197,0.000,29.897,1501,1421
2.613,-11.828,11.828,24.772,0.004,0.000,24.775,0.065,0.135,29.700,0.198,0.000,29.898,1503,1418
2.623,-11.828,11.828,24.772,0.004,0.000,24.775,0.065,0.135,29.700,0.200,0.000,29.900,1505,1416
2.633,-11.828,11.828,24.772,0.004,0.000,24.776,0.065,0.135,29.700,0.201,0.000,29.901,1507,1416
2.643,-11.828,11.828,24.772,0.004,0.000,24.776,0.065,0.135,29.700,0.202,0.000,29.902,1509,1416
2.653,-11.828,11.828,24.772,0.004,0.000,24.776,0.065,0.135,29.700,0.204,0.000,29.904,1511,1416
2.663,-11.828,11.828,24.772,0.005,0.000,24.776,0.065,0.135,29.700,0.205,0.000,29.905,1513,1416
2.673,-11.828,11.828,24.772,0.005,0.000,24.776,0.065,0.135,29.700,0.206,0.000,29.906,1515,1416
2.683,-11.828,11.828,24.772,0.005,0.000,24.777,0.065,0.135,29.700,0.208,0.000,29.908,1517,1416
2.693,-19.242,19.242,40.300,0.005,13.000,53.305,0.101,0.099,21.780,0.209,-18.084,3.904,1519,1413
2.703,-19.242,19.242,40.300,0.006,0.000,40.305,0.101,0.099,21.780,0.210,0.000,21.990,1521,1410
2.713,-19.242,19.242,40.300,0.006,0.000,40.306,0.101,0.099,21.780,0.211,0.000,21.991,1523,1408
2.723,-19.242,19.242,40.300,0.006,0.000,40.306,0.101,0.099,21.780,0.212,0.000,21.992,1525,1408
2.733,-19.242,19.242,40.300,0.007,0.000,40.306,0.101,0.099,21.780,0.213,0.000,21.993,1527,1408
2.743,-19.242,19.242,40.300,0.007,0.000,40.307,0.101,0.099,21.780,0.214,0.000,21.994,1529,1408
2.753,-19.242,19.242,40.300,0.007,0.000,40.307,0.101,0.099,21.780,0.215,0.000,21.995,1531,1408
2.763,-19.242,19.242,40.300,0.008,0.000,40.307,0.101,0.099,21.780,0.216,0.000,21.996,1533,1408
2.773,-19.242,19.242,40.300,0.008,0.000,40.308,0.101,0.099,21.780,0.217,0.000,21.997,1535,1408
2.783,-19.242,19.242,40.300,0.008,0.000,40.308,0.101,0.099,21.780,0.218,0.000,21.998,1537,1408
2.793,-19.242,19.242,40.300,0.009,0.000,40.308,0.101,0.099,21.780,0.219,0.000,21.999,1539,1408
2.803,-19.242,19.242,40.300,0.009,0.000,40.309,0.101,0.099,21.780,0.220,0.000,22.000,1541,1408
2.813,-19.242,19.242,40.300,0.009,0.000,40.309,0.101,0.099,21.780,0.221,0.000,22.001,1543,1407
2.823,-19.242,19.242,40.300,0.010,0.000,40.309,0.101,0.099,21.780,0.222,0.000,22.002,1545,1407
2.833,-19.242,19.242,40.300,0.010,0.000,40.310,0.101,0.099,21.780,0.223,0.000,22.003,1547,1407
2.843,-19.242,19.242,40.300,0.010,0.000,40.310,0.101,0.099,21.780,0.224,0.000,22.004,1547,1407
2.853,-19.242,19.242,40.300,0.011,0.000,40.310,0.101,0.099,21.780,0.225,0.000,22.005,1547,1407
2.863,-19.242,19.242,40.300,0.011,0.000,40.311,0.101,0.099,21.780,0.226,0.000,22.006,1547,1407
2.873,-19.242,19.242,40.300,0.011,0.000,40.311,0.101,0.099,21.780,0.227,0.000,22.007,1547,1407
2.883,-19.242,19.242,40.300,0.012,0.000,40.311,0.101,0.099,21.780,0.228,0.000,22.008,1547,1407
2.893,-19.242,19.242,40.300,0.012,0.000,40.312,0.101,0.099,21.780,0.229,0.000,22.009,1547,1407
2.903,-19.242,19.242,40.300,0.012,0.000,40.312,0.101,0.099,21.780,0.230,0.000,22.010,1547,1407
2.913,-19.242,19.242,40.300,0.013,0.000,40.312,0.101,0.099,21.780,0.231,0.000,22.011,1547,1407
2.923,-19.242,19.242,40.300,0.013,0.000,40.313,0.101,0.099,21.780,0.232,0.000,22.012,1547,1407
2.933,-19.242,19.242,40.300,0.013,0.000,40.313,0.101,0.099,21.780,0.233,0.000,22.013,1547,1407
2.943,-14.577,14.577,30.530,0.014,-8.149,22.395,0.112,0.088,19.360,0.233,-5.505,14.089,1544,1409
2.953,-14.577,14.577,30.530,0.014,0.000,30.544,0.112,0.088,19.360,0.234,0.000,19.594,1541,1411
2.963,-14.577,14.577,30.530,0.014,0.000,30.545,0.112,0.088,19.360,0.235,0.000,19.595,1540,1413
2.973,-14.577,14.577,30.530,0.014,0.000,30.545,0.112,0.088,19.360,0.236,0.000,19.596,1540,1415
2.983,-14.577,14.577,30.530,0.015,0.000,30.545,0.112,0.088,19.360,0.237,0.000,19.597,1540,1417
2.993,-14.577,14.577,30.530,0.015,0.000,30.545,0.112,0.088,19.360,0.238,0.000,19.598,1540,1419
3.003,-14.577,14.577,30.530,0.015,0.000,30.546,0.112,0.088,19.360,0.239,0.000,19.599,1540,1420
3.013,-14.577,14.577,30.530,0.015,0.000,30.546,0.112,0.088,19.360,0.240,0.000,19.600,1540,1420
3.023,-14.577,14.577,30.530,0.016,0.000,30.546,0.112,0.088,19.360,0.240,0.000,19.600,1540,1420
3.033,-14.577,14.577,30.530,0.016,0.000,30.546,0.112,0.088,19.360,0.241,0.000,19.601,1540,1420
3.043,-14.577,14.577,30.530,0.016,0.000,30.547,0.112,0.088,19.360,0.242,0.000,19.602,1540,1420
3.053,-14.577,14.577,30.530,0.016,0.000,30.547,0.112,0.088,19.360,0.243,0.000,19.603,1540,1420
3.063,-14.577,14.577,30.530,0.017,0.000,30.547,0.112,0.088,19.360,0.244,0.000,19.604,1540,1420
3.073,-14.577,14.577,30.530,0.017,0.000,30.547,0.112,0.088,19.360,0.245,0.000,19.605,1540,1420
3.083,-14.577,14.577,30.530,0.017,0.000,30.548,0.112,0.088,19.360,0.246,0.000,19.606,1540,1420
3.093,-14.577,14.577,30.530,0.017,0.000,30.548,0.112,0.088,19.360,0.247,0.000,19.607,1540,1420
3.103,-14.577,14.577,30.530,0.018,0.000,30.548,0.112,0.088,19.360,0.247,0.000,19.607,1540,1420
3.113,-14.577,14.577,30.530,0.018,0.000,30.548,0.112,0.088,19.360,0.248,0.000,19.608,1540,1420
3.123,-14.577,14.577,30.530,0.018,0.000,30.549,0.112,0.088,19.360,0.249,0.000,19.609,1540,1420
3.133,-14.577,14.577,30.530,0.018,0.000,30.549,0.112,0.088,19.360,0.250,0.000,19.610,1540,1420
3.143,-14.577,14.577,30.530,0.019,0.000,30.549,0.112,0.088,19.360,0.251,0.000,19.611,1540,1420
3.153,-14.577,14.577,30.530,0.019,0.000,30.549,0.112,0.088,19.360,0.252,0.000,19.612,1540,1420
3.163,-14.577,14.577,30.530,0.019,0.000,30.550,0.112,0.088,19.360,0.253,0.000,19.613,1540,1420
3.173,-14.577,14.577,30.530,0.019,0.000,30.550,0.112,0.088,19.360,0.254,0.000,19.614,1540,1420
3.183,-14.577,14.577,30.530,0.020,0.000,30.550,0.112,0.088,19.360,0.255,0.000,19.615,1540,1420
3.193,-2.265,2.265,0.000,0.000,0.000,0.000,0.082,0.118,25.960,0.256,14.861,41.077,1537,1422
3.203,-2.265,2.265,0.000,0.000,0.000,0.000,0.082,0.118,25.960,0.257,0.000,26.217,1534,1424
3.213,-2.265,2.265,0.000,0.000,0.000,0.000,0.082,0.118,25.960,0.258,0.000,26.218,1531,1426
3.223,-2.265,2.265,0.000,0.000,0.000,0.000,0.082,0.118,25.960,0.259,0.000,26.219,1528,1428
3.233,-2.265,2.265,0.000,0.000,0.000,0.000,0.082,0.118,25.960,0.260,0.000,26.220,1525,1430
3.243,-2.265,2.265,0.000,0.000,0.000,0.000,0.082,0.118,25.960,0.262,0.000,26.222,1522,1432
3.253,-2.265,2.265,0.000,0.000,0.000,0.000,0.082,0.118,25.960,0.263,0.000,26.223,1519,1434
3.263,-2.265,2.265,0.000,0.000,0.000,0.000,0.082,0.118,25.960,0.264,0.000,26.224,1516,1436
3.273,-2.265,2.265,0.000,0.000,0.000,0.000,0.082,0.118,25.960,0.265,0.000,26.225,1513,1438
3.283,-2.265,2.265,0.000,0.000,0.000,0.000,0.082,0.118,25.960,0.266,0.000,26.226,1510,1440
3.293,-2.265,2.265,0.000,0.000,0.000,0.000,0.082,0.118,25.960,0.268,0.000,26.228,1507,1442
3.303,-2.265,2.265,0.000,0.000,0.000,0.000,0.082,0.118,25.960,0.269,0.000,26.229,1504,1444
3.313,-2.265,2.265,0.000,0.000,0.000,0.000,0.082,0.118,25.960,0.270,0.000,26.230,1501,1446
3.323,-2.265,2.265,0.000,0.000,0.000,0.000,0.082,0.118,25.960,0.271,0.000,26.231,1498,1448
3.333,-2.265,2.265,0.000,0.000,0.000,0.000,0.082,0.118,25.960,0.272,0.000,26.232,1495,1450
