timestamp,pitch_deg,error_deg,p_term,i_term,d_term,pid_output,motor3_pwm,motor4_pwm
1.024,0.000,0.000,0.000,0.000,0.000,0.000,1500,1500
1.024,-7.773,7.773,47.485,0.000,17927.489,400.000,1100,1100
1.035,-7.773,7.773,47.485,0.003,0.000,47.488,1452,1452
1.045,-7.773,7.773,47.485,0.006,0.000,47.490,1452,1452
1.055,-7.773,7.773,47.485,0.008,0.000,47.493,1452,1452
1.065,-7.773,7.773,47.485,0.011,0.000,47.496,1452,1452
1.075,-7.773,7.773,47.485,0.014,0.000,47.498,1452,1452
1.085,-7.773,7.773,47.485,0.016,0.000,47.501,1452,1452
1.095,-7.773,7.773,47.485,0.019,0.000,47.504,1452,1452
1.105,-7.773,7.773,47.485,0.022,0.000,47.507,1452,1452
1.115,-7.773,7.773,47.485,0.025,0.000,47.509,1452,1452
1.125,-7.716,7.716,47.137,0.027,-3.976,43.188,1456,1456
1.135,-7.716,7.716,47.137,0.030,0.000,47.167,1452,1452
1.145,-7.716,7.716,47.137,0.033,0.000,47.169,1452,1452
1.155,-7.716,7.716,47.137,0.035,0.000,47.172,1452,1452
1.165,-7.716,7.716,47.137,0.038,0.000,47.175,1452,1452
1.175,-7.716,7.716,47.137,0.041,0.000,47.178,1452,1452
1.185,-7.716,7.716,47.137,0.043,0.000,47.180,1452,1452
1.195,-7.716,7.716,47.137,0.046,0.000,47.183,1452,1452
1.205,-7.716,7.716,47.137,0.049,0.000,47.186,1452,1452
1.215,-7.716,7.716,47.137,0.051,0.000,47.188,1452,1452
1.225,-7.716,7.716,47.137,0.054,0.000,47.191,1452,1452
1.235,-7.716,7.716,47.137,0.057,0.000,47.194,1452,1452
1.245,-7.716,7.716,47.137,0.060,0.000,47.196,1452,1452
1.255,-7.716,7.716,47.137,0.062,0.000,47.199,1452,1452
1.265,-7.716,7.716,47.137,0.065,0.000,47.202,1452,1452
1.275,-7.716,7.716,47.137,0.068,0.000,47.204,1452,1452
1.285,-7.716,7.716,47.137,0.070,0.000,47.207,1452,1452
1.295,-7.716,7.716,47.137,0.073,0.000,47.210,1452,1452
1.305,-7.716,7.716,47.137,0.076,0.000,47.213,1452,1452
1.315,-7.716,7.716,47.137,0.078,0.000,47.215,1452,1452
1.325,-7.716,7.716,47.137,0.081,0.000,47.218,1452,1452
1.335,-7.716,7.716,47.137,0.084,0.000,47.221,1452,1452
1.345,-7.716,7.716,47.137,0.086,0.000,47.223,1452,1452
1.355,-7.716,7.716,47.137,0.089,0.000,47.226,1452,1452
1.365,-7.716,7.716,47.137,0.092,0.000,47.229,1452,1452
1.375,-7.526,7.526,45.972,0.095,-13.292,32.774,1467,1467
1.385,-7.526,7.526,45.972,0.097,0.000,46.069,1453,1453
1.395,-7.526,7.526,45.972,0.100,0.000,46.071,1453,1453
1.405,-7.526,7.526,45.972,0.102,0.000,46.074,1453,1453
1.415,-7.526,7.526,45.972,0.105,0.000,46.077,1453,1453
1.425,-7.526,7.526,45.972,0.108,0.000,46.079,1453,1453
1.435,-7.526,7.526,45.972,0.110,0.000,46.082,1453,1453
1.445,-7.526,7.526,45.972,0.113,0.000,46.085,1453,1453
1.455,-7.526,7.526,45.972,0.116,0.000,46.087,1453,1453
1.465,-7.526,7.526,45.972,0.118,0.000,46.090,1453,1453
1.475,-7.526,7.526,45.972,0.121,0.000,46.093,1453,1453
1.485,-7.526,7.526,45.972,0.123,0.000,46.095,1453,1453
1.495,-7.526,7.526,45.972,0.126,0.000,46.098,1453,1453
1.505,-7.526,7.526,45.972,0.129,0.000,46.100,1453,1453
1.515,-7.526,7.526,45.972,0.131,0.000,46.103,1453,1453
1.525,-7.526,7.526,45.972,0.134,0.000,46.106,1453,1453
1.535,-7.526,7.526,45.972,0.137,0.000,46.108,1453,1453
1.545,-7.526,7.526,45.972,0.139,0.000,46.111,1453,1453
1.555,-7.526,7.526,45.972,0.142,0.000,46.114,1453,1453
1.565,-7.526,7.526,45.972,0.144,0.000,46.116,1453,1453
1.575,-7.526,7.526,45.972,0.147,0.000,46.119,1453,1453
1.585,-7.526,7.526,45.972,0.150,0.000,46.121,1453,1453
1.595,-7.526,7.526,45.972,0.152,0.000,46.124,1453,1453
1.605,-7.526,7.526,45.972,0.155,0.000,46.127,1453,1453
1.615,-7.526,7.526,45.972,0.158,0.000,46.129,1453,1453
1.625,-7.346,7.346,44.873,0.160,-12.555,32.478,1467,1467
1.635,-7.346,7.346,44.873,0.163,0.000,45.036,1454,1454
1.645,-7.346,7.346,44.873,0.165,0.000,45.039,1454,1454
1.655,-7.346,7.346,44.873,0.168,0.000,45.041,1454,1454
1.665,-7.346,7.346,44.873,0.170,0.000,45.044,1454,1454
1.675,-7.346,7.346,44.873,0.173,0.000,45.046,1454,1454
1.685,-7.346,7.346,44.873,0.175,0.000,45.049,1454,1454
1.695,-7.346,7.346,44.873,0.178,0.000,45.052,1454,1454
1.705,-7.346,7.346,44.873,0.181,0.000,45.054,1454,1454
1.715,-7.346,7.346,44.873,0.183,0.000,45.057,1454,1454
1.725,-7.346,7.346,44.873,0.186,0.000,45.059,1454,1454
1.735,-7.346,7.346,44.873,0.188,0.000,45.062,1454,1454
1.745,-7.346,7.346,44.873,0.191,0.000,45.064,1454,1454
1.755,-7.346,7.346,44.873,0.193,0.000,45.067,1454,1454
1.765,-7.346,7.346,44.873,0.196,0.000,45.069,1454,1454
1.775,-7.346,7.346,44.873,0.199,0.000,45.072,1454,1454
1.785,-7.346,7.346,44.873,0.201,0.000,45.075,1454,1454
1.795,-7.346,7.346,44.873,0.204,0.000,45.077,1454,1454
1.805,-7.346,7.346,44.873,0.206,0.000,45.080,1454,1454
1.815,-7.346,7.346,44.873,0.209,0.000,45.082,1454,1454
1.825,-7.346,7.346,44.873,0.211,0.000,45.085,1454,1454
1.835,-7.346,7.346,44.873,0.214,0.000,45.087,1454,1454
1.845,-7.346,7.346,44.873,0.217,0.000,45.090,1454,1454
1.855,-7.346,7.346,44.873,0.219,0.000,45.093,1454,1454
1.865,-7.346,7.346,44.873,0.222,0.000,45.095,1454,1454
1.875,-7.349,7.349,44.893,0.224,0.219,45.336,1454,1454
1.885,-7.349,7.349,44.893,0.227,0.000,45.119,1454,1454
1.895,-7.349,7.349,44.893,0.229,0.000,45.122,1454,1454
1.905,-7.349,7.349,44.893,0.232,0.000,45.125,1454,1454
1.915,-7.349,7.349,44.893,0.234,0.000,45.127,1454,1454
1.925,-7.349,7.349,44.893,0.237,0.000,45.130,1454,1454
1.935,-7.349,7.349,44.893,0.240,0.000,45.132,1454,1454
1.945,-7.349,7.349,44.893,0.242,0.000,45.135,1454,1454
1.955,-7.349,7.349,44.893,0.245,0.000,45.137,1454,1454
1.965,-7.349,7.349,44.893,0.247,0.000,45.140,1454,1454
1.975,-7.349,7.349,44.893,0.250,0.000,45.143,1454,1454
1.985,-7.349,7.349,44.893,0.252,0.000,45.145,1454,1454
1.995,-7.349,7.349,44.893,0.255,0.000,45.148,1454,1454
2.005,-7.349,7.349,44.893,0.258,0.000,45.150,1454,1454
2.015,-7.349,7.349,44.893,0.260,0.000,45.153,1454,1454
2.025,-7.349,7.349,44.893,0.263,0.000,45.155,1454,1454
2.035,-7.349,7.349,44.893,0.265,0.000,45.158,1454,1454
2.045,-7.349,7.349,44.893,0.268,0.000,45.160,1454,1454
2.055,-7.349,7.349,44.893,0.270,0.000,45.163,1454,1454
2.065,-7.349,7.349,44.893,0.273,0.000,45.166,1454,1454
2.075,-7.349,7.349,44.893,0.276,0.000,45.168,1454,1454
2.085,-7.349,7.349,44.893,0.278,0.000,45.171,1454,1454
2.095,-7.349,7.349,44.893,0.281,0.000,45.173,1454,1454
2.105,-7.349,7.349,44.893,0.283,0.000,45.176,1454,1454
2.115,-7.349,7.349,44.893,0.286,0.000,45.178,1454,1454
2.125,-7.290,7.290,44.530,0.288,-4.133,40.686,1459,1459
2.135,-7.290,7.290,44.530,0.291,0.000,44.821,1455,1455
2.145,-7.290,7.290,44.530,0.293,0.000,44.823,1455,1455
2.155,-7.290,7.290,44.530,0.296,0.000,44.826,1455,1455
2.165,-7.290,7.290,44.530,0.299,0.000,44.829,1455,1455
2.175,-7.290,7.290,44.530,0.301,0.000,44.831,1455,1455
2.185,-7.290,7.290,44.530,0.304,0.000,44.834,1455,1455
2.195,-7.290,7.290,44.530,0.306,0.000,44.836,1455,1455
2.205,-7.290,7.290,44.530,0.309,0.000,44.839,1455,1455
2.215,-7.290,7.290,44.530,0.311,0.000,44.841,1455,1455
2.225,-7.290,7.290,44.530,0.314,0.000,44.844,1455,1455
2.235,-7.290,7.290,44.530,0.316,0.000,44.846,1455,1455
2.245,-7.290,7.290,44.530,0.319,0.000,44.849,1455,1455
2.255,-7.290,7.290,44.530,0.321,0.000,44.851,1455,1455
2.265,-7.290,7.290,44.530,0.324,0.000,44.854,1455,1455
2.275,-7.290,7.290,44.530,0.326,0.000,44.857,1455,1455
2.285,-7.290,7.290,44.530,0.329,0.000,44.859,1455,1455
2.295,-7.290,7.290,44.530,0.332,0.000,44.862,1455,1455
2.305,-7.290,7.290,44.530,0.334,0.000,44.864,1455,1455
2.315,-7.290,7.290,44.530,0.337,0.000,44.867,1455,1455
2.325,-7.290,7.290,44.530,0.339,0.000,44.869,1455,1455
2.335,-7.290,7.290,44.530,0.342,0.000,44.872,1455,1455
2.345,-7.290,7.290,44.530,0.344,0.000,44.874,1455,1455
2.355,-7.290,7.290,44.530,0.347,0.000,44.877,1455,1455
2.365,-7.290,7.290,44.530,0.349,0.000,44.879,1455,1455
2.375,-7.248,7.248,44.273,0.352,-2.947,41.677,1458,1458
2.385,-7.248,7.248,44.273,0.354,0.000,44.627,1455,1455
2.395,-7.248,7.248,44.273,0.357,0.000,44.630,1455,1455
2.405,-7.248,7.248,44.273,0.360,0.000,44.632,1455,1455
2.415,-7.248,7.248,44.273,0.362,0.000,44.635,1455,1455
2.425,-7.248,7.248,44.273,0.365,0.000,44.637,1455,1455
2.434,-7.248,7.248,44.273,0.367,0.000,44.640,1455,1455
2.445,-7.248,7.248,44.273,0.370,0.000,44.643,1455,1455
2.455,-7.248,7.248,44.273,0.372,0.000,44.645,1455,1455
2.465,-7.248,7.248,44.273,0.375,0.000,44.648,1455,1455
2.475,-7.248,7.248,44.273,0.377,0.000,44.650,1455,1455
2.485,-7.248,7.248,44.273,0.380,0.000,44.653,1455,1455
2.495,-7.248,7.248,44.273,0.382,0.000,44.655,1455,1455
2.505,-7.248,7.248,44.273,0.385,0.000,44.658,1455,1455
2.515,-7.248,7.248,44.273,0.387,0.000,44.660,1455,1455
2.525,-7.248,7.248,44.273,0.390,0.000,44.663,1455,1455
2.535,-7.248,7.248,44.273,0.392,0.000,44.665,1455,1455
2.545,-7.248,7.248,44.273,0.395,0.000,44.668,1455,1455
2.555,-7.248,7.248,44.273,0.397,0.000,44.670,1455,1455
2.565,-7.248,7.248,44.273,0.400,0.000,44.673,1455,1455
2.575,-7.248,7.248,44.273,0.403,0.000,44.675,1455,1455
2.585,-7.248,7.248,44.273,0.405,0.000,44.678,1455,1455
