timestamp,pitch_deg,error_deg,p_term,i_term,d_term,pid_output,motor3_pwm,motor4_pwm
1.069,0.000,0.000,0.000,0.000,0.000,0.000,1500,1500
1.069,-6.669,6.669,0.000,0.000,0.000,0.000,1500,1500
1.079,-6.669,6.669,40.737,0.035,461.153,400.000,1495,1495
1.089,-6.669,6.669,40.737,0.070,0.000,40.807,1490,1490
1.099,-6.669,6.669,40.737,0.105,0.000,40.842,1485,1485
1.109,-6.669,6.669,40.737,0.140,0.000,40.877,1480,1480
1.119,-6.669,6.669,40.737,0.175,0.000,40.912,1475,1475
1.129,-6.669,6.669,40.737,0.210,0.000,40.947,1470,1470
1.139,-6.669,6.669,40.737,0.245,0.000,40.982,1465,1465
1.149,-6.669,6.669,40.737,0.280,0.000,41.016,1460,1460
1.159,-6.669,6.669,40.737,0.314,0.000,41.051,1455,1455
1.169,-6.669,6.669,40.737,0.349,0.000,41.086,1450,1450
1.179,-6.669,6.669,40.737,0.384,0.000,41.121,1445,1445
1.189,-6.669,6.669,40.737,0.419,0.000,41.156,1440,1440
1.199,-6.669,6.669,40.737,0.454,0.000,41.191,1435,1435
1.209,-6.669,6.669,40.737,0.489,0.000,41.226,1430,1430
1.219,-6.669,6.669,40.737,0.524,0.000,41.261,1429,1429
1.229,-6.669,6.669,40.737,0.559,0.000,41.296,1429,1429
1.239,-6.669,6.669,40.737,0.594,0.000,41.331,1429,1429
1.249,-6.669,6.669,40.737,0.629,0.000,41.366,1429,1429
1.259,-6.668,6.668,40.734,0.664,-0.039,41.359,1429,1429
1.269,-6.668,6.668,40.734,0.699,0.000,41.432,1429,1429
1.279,-6.668,6.668,40.734,0.734,0.000,41.467,1429,1429
1.289,-6.668,6.668,40.734,0.768,0.000,41.502,1429,1429
1.299,-6.668,6.668,40.734,0.803,0.000,41.537,1429,1429
1.309,-6.668,6.668,40.734,0.838,0.000,41.572,1429,1429
1.319,-6.668,6.668,40.734,0.873,0.000,41.607,1429,1429
1.329,-6.668,6.668,40.734,0.908,0.000,41.642,1429,1429
1.339,-6.668,6.668,40.734,0.943,0.000,41.676,1429,1429
1.349,-6.668,6.668,40.734,0.978,0.000,41.711,1429,1429
1.359,-6.668,6.668,40.734,1.013,0.000,41.746,1429,1429
1.369,-6.668,6.668,40.734,1.048,0.000,41.781,1429,1429
1.379,-6.668,6.668,40.734,1.083,0.000,41.816,1429,1429
1.389,-6.668,6.668,40.734,1.118,0.000,41.851,1429,1429
1.399,-6.668,6.668,40.734,1.153,0.000,41.886,1429,1429
1.409,-6.668,6.668,40.734,1.187,0.000,41.921,1429,1429
1.419,-6.668,6.668,40.734,1.222,0.000,41.956,1429,1429
1.429,-6.668,6.668,40.734,1.257,0.000,41.991,1429,1429
1.439,-6.668,6.668,40.734,1.292,0.000,42.026,1428,1428
1.449,-6.668,6.668,40.734,1.327,0.000,42.061,1428,1428
1.459,-6.668,6.668,40.734,1.362,0.000,42.095,1428,1428
1.469,-6.668,6.668,40.734,1.397,0.000,42.130,1428,1428
1.479,-6.668,6.668,40.734,1.432,0.000,42.165,1428,1428
1.489,-6.668,6.668,40.734,1.467,0.000,42.200,1428,1428
1.499,-6.668,6.668,40.734,1.502,0.000,42.235,1428,1428
1.509,-4.079,4.079,24.917,1.523,-180.473,-154.033,1433,1433
1.519,-4.079,4.079,24.917,1.544,0.000,26.461,1438,1438
1.529,-4.079,4.079,24.917,1.566,0.000,26.483,1443,1443
1.540,-4.079,4.079,24.917,1.589,0.000,26.506,1448,1448
1.549,-4.079,4.079,24.917,1.608,0.000,26.525,1453,1453
1.559,-4.079,4.079,24.917,1.630,0.000,26.547,1458,1458
1.569,-4.079,4.079,24.917,1.651,0.000,26.568,1463,1463
1.579,-4.079,4.079,24.917,1.672,0.000,26.589,1468,1468
1.589,-4.079,4.079,24.917,1.694,0.000,26.611,1473,1473
1.599,-4.079,4.079,24.917,1.715,0.000,26.632,1478,1478
1.609,-4.079,4.079,24.917,1.737,0.000,26.653,1483,1483
1.619,-4.079,4.079,24.917,1.758,0.000,26.675,1488,1488
1.629,-4.079,4.079,24.917,1.779,0.000,26.696,1493,1493
1.639,-4.079,4.079,24.917,1.801,0.000,26.718,1498,1498
1.649,-4.079,4.079,24.917,1.822,0.000,26.739,1500,1500
1.659,-4.079,4.079,24.917,1.843,0.000,26.760,1500,1500
1.669,-4.079,4.079,24.917,1.865,0.000,26.782,1500,1500
1.679,-4.079,4.079,24.917,1.886,0.000,26.803,1500,1500
1.689,-4.079,4.079,24.917,1.907,0.000,26.824,1500,1500
1.699,-4.079,4.079,24.917,1.929,0.000,26.846,1500,1500
1.709,-4.079,4.079,24.917,1.950,0.000,26.867,1500,1500
1.719,-4.079,4.079,24.917,1.971,0.000,26.888,1500,1500
1.729,-4.079,4.079,24.917,1.993,0.000,26.910,1500,1500
1.739,-4.079,4.079,24.917,2.014,0.000,26.931,1500,1500
1.749,-4.079,4.079,24.917,2.036,0.000,26.952,1500,1500
1.759,-1.371,1.371,0.000,0.000,0.000,0.000,1500,1500
1.769,-1.371,1.371,0.000,0.000,0.000,0.000,1500,1500
