timestamp,pitch_deg,error_deg,p_term,i_term,d_term,pid_output,motor3_pwm,motor4_pwm
1.022,0.000,0.000,0.000,0.000,0.000,0.000,1500,1500
1.022,-11.680,11.680,0.000,0.000,0.000,0.000,1495,1505
1.032,-11.680,11.680,30.579,0.002,101.028,131.609,1500,1500
1.042,-11.680,11.680,30.579,0.004,0.000,30.583,1505,1495
1.052,-11.680,11.680,30.579,0.006,0.000,30.585,1510,1490
1.062,-11.680,11.680,30.579,0.008,0.000,30.587,1515,1485
1.072,-11.680,11.680,30.579,0.010,0.000,30.589,1520,1480
1.082,-11.680,11.680,30.579,0.012,0.000,30.591,1525,1475
1.092,-11.680,11.680,30.579,0.014,0.000,30.593,1530,1470
1.102,-11.744,11.744,30.745,0.016,0.555,31.316,1535,1465
1.112,-11.744,11.744,30.745,0.018,0.000,30.764,1540,1460
1.122,-11.744,11.744,30.745,0.020,0.000,30.766,1545,1455
1.132,-11.744,11.744,30.745,0.022,0.000,30.768,1550,1450
1.142,-11.744,11.744,30.745,0.025,0.000,30.770,1555,1445
1.152,-11.744,11.744,30.745,0.027,0.000,30.772,1560,1440
1.162,-11.744,11.744,30.745,0.029,0.000,30.774,1560,1440
1.172,-11.744,11.744,30.745,0.031,0.000,30.776,1560,1440
1.182,-11.744,11.744,30.745,0.033,0.000,30.778,1560,1440
1.192,-11.744,11.744,30.745,0.035,0.000,30.780,1560,1440
1.202,-11.744,11.744,30.745,0.037,0.000,30.782,1560,1440
1.212,-11.744,11.744,30.745,0.039,0.000,30.784,1560,1440
1.222,-11.744,11.744,30.745,0.041,0.000,30.786,1560,1440
1.232,-11.744,11.744,30.745,0.043,0.000,30.788,1560,1440
1.242,-11.744,11.744,30.745,0.045,0.000,30.790,1560,1440
1.252,-11.744,11.744,30.745,0.047,0.000,30.792,1560,1440
1.262,-11.744,11.744,30.745,0.049,0.000,30.794,1560,1440
1.272,-11.744,11.744,30.745,0.051,0.000,30.796,1560,1440
1.282,-11.744,11.744,30.745,0.053,0.000,30.798,1560,1440
1.292,-11.744,11.744,30.745,0.055,0.000,30.800,1560,1440
1.302,-11.744,11.744,30.745,0.057,0.000,30.802,1560,1440
1.312,-11.744,11.744,30.745,0.059,0.000,30.805,1560,1440
1.322,-11.744,11.744,30.745,0.061,0.000,30.807,1560,1440
1.332,-11.744,11.744,30.745,0.063,0.000,30.809,1560,1440
1.342,-11.744,11.744,30.745,0.066,0.000,30.811,1560,1440
1.352,-10.695,10.695,28.000,0.067,-9.138,18.930,1555,1445
1.362,-10.695,10.695,28.000,0.069,0.000,28.069,1558,1442
1.372,-10.695,10.695,28.000,0.071,0.000,28.071,1558,1442
1.382,-10.695,10.695,28.000,0.073,0.000,28.073,1558,1442
1.392,-10.695,10.695,28.000,0.075,0.000,28.075,1558,1442
1.402,-10.695,10.695,28.000,0.077,0.000,28.077,1558,1442
1.412,-10.695,10.695,28.000,0.079,0.000,28.078,1558,1442
1.422,-10.695,10.695,28.000,0.080,0.000,28.080,1558,1442
1.432,-10.695,10.695,28.000,0.082,0.000,28.082,1558,1442
1.442,-10.695,10.695,28.000,0.084,0.000,28.084,1558,1442
1.452,-10.695,10.695,28.000,0.086,0.000,28.086,1558,1442
1.462,-10.695,10.695,28.000,0.088,0.000,28.088,1558,1442
1.472,-10.695,10.695,28.000,0.090,0.000,28.090,1558,1442
1.482,-10.695,10.695,28.000,0.092,0.000,28.092,1558,1442
1.492,-10.695,10.695,28.000,0.094,0.000,28.093,1558,1442
1.502,-10.695,10.695,28.000,0.095,0.000,28.095,1558,1442
1.512,-10.695,10.695,28.000,0.097,0.000,28.097,1558,1442
1.522,-10.695,10.695,28.000,0.099,0.000,28.099,1558,1442
1.532,-10.695,10.695,28.000,0.101,0.000,28.101,1558,1442
1.542,-10.695,10.695,28.000,0.103,0.000,28.103,1558,1442
1.552,-10.695,10.695,28.000,0.105,0.000,28.105,1558,1442
1.562,-10.695,10.695,28.000,0.107,0.000,28.106,1558,1442
1.572,-10.695,10.695,28.000,0.108,0.000,28.108,1558,1442
1.582,-10.695,10.695,28.000,0.110,0.000,28.110,1558,1442
1.592,-10.695,10.695,28.000,0.112,0.000,28.112,1558,1442
1.602,-3.014,3.014,7.892,0.113,-67.031,-59.027,1553,1447
1.612,-3.014,3.014,7.892,0.113,0.000,8.005,1548,1452
1.622,-3.014,3.014,7.892,0.114,0.000,8.005,1543,1457
1.632,-3.014,3.014,7.892,0.114,0.000,8.006,1538,1462
1.642,-3.014,3.014,7.892,0.115,0.000,8.006,1538,1462
1.652,-3.014,3.014,7.892,0.115,0.000,8.007,1538,1462
1.662,-3.014,3.014,7.892,0.116,0.000,8.007,1538,1462
1.672,-3.014,3.014,7.892,0.116,0.000,8.008,1538,1462
1.682,-3.014,3.014,7.892,0.117,0.000,8.008,1538,1462
1.692,-3.014,3.014,7.892,0.117,0.000,8.009,1538,1462
1.702,-3.014,3.014,7.892,0.118,0.000,8.009,1538,1462
1.713,-3.014,3.014,7.892,0.119,0.000,8.010,1538,1462
1.722,-3.014,3.014,7.892,0.119,0.000,8.011,1538,1462
1.732,-3.014,3.014,7.892,0.120,0.000,8.011,1538,1462
1.742,-3.014,3.014,7.892,0.120,0.000,8.012,1538,1462
1.752,-3.014,3.014,7.892,0.121,0.000,8.012,1538,1462
1.762,-3.014,3.014,7.892,0.121,0.000,8.013,1538,1462
1.772,-3.014,3.014,7.892,0.122,0.000,8.013,1538,1462
1.782,-3.014,3.014,7.892,0.122,0.000,8.014,1538,1462
1.792,-3.014,3.014,7.892,0.123,0.000,8.014,1538,1462
1.802,-3.014,3.014,7.892,0.123,0.000,8.015,1538,1462
1.812,-3.014,3.014,7.892,0.124,0.000,8.015,1538,1462
1.822,-3.014,3.014,7.892,0.124,0.000,8.016,1538,1462
1.832,-3.014,3.014,7.892,0.125,0.000,8.016,1538,1462
1.842,4.005,-4.005,-10.485,0.124,-61.248,-71.610,1533,1467
1.852,4.005,-4.005,-10.485,0.123,0.000,-10.362,1528,1472
1.862,4.005,-4.005,-10.485,0.123,0.000,-10.363,1523,1477
1.872,4.005,-4.005,-10.485,0.122,0.000,-10.363,1518,1482
1.882,4.005,-4.005,-10.485,0.121,0.000,-10.364,1513,1487
1.892,4.005,-4.005,-10.485,0.121,0.000,-10.365,1508,1492
1.902,4.005,-4.005,-10.485,0.120,0.000,-10.366,1503,1497
1.912,4.005,-4.005,-10.485,0.119,0.000,-10.366,1498,1502
1.922,4.005,-4.005,-10.485,0.119,0.000,-10.367,1493,1507
1.932,4.005,-4.005,-10.485,0.118,0.000,-10.368,1488,1512
1.942,4.005,-4.005,-10.485,0.117,0.000,-10.368,1483,1517
1.952,4.005,-4.005,-10.485,0.116,0.000,-10.369,1478,1522
1.962,4.005,-4.005,-10.485,0.116,0.000,-10.370,1473,1527
1.972,4.005,-4.005,-10.485,0.115,0.000,-10.370,1468,1532
1.982,4.005,-4.005,-10.485,0.114,0.000,-10.371,1463,1537
1.992,4.005,-4.005,-10.485,0.114,0.000,-10.372,1460,1540
2.002,4.005,-4.005,-10.485,0.113,0.000,-10.373,1460,1540
2.012,4.005,-4.005,-10.485,0.112,0.000,-10.373,1460,1540
2.022,4.005,-4.005,-10.485,0.112,0.000,-10.374,1460,1540
2.032,4.005,-4.005,-10.485,0.111,0.000,-10.375,1460,1540
2.042,4.005,-4.005,-10.485,0.110,0.000,-10.375,1460,1540
2.052,4.005,-4.005,-10.485,0.109,0.000,-10.376,1460,1540
2.062,4.005,-4.005,-10.485,0.109,0.000,-10.377,1460,1540
2.072,4.005,-4.005,-10.485,0.108,0.000,-10.377,1460,1540
2.082,4.005,-4.005,-10.485,0.107,0.000,-10.378,1460,1540
2.092,4.005,-4.005,-10.485,0.107,0.000,-10.379,1460,1540
2.102,2.238,-2.238,0.000,0.000,0.000,0.000,1460,1540
2.112,2.238,-2.238,0.000,0.000,0.000,0.000,1460,1540
2.122,2.238,-2.238,0.000,0.000,0.000,0.000,1460,1540
2.132,2.238,-2.238,0.000,0.000,0.000,0.000,1460,1540
2.142,2.238,-2.238,0.000,0.000,0.000,0.000,1460,1540
2.152,2.238,-2.238,0.000,0.000,0.000,0.000,1460,1540
2.162,2.238,-2.238,0.000,0.000,0.000,0.000,1460,1540
2.172,2.238,-2.238,0.000,0.000,0.000,0.000,1460,1540
2.182,2.238,-2.238,0.000,0.000,0.000,0.000,1460,1540
2.192,2.238,-2.238,0.000,0.000,0.000,0.000,1460,1540
2.202,2.238,-2.238,0.000,0.000,0.000,0.000,1460,1540
2.212,2.238,-2.238,0.000,0.000,0.000,0.000,1460,1540
2.222,2.238,-2.238,0.000,0.000,0.000,0.000,1460,1540
2.232,2.238,-2.238,0.000,0.000,0.000,0.000,1460,1540
2.242,2.238,-2.238,0.000,0.000,0.000,0.000,1460,1540
2.252,2.238,-2.238,0.000,0.000,0.000,0.000,1460,1540
2.262,2.238,-2.238,0.000,0.000,0.000,0.000,1460,1540
2.272,2.238,-2.238,0.000,0.000,0.000,0.000,1460,1540
2.282,2.238,-2.238,0.000,0.000,0.000,0.000,1460,1540
2.292,2.238,-2.238,0.000,0.000,0.000,0.000,1460,1540
2.302,2.238,-2.238,0.000,0.000,0.000,0.000,1460,1540
2.312,2.238,-2.238,0.000,0.000,0.000,0.000,1460,1540
2.322,2.238,-2.238,0.000,0.000,0.000,0.000,1460,1540
2.332,2.238,-2.238,0.000,0.000,0.000,0.000,1460,1540
2.342,-10.748,10.748,0.000,0.000,0.000,0.000,1465,1535
2.352,-10.748,10.748,28.139,0.002,93.801,121.942,1470,1530
2.362,-10.748,10.748,28.139,0.004,0.000,28.143,1475,1525
2.372,-10.748,10.748,28.139,0.006,0.000,28.145,1480,1520
2.382,-10.748,10.748,28.139,0.008,0.000,28.146,1485,1515
2.392,-10.748,10.748,28.139,0.009,0.000,28.148,1490,1510
2.402,-10.748,10.748,28.139,0.011,0.000,28.150,1495,1505
2.412,-10.748,10.748,28.139,0.013,0.000,28.152,1500,1500
2.422,-10.748,10.748,28.139,0.015,0.000,28.154,1505,1495
2.432,-10.748,10.748,28.139,0.017,0.000,28.156,1510,1490
2.442,-10.748,10.748,28.139,0.019,0.000,28.158,1515,1485
2.452,-10.748,10.748,28.139,0.021,0.000,28.160,1520,1480
2.462,-10.748,10.748,28.139,0.023,0.000,28.162,1525,1475
2.472,-10.748,10.748,28.139,0.024,0.000,28.163,1530,1470
2.482,-10.748,10.748,28.139,0.026,0.000,28.165,1535,1465
2.492,-10.748,10.748,28.139,0.028,0.000,28.167,1540,1460
2.502,-10.748,10.748,28.139,0.030,0.000,28.169,1545,1455
2.512,-10.748,10.748,28.139,0.032,0.000,28.171,1550,1450
2.522,-10.748,10.748,28.139,0.034,0.000,28.173,1555,1445
2.532,-10.748,10.748,28.139,0.036,0.000,28.175,1558,1442
2.542,-10.748,10.748,28.139,0.038,0.000,28.177,1558,1442
2.552,-10.748,10.748,28.139,0.039,0.000,28.178,1558,1442
2.562,-10.748,10.748,28.139,0.041,0.000,28.180,1558,1442
2.572,-10.748,10.748,28.139,0.043,0.000,28.182,1558,1442
2.582,-10.748,10.748,28.139,0.045,0.000,28.184,1558,1442
2.592,-10.748,10.748,28.139,0.047,0.000,28.186,1558,1442
2.602,-19.451,19.451,50.924,0.050,75.856,126.830,1563,1437
2.612,-19.451,19.451,50.924,0.054,0.000,50.978,1568,1432
2.622,-19.451,19.451,50.924,0.057,0.000,50.981,1573,1427
2.632,-19.451,19.451,50.924,0.060,0.000,50.984,1578,1422
2.642,-19.451,19.451,50.924,0.064,0.000,50.988,1580,1420
