timestamp,pitch_deg,error_deg,p_term,i_term,d_term,pid_output,motor3_pwm,motor4_pwm
1.039,0.000,0.000,0.000,0.000,0.000,0.000,1500,1500
1.039,-10.077,10.077,175.870,0.000,24092.029,400.000,1100,1100
1.049,-10.077,10.077,175.870,0.004,0.000,175.874,1324,1324
1.059,-10.077,10.077,175.870,0.007,0.000,175.877,1324,1324
1.069,-10.077,10.077,175.870,0.011,0.000,175.881,1324,1324
1.079,-10.077,10.077,175.870,0.014,0.000,175.884,1324,1324
1.089,-10.077,10.077,175.870,0.018,0.000,175.888,1324,1324
1.099,-10.077,10.077,175.870,0.021,0.000,175.891,1324,1324
1.109,-10.077,10.077,175.870,0.025,0.000,175.895,1324,1324
1.119,-10.077,10.077,175.870,0.028,0.000,175.898,1324,1324
1.129,-10.077,10.077,175.870,0.032,0.000,175.902,1324,1324
1.139,-10.077,10.077,175.870,0.035,0.000,175.905,1324,1324
1.149,-10.077,10.077,175.870,0.039,0.000,175.909,1324,1324
1.159,-10.077,10.077,175.870,0.042,0.000,175.912,1324,1324
1.169,-10.077,10.077,175.870,0.046,0.000,175.916,1324,1324
1.179,-10.077,10.077,175.870,0.049,0.000,175.919,1324,1324
1.189,-10.077,10.077,175.870,0.053,0.000,175.923,1324,1324
1.199,-10.077,10.077,175.870,0.056,0.000,175.926,1324,1324
1.210,-10.077,10.077,175.870,0.060,0.000,175.930,1324,1324
1.219,-10.077,10.077,175.870,0.063,0.000,175.933,1324,1324
1.229,-9.740,9.740,169.994,0.067,-23.117,146.944,1353,1353
1.239,-9.740,9.740,169.994,0.070,0.000,170.065,1329,1329
1.249,-9.740,9.740,169.994,0.074,0.000,170.068,1329,1329
1.259,-9.740,9.740,169.994,0.077,0.000,170.071,1329,1329
1.269,-9.740,9.740,169.994,0.080,0.000,170.075,1329,1329
1.279,-9.740,9.740,169.994,0.084,0.000,170.078,1329,1329
1.289,-9.740,9.740,169.994,0.087,0.000,170.082,1329,1329
1.299,-9.740,9.740,169.994,0.091,0.000,170.085,1329,1329
1.309,-9.740,9.740,169.994,0.094,0.000,170.088,1329,1329
1.319,-9.740,9.740,169.994,0.097,0.000,170.092,1329,1329
1.329,-9.740,9.740,169.994,0.101,0.000,170.095,1329,1329
1.339,-9.740,9.740,169.994,0.104,0.000,170.099,1329,1329
1.349,-9.740,9.740,169.994,0.108,0.000,170.102,1329,1329
1.359,-9.740,9.740,169.994,0.111,0.000,170.105,1329,1329
1.369,-9.740,9.740,169.994,0.114,0.000,170.109,1329,1329
1.379,-9.740,9.740,169.994,0.118,0.000,170.112,1329,1329
1.389,-9.740,9.740,169.994,0.121,0.000,170.116,1329,1329
1.399,-9.740,9.740,169.994,0.125,0.000,170.119,1329,1329
1.409,-9.740,9.740,169.994,0.128,0.000,170.122,1329,1329
1.419,-9.740,9.740,169.994,0.131,0.000,170.126,1329,1329
1.429,-9.740,9.740,169.994,0.135,0.000,170.129,1329,1329
1.439,-9.740,9.740,169.994,0.138,0.000,170.133,1329,1329
1.449,-9.740,9.740,169.994,0.142,0.000,170.136,1329,1329
1.459,-9.740,9.740,169.994,0.145,0.000,170.139,1329,1329
1.469,-9.740,9.740,169.994,0.148,0.000,170.143,1329,1329
1.479,1.381,-1.381,-24.110,0.148,-776.675,-400.000,1900,1900
1.489,1.381,-1.381,-24.110,0.147,0.000,-23.963,1523,1523
1.499,1.381,-1.381,-24.110,0.147,0.000,-23.963,1523,1523
1.509,1.381,-1.381,-24.110,0.147,0.000,-23.964,1523,1523
1.519,1.381,-1.381,-24.110,0.146,0.000,-23.964,1523,1523
1.529,1.381,-1.381,-24.110,0.146,0.000,-23.965,1523,1523
1.539,1.381,-1.381,-24.110,0.145,0.000,-23.965,1523,1523
1.549,1.381,-1.381,-24.110,0.145,0.000,-23.966,1523,1523
1.559,1.381,-1.381,-24.110,0.144,0.000,-23.966,1523,1523
1.569,1.381,-1.381,-24.110,0.144,0.000,-23.967,1523,1523
1.579,1.381,-1.381,-24.110,0.143,0.000,-23.967,1523,1523
1.589,1.381,-1.381,-24.110,0.143,0.000,-23.968,1523,1523
1.599,1.381,-1.381,-24.110,0.142,0.000,-23.968,1523,1523
1.609,1.381,-1.381,-24.110,0.142,0.000,-23.968,1523,1523
1.619,1.381,-1.381,-24.110,0.141,0.000,-23.969,1523,1523
1.629,1.381,-1.381,-24.110,0.141,0.000,-23.969,1523,1523
1.639,1.381,-1.381,-24.110,0.140,0.000,-23.970,1523,1523
1.649,1.381,-1.381,-24.110,0.140,0.000,-23.970,1523,1523
1.659,1.381,-1.381,-24.110,0.139,0.000,-23.971,1523,1523
1.669,1.381,-1.381,-24.110,0.139,0.000,-23.971,1523,1523
1.679,1.381,-1.381,-24.110,0.138,0.000,-23.972,1523,1523
1.689,1.381,-1.381,-24.110,0.138,0.000,-23.972,1523,1523
1.699,1.381,-1.381,-24.110,0.137,0.000,-23.973,1523,1523
1.709,1.381,-1.381,-24.110,0.137,0.000,-23.973,1523,1523
