timestamp,pitch_deg,pitch_error_deg,pitch_p,pitch_i,pitch_d,pitch_output,altitude,altitude_error,altitude_p,altitude_i,altitude_d,altitude_output,motor3_pwm,motor4_pwm
1.283,-7.615,7.615,15.949,0.003,0.054,16.006,0.088,0.012,2.640,0.003,0.000,2.643,1543,1451
1.293,-7.615,7.615,15.949,0.004,0.000,15.952,0.094,0.006,1.320,0.003,-2.999,-1.675,1545,1453
1.303,-7.615,7.615,15.949,0.004,0.000,15.953,0.094,0.006,1.320,0.003,0.000,1.323,1543,1453
1.313,-7.615,7.615,15.949,0.004,0.000,15.953,0.094,0.006,1.320,0.003,0.000,1.323,1543,1453
1.323,-7.615,7.615,15.949,0.004,0.000,15.953,0.094,0.006,1.320,0.003,0.000,1.323,1543,1453
1.333,-7.615,7.615,15.949,0.004,0.000,15.953,0.094,0.006,1.320,0.003,0.000,1.323,1543,1453
1.343,-7.615,7.615,15.949,0.004,0.000,15.953,0.094,0.006,1.320,0.003,0.000,1.323,1543,1453
1.353,-7.615,7.615,15.949,0.004,0.000,15.953,0.094,0.006,1.320,0.004,0.000,1.324,1543,1453
1.362,-7.615,7.615,15.949,0.005,0.000,15.953,0.094,0.006,1.320,0.004,0.000,1.324,1543,1453
1.373,-7.615,7.615,15.949,0.005,0.000,15.953,0.094,0.006,1.320,0.004,0.000,1.324,1543,1453
1.383,-7.615,7.615,15.949,0.005,0.000,15.954,0.094,0.006,1.320,0.004,0.000,1.324,1543,1453
1.393,-7.615,7.615,15.949,0.005,0.000,15.954,0.094,0.006,1.320,0.004,0.000,1.324,1543,1453
1.403,-7.615,7.615,15.949,0.005,0.000,15.954,0.094,0.006,1.320,0.004,0.000,1.324,1543,1453
1.413,-7.615,7.615,15.949,0.005,0.000,15.954,0.094,0.006,1.320,0.004,0.000,1.324,1543,1453
1.423,-7.615,7.615,15.949,0.005,0.000,15.954,0.094,0.006,1.320,0.004,0.000,1.324,1543,1453
1.433,-7.615,7.615,15.949,0.005,0.000,15.954,0.094,0.006,1.320,0.004,0.000,1.324,1543,1453
1.443,-7.615,7.615,15.949,0.006,0.000,15.954,0.094,0.006,1.320,0.004,0.000,1.324,1543,1453
1.453,-7.615,7.615,15.949,0.006,0.000,15.955,0.094,0.006,1.320,0.004,0.000,1.324,1543,1453
1.463,-7.615,7.615,15.949,0.006,0.000,15.955,0.094,0.006,1.320,0.004,0.000,1.324,1543,1453
1.473,-7.615,7.615,15.949,0.006,0.000,15.955,0.094,0.006,1.320,0.004,0.000,1.324,1543,1453
1.482,-7.615,7.615,15.949,0.006,0.000,15.955,0.094,0.006,1.320,0.004,0.000,1.324,1543,1453
1.493,-7.615,7.615,15.949,0.006,0.000,15.955,0.094,0.006,1.320,0.004,0.000,1.324,1543,1453
1.502,-7.615,7.615,15.949,0.006,0.000,15.955,0.094,0.006,1.320,0.004,0.000,1.324,1543,1453
1.513,-7.615,7.615,15.949,0.007,0.000,15.955,0.094,0.006,1.320,0.004,0.000,1.324,1543,1453
1.522,-7.615,7.615,15.949,0.007,0.000,15.955,0.094,0.006,1.320,0.005,0.000,1.325,1543,1453
1.533,-7.615,7.615,15.949,0.007,0.000,15.956,0.094,0.006,1.320,0.005,0.000,1.325,1543,1453
1.543,-7.727,7.727,16.183,0.007,0.195,16.385,0.093,0.007,1.540,0.005,0.500,2.045,1543,1451
1.553,-7.727,7.727,16.183,0.007,0.000,16.190,0.093,0.007,1.540,0.005,0.000,1.545,1544,1452
1.563,-7.727,7.727,16.183,0.007,0.000,16.190,0.093,0.007,1.540,0.005,0.000,1.545,1544,1452
1.573,-7.727,7.727,16.183,0.007,0.000,16.190,0.093,0.007,1.540,0.005,0.000,1.545,1544,1452
1.583,-7.727,7.727,16.183,0.007,0.000,16.191,0.093,0.007,1.540,0.005,0.000,1.545,1544,1452
1.593,-7.727,7.727,16.183,0.008,0.000,16.191,0.093,0.007,1.540,0.005,0.000,1.545,1544,1452
1.603,-7.727,7.727,16.183,0.008,0.000,16.191,0.093,0.007,1.540,0.005,0.000,1.545,1544,1452
1.613,-7.727,7.727,16.183,0.008,0.000,16.191,0.093,0.007,1.540,0.005,0.000,1.545,1544,1452
1.623,-7.727,7.727,16.183,0.008,0.000,16.191,0.093,0.007,1.540,0.005,0.000,1.545,1544,1452
1.633,-7.727,7.727,16.183,0.008,0.000,16.191,0.093,0.007,1.540,0.005,0.000,1.545,1544,1452
1.643,-7.727,7.727,16.183,0.008,0.000,16.191,0.093,0.007,1.540,0.005,0.000,1.545,1544,1452
1.653,-7.727,7.727,16.183,0.008,0.000,16.192,0.093,0.007,1.540,0.005,0.000,1.545,1544,1452
1.663,-7.727,7.727,16.183,0.009,0.000,16.192,0.093,0.007,1.540,0.005,0.000,1.545,1544,1452
1.673,-7.727,7.727,16.183,0.009,0.000,16.192,0.093,0.007,1.540,0.006,0.000,1.546,1544,1452
1.683,-7.727,7.727,16.183,0.009,0.000,16.192,0.093,0.007,1.540,0.006,0.000,1.546,1544,1452
1.693,-7.727,7.727,16.183,0.009,0.000,16.192,0.093,0.007,1.540,0.006,0.000,1.546,1544,1452
1.702,-7.727,7.727,16.183,0.009,0.000,16.192,0.093,0.007,1.540,0.006,0.000,1.546,1544,1452
1.712,-7.727,7.727,16.183,0.009,0.000,16.192,0.093,0.007,1.540,0.006,0.000,1.546,1544,1452
1.723,-7.727,7.727,16.183,0.009,0.000,16.192,0.093,0.007,1.540,0.006,0.000,1.546,1544,1452
1.733,-7.727,7.727,16.183,0.009,0.000,16.193,0.093,0.007,1.540,0.006,0.000,1.546,1544,1452
1.742,-7.727,7.727,16.183,0.010,0.000,16.193,0.093,0.007,1.540,0.006,0.000,1.546,1544,1452
1.752,-7.727,7.727,16.183,0.010,0.000,16.193,0.093,0.007,1.540,0.006,0.000,1.546,1544,1452
1.763,-7.727,7.727,16.183,0.010,0.000,16.193,0.093,0.007,1.540,0.006,0.000,1.546,1544,1452
1.773,-7.727,7.727,16.183,0.010,0.000,16.193,0.093,0.007,1.540,0.006,0.000,1.546,1544,1452
1.783,-7.863,7.863,16.468,0.010,0.238,16.716,0.093,0.007,1.540,0.006,0.000,1.546,1544,1452
1.793,-7.863,7.863,16.468,0.010,0.000,16.478,0.091,0.009,1.980,0.006,1.000,2.986,1543,1451
1.803,-7.863,7.863,16.468,0.010,0.000,16.478,0.091,0.009,1.980,0.007,0.000,1.987,1544,1452
1.813,-7.863,7.863,16.468,0.011,0.000,16.479,0.091,0.009,1.980,0.007,0.000,1.987,1544,1452
1.823,-7.863,7.863,16.468,0.011,0.000,16.479,0.091,0.009,1.980,0.007,0.000,1.987,1544,1452
1.833,-7.863,7.863,16.468,0.011,0.000,16.479,0.091,0.009,1.980,0.007,0.000,1.987,1544,1452
1.842,-7.863,7.863,16.468,0.011,0.000,16.479,0.091,0.009,1.980,0.007,0.000,1.987,1544,1452
1.853,-7.863,7.863,16.468,0.011,0.000,16.479,0.091,0.009,1.980,0.007,0.000,1.987,1544,1452
1.863,-7.863,7.863,16.468,0.011,0.000,16.479,0.091,0.009,1.980,0.007,0.000,1.987,1544,1452
1.872,-7.863,7.863,16.468,0.011,0.000,16.479,0.091,0.009,1.980,0.007,0.000,1.987,1544,1452
1.883,-7.863,7.863,16.468,0.012,0.000,16.480,0.091,0.009,1.980,0.007,0.000,1.987,1544,1452
1.892,-7.863,7.863,16.468,0.012,0.000,16.480,0.091,0.009,1.980,0.007,0.000,1.987,1544,1452
1.903,-7.863,7.863,16.468,0.012,0.000,16.480,0.091,0.009,1.980,0.007,0.000,1.987,1544,1452
1.912,-7.863,7.863,16.468,0.012,0.000,16.480,0.091,0.009,1.980,0.008,0.000,1.988,1544,1452
1.923,-7.863,7.863,16.468,0.012,0.000,16.480,0.091,0.009,1.980,0.008,0.000,1.988,1544,1452
1.932,-7.863,7.863,16.468,0.012,0.000,16.480,0.091,0.009,1.980,0.008,0.000,1.988,1544,1452
1.943,-7.863,7.863,16.468,0.012,0.000,16.480,0.091,0.009,1.980,0.008,0.000,1.988,1544,1452
1.952,-7.863,7.863,16.468,0.012,0.000,16.481,0.091,0.009,1.980,0.008,0.000,1.988,1544,1452
1.963,-7.863,7.863,16.468,0.013,0.000,16.481,0.091,0.009,1.980,0.008,0.000,1.988,1544,1452
1.973,-7.863,7.863,16.468,0.013,0.000,16.481,0.091,0.009,1.980,0.008,0.000,1.988,1544,1452
1.983,-7.863,7.863,16.468,0.013,0.000,16.481,0.091,0.009,1.980,0.008,0.000,1.988,1544,1452
1.992,-7.863,7.863,16.468,0.013,0.000,16.481,0.091,0.009,1.980,0.008,0.000,1.988,1544,1452
2.002,-7.863,7.863,16.468,0.013,0.000,16.481,0.091,0.009,1.980,0.008,0.000,1.988,1544,1452
2.012,-7.863,7.863,16.468,0.013,0.000,16.481,0.091,0.009,1.980,0.008,0.000,1.988,1544,1452
2.023,-7.863,7.863,16.468,0.013,0.000,16.481,0.091,0.009,1.980,0.008,0.000,1.988,1544,1452
2.033,-7.863,7.863,16.468,0.014,0.000,16.482,0.091,0.009,1.980,0.009,0.000,1.989,1544,1452
2.043,-7.856,7.856,16.454,0.014,-0.011,16.457,0.089,0.011,2.420,0.009,0.999,3.428,1542,1450
2.053,-7.856,7.856,16.454,0.014,0.000,16.468,0.089,0.011,2.420,0.009,0.000,2.429,1543,1451
2.062,-7.856,7.856,16.454,0.014,0.000,16.468,0.089,0.011,2.420,0.009,0.000,2.429,1543,1451
2.073,-7.856,7.856,16.454,0.014,0.000,16.469,0.089,0.011,2.420,0.009,0.000,2.429,1543,1451
2.083,-7.856,7.856,16.454,0.014,0.000,16.469,0.089,0.011,2.420,0.009,0.000,2.429,1543,1451
2.093,-7.856,7.856,16.454,0.014,0.000,16.469,0.089,0.011,2.420,0.009,0.000,2.429,1543,1451
2.103,-7.856,7.856,16.454,0.015,0.000,16.469,0.089,0.011,2.420,0.009,0.000,2.429,1543,1451
2.113,-7.856,7.856,16.454,0.015,0.000,16.469,0.089,0.011,2.420,0.009,0.000,2.429,1543,1451
2.123,-7.856,7.856,16.454,0.015,0.000,16.469,0.089,0.011,2.420,0.010,0.000,2.430,1543,1451
2.132,-7.856,7.856,16.454,0.015,0.000,16.469,0.089,0.011,2.420,0.010,0.000,2.430,1543,1451
2.142,-7.856,7.856,16.454,0.015,0.000,16.470,0.089,0.011,2.420,0.010,0.000,2.430,1543,1451
2.153,-7.856,7.856,16.454,0.015,0.000,16.470,0.089,0.011,2.420,0.010,0.000,2.430,1543,1451
2.162,-7.856,7.856,16.454,0.015,0.000,16.470,0.089,0.011,2.420,0.010,0.000,2.430,1543,1451
2.172,-7.856,7.856,16.454,0.015,0.000,16.470,0.089,0.011,2.420,0.010,0.000,2.430,1543,1451
2.183,-7.856,7.856,16.454,0.016,0.000,16.470,0.089,0.011,2.420,0.010,0.000,2.430,1543,1451
2.192,-7.856,7.856,16.454,0.016,0.000,16.470,0.089,0.011,2.420,0.010,0.000,2.430,1543,1451
2.202,-7.856,7.856,16.454,0.016,0.000,16.470,0.089,0.011,2.420,0.010,0.000,2.430,1543,1451
2.213,-7.856,7.856,16.454,0.016,0.000,16.470,0.089,0.011,2.420,0.011,0.000,2.431,1543,1451
2.223,-7.856,7.856,16.454,0.016,0.000,16.471,0.089,0.011,2.420,0.011,0.000,2.431,1543,1451
2.233,-7.856,7.856,16.454,0.016,0.000,16.471,0.089,0.011,2.420,0.011,0.000,2.431,1543,1451
2.243,-7.856,7.856,16.454,0.016,0.000,16.471,0.089,0.011,2.420,0.011,0.000,2.431,1543,1451
2.252,-7.856,7.856,16.454,0.017,0.000,16.471,0.089,0.011,2.420,0.011,0.000,2.431,1543,1451
2.263,-7.856,7.856,16.454,0.017,0.000,16.471,0.089,0.011,2.420,0.011,0.000,2.431,1543,1451
2.273,-7.856,7.856,16.454,0.017,0.000,16.471,0.089,0.011,2.420,0.011,0.000,2.431,1543,1451
2.283,-7.856,7.856,16.454,0.017,0.000,16.471,0.089,0.011,2.420,0.011,0.000,2.431,1543,1451
2.293,-7.750,7.750,16.231,0.017,-0.186,16.062,0.092,0.008,1.760,0.011,-1.501,0.271,1545,1453
2.302,-7.750,7.750,16.231,0.017,0.000,16.248,0.092,0.008,1.760,0.011,0.000,1.771,1544,1452
2.313,-7.750,7.750,16.231,0.017,0.000,16.248,0.092,0.008,1.760,0.012,0.000,1.772,1544,1452
2.322,-7.750,7.750,16.231,0.018,0.000,16.248,0.092,0.008,1.760,0.012,0.000,1.772,1544,1452
2.333,-7.750,7.750,16.231,0.018,0.000,16.249,0.092,0.008,1.760,0.012,0.000,1.772,1544,1452
2.343,-7.750,7.750,16.231,0.018,0.000,16.249,0.092,0.008,1.760,0.012,0.000,1.772,1544,1452
2.353,-7.750,7.750,16.231,0.018,0.000,16.249,0.092,0.008,1.760,0.012,0.000,1.772,1544,1452
2.363,-7.750,7.750,16.231,0.018,0.000,16.249,0.092,0.008,1.760,0.012,0.000,1.772,1544,1452
2.373,-7.750,7.750,16.231,0.018,0.000,16.249,0.092,0.008,1.760,0.012,0.000,1.772,1544,1452
2.383,-7.750,7.750,16.231,0.018,0.000,16.249,0.092,0.008,1.760,0.012,0.000,1.772,1544,1452
2.393,-7.750,7.750,16.231,0.018,0.000,16.249,0.092,0.008,1.760,0.012,0.000,1.772,1544,1452
2.403,-7.750,7.750,16.231,0.019,0.000,16.249,0.092,0.008,1.760,0.012,0.000,1.772,1544,1452
2.413,-7.750,7.750,16.231,0.019,0.000,16.250,0.092,0.008,1.760,0.012,0.000,1.772,1544,1452
2.422,-7.750,7.750,16.231,0.019,0.000,16.250,0.092,0.008,1.760,0.012,0.000,1.772,1544,1452
2.433,-7.750,7.750,16.231,0.019,0.000,16.250,0.092,0.008,1.760,0.013,0.000,1.773,1544,1452
2.443,-7.750,7.750,16.231,0.019,0.000,16.250,0.092,0.008,1.760,0.013,0.000,1.773,1544,1452
2.453,-7.750,7.750,16.231,0.019,0.000,16.250,0.092,0.008,1.760,0.013,0.000,1.773,1544,1452
2.463,-7.750,7.750,16.231,0.019,0.000,16.250,0.092,0.008,1.760,0.013,0.000,1.773,1544,1452
2.473,-7.750,7.750,16.231,0.020,0.000,16.250,0.092,0.008,1.760,0.013,0.000,1.773,1544,1452
2.482,-7.750,7.750,16.231,0.020,0.000,16.251,0.092,0.008,1.760,0.013,0.000,1.773,1544,1452
2.493,-7.750,7.750,16.231,0.020,0.000,16.251,0.092,0.008,1.760,0.013,0.000,1.773,1544,1452
2.503,-7.750,7.750,16.231,0.020,0.000,16.251,0.092,0.008,1.760,0.013,0.000,1.773,1544,1452
2.513,-7.750,7.750,16.231,0.020,0.000,16.251,0.092,0.008,1.760,0.013,0.000,1.773,1544,1452
2.523,-7.750,7.750,16.231,0.020,0.000,16.251,0.092,0.008,1.760,0.013,0.000,1.773,1544,1452
2.533,-7.628,7.628,15.977,0.020,-0.212,15.785,0.092,0.008,1.760,0.013,0.000,1.773,1543,1453
2.543,-7.628,7.628,15.977,0.021,0.000,15.997,0.088,0.012,2.640,0.013,1.998,4.652,1540,1450
2.553,-7.628,7.628,15.977,0.021,0.000,15.997,0.088,0.012,2.640,0.014,0.000,2.654,1542,1452
2.563,-7.628,7.628,15.977,0.021,0.000,15.997,0.088,0.012,2.640,0.014,0.000,2.654,1542,1452
2.572,-7.628,7.628,15.977,0.021,0.000,15.998,0.088,0.012,2.640,0.014,0.000,2.654,1542,1452
2.583,-7.628,7.628,15.977,0.021,0.000,15.998,0.088,0.012,2.640,0.014,0.000,2.654,1542,1452
2.593,-7.628,7.628,15.977,0.021,0.000,15.998,0.088,0.012,2.640,0.014,0.000,2.654,1542,1452
2.603,-7.628,7.628,15.977,0.021,0.000,15.998,0.088,0.012,2.640,0.014,0.000,2.654,1542,1452
2.613,-7.628,7.628,15.977,0.021,0.000,15.998,0.088,0.012,2.640,0.014,0.000,2.654,1542,1452
2.622,-7.628,7.628,15.977,0.022,0.000,15.998,0.088,0.012,2.640,0.014,0.000,2.654,1542,1452
2.632,-7.628,7.628,15.977,0.022,0.000,15.998,0.088,0.012,2.640,0.015,0.000,2.655,1542,1452
2.642,-7.628,7.628,15.977,0.022,0.000,15.999,0.088,0.012,2.640,0.015,0.000,2.655,1542,1452
2.652,-7.628,7.628,15.977,0.022,0.000,15.999,0.088,0.012,2.640,0.015,0.000,2.655,1542,1452
2.663,-7.628,7.628,15.977,0.022,0.000,15.999,0.088,0.012,2.640,0.015,0.000,2.655,1542,1452
2.673,-7.628,7.628,15.977,0.022,0.000,15.999,0.088,0.012,2.640,0.015,0.000,2.655,1542,1452
2.682,-7.628,7.628,15.977,0.022,0.000,15.999,0.088,0.012,2.640,0.015,0.000,2.655,1542,1452
2.693,-7.628,7.628,15.977,0.023,0.000,15.999,0.088,0.012,2.640,0.015,0.000,2.655,1542,1452
2.702,-7.628,7.628,15.977,0.023,0.000,15.999,0.088,0.012,2.640,0.015,0.000,2.655,1542,1452
2.712,-7.628,7.628,15.977,0.023,0.000,15.999,0.088,0.012,2.640,0.015,0.000,2.655,1542,1452
2.723,-7.628,7.628,15.977,0.023,0.000,16.000,0.088,0.012,2.640,0.016,0.000,2.656,1542,1452
2.733,-7.628,7.628,15.977,0.023,0.000,16.000,0.088,0.012,2.640,0.016,0.000,2.656,1542,1452
2.742,-7.628,7.628,15.977,0.023,0.000,16.000,0.088,0.012,2.640,0.016,0.000,2.656,1542,1452
2.753,-7.628,7.628,15.977,0.023,0.000,16.000,0.088,0.012,2.640,0.016,0.000,2.656,1542,1452
2.763,-7.628,7.628,15.977,0.023,0.000,16.000,0.088,0.012,2.640,0.016,0.000,2.656,1543,1451
2.773,-7.628,7.628,15.977,0.024,0.000,16.000,0.088,0.012,2.640,0.016,0.000,2.656,1543,1451
2.783,-7.555,7.555,15.823,0.024,-0.128,15.719,0.088,0.012,2.640,0.016,0.000,2.656,1542,1452
2.793,-7.555,7.555,15.823,0.024,0.000,15.847,0.088,0.012,2.640,0.016,0.000,2.656,1542,1452
2.803,-7.555,7.555,15.823,0.024,0.000,15.847,0.088,0.012,2.640,0.017,0.000,2.657,1542,1452
2.813,-7.555,7.555,15.823,0.024,0.000,15.847,0.088,0.012,2.640,0.017,0.000,2.657,1542,1452
2.823,-7.555,7.555,15.823,0.024,0.000,15.847,0.088,0.012,2.640,0.017,0.000,2.657,1542,1452
2.832,-7.555,7.555,15.823,0.024,0.000,15.847,0.088,0.012,2.640,0.017,0.000,2.657,1542,1452
2.843,-7.555,7.555,15.823,0.024,0.000,15.847,0.088,0.012,2.640,0.017,0.000,2.657,1542,1452
2.853,-7.555,7.555,15.823,0.025,0.000,15.848,0.088,0.012,2.640,0.017,0.000,2.657,1542,1452
2.863,-7.555,7.555,15.823,0.025,0.000,15.848,0.088,0.012,2.640,0.017,0.000,2.657,1542,1452
2.873,-7.555,7.555,15.823,0.025,0.000,15.848,0.088,0.012,2.640,0.017,0.000,2.657,1542,1452
2.883,-7.555,7.555,15.823,0.025,0.000,15.848,0.088,0.012,2.640,0.018,0.000,2.658,1542,1452
2.893,-7.555,7.555,15.823,0.025,0.000,15.848,0.088,0.012,2.640,0.018,0.000,2.658,1542,1452
2.903,-7.555,7.555,15.823,0.025,0.000,15.848,0.088,0.012,2.640,0.018,0.000,2.658,1542,1452
2.913,-7.555,7.555,15.823,0.025,0.000,15.848,0.088,0.012,2.640,0.018,0.000,2.658,1542,1452
2.923,-7.555,7.555,15.823,0.026,0.000,15.848,0.088,0.012,2.640,0.018,0.000,2.658,1542,1452
2.933,-7.555,7.555,15.823,0.026,0.000,15.849,0.088,0.012,2.640,0.018,0.000,2.658,1542,1452
2.943,-7.555,7.555,15.823,0.026,0.000,15.849,0.088,0.012,2.640,0.018,0.000,2.658,1542,1452
2.953,-7.555,7.555,15.823,0.026,0.000,15.849,0.088,0.012,2.640,0.018,0.000,2.658,1542,1452
2.963,-7.555,7.555,15.823,0.026,0.000,15.849,0.088,0.012,2.640,0.018,0.000,2.658,1542,1452
2.973,-7.555,7.555,15.823,0.026,0.000,15.849,0.088,0.012,2.640,0.019,0.000,2.659,1542,1452
2.983,-7.555,7.555,15.823,0.026,0.000,15.849,0.088,0.012,2.640,0.019,0.000,2.659,1542,1452
2.993,-7.555,7.555,15.823,0.026,0.000,15.849,0.088,0.012,2.640,0.019,0.000,2.659,1542,1452
3.003,-7.555,7.555,15.823,0.027,0.000,15.850,0.088,0.012,2.640,0.019,0.000,2.659,1542,1452
3.013,-7.555,7.555,15.823,0.027,0.000,15.850,0.088,0.012,2.640,0.019,0.000,2.659,1542,1452
3.023,-7.555,7.555,15.823,0.027,0.000,15.850,0.088,0.012,2.640,0.019,0.000,2.659,1542,1452
3.033,-7.555,7.555,15.823,0.027,0.000,15.850,0.088,0.012,2.640,0.019,0.000,2.659,1542,1452
3.043,-7.579,7.579,15.874,0.027,0.042,15.943,0.090,0.010,2.200,0.019,-0.999,1.220,1543,1453
3.053,-7.579,7.579,15.874,0.027,0.000,15.901,0.090,0.010,2.200,0.020,0.000,2.220,1542,1452
3.063,-7.579,7.579,15.874,0.027,0.000,15.901,0.090,0.010,2.200,0.020,0.000,2.220,1542,1452
3.073,-7.579,7.579,15.874,0.028,0.000,15.901,0.090,0.010,2.200,0.020,0.000,2.220,1542,1452
3.083,-7.579,7.579,15.874,0.028,0.000,15.902,0.090,0.010,2.200,0.020,0.000,2.220,1542,1452
3.093,-7.579,7.579,15.874,0.028,0.000,15.902,0.090,0.010,2.200,0.020,0.000,2.220,1542,1452
3.103,-7.579,7.579,15.874,0.028,0.000,15.902,0.090,0.010,2.200,0.020,0.000,2.220,1542,1452
3.113,-7.579,7.579,15.874,0.028,0.000,15.902,0.090,0.010,2.200,0.020,0.000,2.220,1542,1452
3.123,-7.579,7.579,15.874,0.028,0.000,15.902,0.090,0.010,2.200,0.020,0.000,2.220,1542,1452
3.133,-7.579,7.579,15.874,0.028,0.000,15.902,0.090,0.010,2.200,0.020,0.000,2.220,1542,1452
3.143,-7.579,7.579,15.874,0.028,0.000,15.902,0.090,0.010,2.200,0.020,0.000,2.220,1542,1452
3.153,-7.579,7.579,15.874,0.029,0.000,15.902,0.090,0.010,2.200,0.021,0.000,2.221,1542,1452
3.162,-7.579,7.579,15.874,0.029,0.000,15.903,0.090,0.010,2.200,0.021,0.000,2.221,1542,1452
3.172,-7.579,7.579,15.874,0.029,0.000,15.903,0.090,0.010,2.200,0.021,0.000,2.221,1542,1452
3.183,-7.579,7.579,15.874,0.029,0.000,15.903,0.090,0.010,2.200,0.021,0.000,2.221,1542,1452
3.193,-7.579,7.579,15.874,0.029,0.000,15.903,0.090,0.010,2.200,0.021,0.000,2.221,1542,1452
3.203,-7.579,7.579,15.874,0.029,0.000,15.903,0.090,0.010,2.200,0.021,0.000,2.221,1542,1452
3.212,-7.579,7.579,15.874,0.029,0.000,15.903,0.090,0.010,2.200,0.021,0.000,2.221,1542,1452
3.222,-7.579,7.579,15.874,0.030,0.000,15.903,0.090,0.010,2.200,0.021,0.000,2.221,1542,1452
3.232,-7.579,7.579,15.874,0.030,0.000,15.904,0.090,0.010,2.200,0.021,0.000,2.221,1542,1452
3.243,-7.579,7.579,15.874,0.030,0.000,15.904,0.090,0.010,2.200,0.021,0.000,2.221,1542,1452
3.253,-7.579,7.579,15.874,0.030,0.000,15.904,0.090,0.010,2.200,0.022,0.000,2.222,1542,1452
3.262,-7.579,7.579,15.874,0.030,0.000,15.904,0.090,0.010,2.200,0.022,0.000,2.222,1542,1452
3.273,-7.579,7.579,15.874,0.030,0.000,15.904,0.090,0.010,2.200,0.022,0.000,2.222,1542,1452
3.283,-7.725,7.725,16.179,0.030,0.254,16.464,0.090,0.010,2.200,0.022,0.000,2.222,1543,1451
3.293,-7.725,7.725,16.179,0.030,0.000,16.210,0.086,0.014,3.080,0.022,2.001,5.103,1540,1448
3.303,-7.725,7.725,16.179,0.031,0.000,16.210,0.086,0.014,3.080,0.022,0.000,3.102,1542,1450
3.312,-7.725,7.725,16.179,0.031,0.000,16.210,0.086,0.014,3.080,0.022,0.000,3.102,1542,1450
3.322,-7.725,7.725,16.179,0.031,0.000,16.210,0.086,0.014,3.080,0.022,0.000,3.102,1542,1450
3.333,-7.725,7.725,16.179,0.031,0.000,16.210,0.086,0.014,3.080,0.023,0.000,3.103,1542,1450
