timestamp,pitch_deg,error_deg,p_term,i_term,d_term,pid_output,motor3_pwm,motor4_pwm
1.021,0.000,0.000,0.000,0.000,0.000,0.000,1500,1500
1.021,-3.219,3.219,56.178,0.000,8573.657,400.000,1100,1900
1.031,-3.219,3.219,56.178,0.001,0.000,56.179,1443,1556
1.041,-3.219,3.219,56.178,0.002,0.000,56.180,1443,1556
1.051,-3.158,3.158,55.122,0.003,-4.215,50.910,1449,1550
1.061,-3.158,3.158,55.122,0.004,0.000,55.126,1444,1555
1.071,-3.158,3.158,55.122,0.006,0.000,55.128,1444,1555
1.081,-3.158,3.158,55.122,0.007,0.000,55.129,1444,1555
1.091,-3.158,3.158,55.122,0.008,0.000,55.130,1444,1555
1.101,-3.158,3.158,55.122,0.009,0.000,55.131,1444,1555
1.111,-3.158,3.158,55.122,0.010,0.000,55.132,1444,1555
1.121,-3.158,3.158,55.122,0.011,0.000,55.133,1444,1555
1.131,-3.158,3.158,55.122,0.012,0.000,55.134,1444,1555
1.141,-3.158,3.158,55.122,0.013,0.000,55.135,1444,1555
1.151,-3.158,3.158,55.122,0.014,0.000,55.136,1444,1555
1.161,-3.158,3.158,55.122,0.016,0.000,55.137,1444,1555
1.171,-3.158,3.158,55.122,0.017,0.000,55.139,1444,1555
1.181,-3.158,3.158,55.122,0.018,0.000,55.140,1444,1555
1.191,-3.158,3.158,55.122,0.019,0.000,55.141,1444,1555
1.201,-3.158,3.158,55.122,0.020,0.000,55.142,1444,1555
1.211,-3.158,3.158,55.122,0.021,0.000,55.143,1444,1555
1.221,-3.158,3.158,55.122,0.022,0.000,55.144,1444,1555
1.231,-3.158,3.158,55.122,0.023,0.000,55.145,1444,1555
1.241,-3.158,3.158,55.122,0.024,0.000,55.146,1444,1555
1.251,-3.158,3.158,55.122,0.025,0.000,55.147,1444,1555
1.261,-3.158,3.158,55.122,0.027,0.000,55.148,1444,1555
1.271,-3.158,3.158,55.122,0.028,0.000,55.150,1444,1555
1.281,-3.158,3.158,55.122,0.029,0.000,55.151,1444,1555
