timestamp,pitch_deg,error_deg,p_term,i_term,d_term,pid_output,motor3_pwm,motor4_pwm
1.022,0.000,0.000,0.000,0.000,0.000,0.000,1500,1500
1.023,-4.559,4.559,0.000,0.000,0.000,0.000,1500,1500
1.033,-4.559,4.559,27.849,0.024,315.967,343.840,1495,1495
1.043,-4.559,4.559,27.849,0.048,0.000,27.897,1500,1500
1.053,-4.559,4.559,27.849,0.072,0.000,27.921,1500,1500
1.063,-4.559,4.559,27.849,0.096,0.000,27.945,1500,1500
1.073,-4.559,4.559,27.849,0.120,0.000,27.968,1500,1500
1.083,-4.559,4.559,27.849,0.143,0.000,27.992,1500,1500
1.093,-4.559,4.559,27.849,0.167,0.000,28.016,1500,1500
1.103,-4.559,4.559,27.849,0.191,0.000,28.040,1500,1500
1.113,-4.559,4.559,27.849,0.215,0.000,28.064,1500,1500
1.123,-4.559,4.559,27.849,0.239,0.000,28.088,1500,1500
1.133,-4.559,4.559,27.849,0.263,0.000,28.112,1500,1500
1.143,-4.559,4.559,27.849,0.287,0.000,28.136,1500,1500
1.153,-4.559,4.559,27.849,0.311,0.000,28.159,1500,1500
1.163,-4.559,4.559,27.849,0.334,0.000,28.183,1500,1500
1.173,-4.559,4.559,27.849,0.358,0.000,28.207,1500,1500
1.183,-4.559,4.559,27.849,0.382,0.000,28.231,1500,1500
1.193,-4.559,4.559,27.849,0.406,0.000,28.255,1500,1500
1.203,-4.559,4.559,27.849,0.430,0.000,28.279,1500,1500
1.213,-4.559,4.559,27.849,0.454,0.000,28.303,1500,1500
1.223,-4.561,4.561,27.864,0.478,0.170,28.512,1500,1500
1.233,-4.561,4.561,27.864,0.501,0.000,28.365,1500,1500
1.243,-4.561,4.561,27.864,0.525,0.000,28.389,1500,1500
1.253,-4.561,4.561,27.864,0.549,0.000,28.413,1500,1500
1.263,-4.561,4.561,27.864,0.573,0.000,28.437,1500,1500
1.273,-4.561,4.561,27.864,0.597,0.000,28.461,1500,1500
1.283,-4.561,4.561,27.864,0.621,0.000,28.485,1500,1500
1.293,-4.561,4.561,27.864,0.645,0.000,28.509,1500,1500
1.303,-4.561,4.561,27.864,0.669,0.000,28.532,1500,1500
1.313,-4.561,4.561,27.864,0.693,0.000,28.556,1500,1500
1.323,-4.561,4.561,27.864,0.716,0.000,28.580,1500,1500
1.333,-4.561,4.561,27.864,0.740,0.000,28.604,1500,1500
1.343,-4.561,4.561,27.864,0.764,0.000,28.628,1500,1500
1.353,-4.561,4.561,27.864,0.788,0.000,28.652,1500,1500
1.363,-4.561,4.561,27.864,0.812,0.000,28.676,1500,1500
1.373,-4.561,4.561,27.864,0.836,0.000,28.700,1500,1500
1.383,-4.561,4.561,27.864,0.860,0.000,28.724,1500,1500
1.393,-4.561,4.561,27.864,0.884,0.000,28.747,1500,1500
1.403,-4.561,4.561,27.864,0.908,0.000,28.771,1500,1500
1.413,-4.561,4.561,27.864,0.931,0.000,28.795,1500,1500
1.423,-4.561,4.561,27.864,0.955,0.000,28.819,1500,1500
1.433,-4.561,4.561,27.864,0.979,0.000,28.843,1500,1500
1.443,-4.561,4.561,27.864,1.003,0.000,28.867,1500,1500
1.453,-4.561,4.561,27.864,1.027,0.000,28.891,1500,1500
1.463,-4.561,4.561,27.864,1.051,0.000,28.915,1500,1500
1.473,-4.565,4.565,27.888,1.075,0.275,29.237,1500,1500
1.483,-4.565,4.565,27.888,1.099,0.000,28.986,1500,1500
1.493,-4.565,4.565,27.888,1.123,0.000,29.010,1500,1500
1.503,-4.565,4.565,27.888,1.146,0.000,29.034,1500,1500
1.513,-4.565,4.565,27.888,1.170,0.000,29.058,1500,1500
1.523,-4.565,4.565,27.888,1.194,0.000,29.082,1500,1500
1.533,-4.565,4.565,27.888,1.218,0.000,29.106,1500,1500
1.543,-4.565,4.565,27.888,1.242,0.000,29.130,1500,1500
1.553,-4.565,4.565,27.888,1.266,0.000,29.154,1500,1500
1.563,-4.565,4.565,27.888,1.290,0.000,29.178,1500,1500
1.573,-4.565,4.565,27.888,1.314,0.000,29.202,1500,1500
1.583,-4.565,4.565,27.888,1.338,0.000,29.225,1500,1500
1.593,-4.565,4.565,27.888,1.362,0.000,29.249,1500,1500
1.603,-4.565,4.565,27.888,1.385,0.000,29.273,1500,1500
1.613,-4.565,4.565,27.888,1.409,0.000,29.297,1500,1500
1.623,-4.565,4.565,27.888,1.433,0.000,29.321,1500,1500
1.633,-4.565,4.565,27.888,1.457,0.000,29.345,1500,1500
1.643,-4.565,4.565,27.888,1.481,0.000,29.369,1500,1500
1.653,-4.565,4.565,27.888,1.505,0.000,29.393,1500,1500
1.663,-4.565,4.565,27.888,1.529,0.000,29.417,1500,1500
1.673,-4.565,4.565,27.888,1.553,0.000,29.441,1500,1500
1.683,-4.565,4.565,27.888,1.577,0.000,29.465,1500,1500
1.693,-4.565,4.565,27.888,1.601,0.000,29.488,1500,1500
1.703,-4.565,4.565,27.888,1.624,0.000,29.512,1500,1500
1.713,-4.565,4.565,27.888,1.648,0.000,29.536,1500,1500
1.723,-4.562,4.562,27.870,1.672,-0.199,29.343,1500,1500
1.733,-4.562,4.562,27.870,1.696,0.000,29.567,1500,1500
1.743,-4.562,4.562,27.870,1.720,0.000,29.590,1500,1500
1.753,-4.562,4.562,27.870,1.744,0.000,29.614,1500,1500
1.763,-4.562,4.562,27.870,1.768,0.000,29.638,1500,1500
1.773,-4.562,4.562,27.870,1.792,0.000,29.662,1500,1500
1.783,-4.562,4.562,27.870,1.816,0.000,29.686,1500,1500
1.793,-4.562,4.562,27.870,1.839,0.000,29.710,1500,1500
1.803,-4.562,4.562,27.870,1.863,0.000,29.734,1500,1500
1.813,-4.562,4.562,27.870,1.887,0.000,29.758,1500,1500
1.823,-4.562,4.562,27.870,1.911,0.000,29.782,1500,1500
1.833,-4.562,4.562,27.870,1.935,0.000,29.805,1500,1500
1.843,-4.562,4.562,27.870,1.959,0.000,29.829,1500,1500
1.853,-4.562,4.562,27.870,1.983,0.000,29.853,1500,1500
1.863,-4.562,4.562,27.870,2.007,0.000,29.877,1500,1500
1.873,-4.562,4.562,27.870,2.031,0.000,29.901,1500,1500
1.883,-4.562,4.562,27.870,2.054,0.000,29.925,1500,1500
1.893,-4.562,4.562,27.870,2.078,0.000,29.949,1500,1500
1.903,-4.562,4.562,27.870,2.102,0.000,29.973,1500,1500
1.913,-4.562,4.562,27.870,2.126,0.000,29.997,1500,1500
1.923,-4.562,4.562,27.870,2.150,0.000,30.021,1500,1500
1.933,-4.562,4.562,27.870,2.174,0.000,30.044,1500,1500
1.943,-4.562,4.562,27.870,2.198,0.000,30.068,1500,1500
1.953,-4.562,4.562,27.870,2.222,0.000,30.092,1500,1500
1.963,-4.562,4.562,27.870,2.246,0.000,30.116,1500,1500
1.973,-4.562,4.562,27.865,2.269,-0.059,30.075,1500,1500
1.983,-4.562,4.562,27.865,2.293,0.000,30.159,1500,1500
1.993,-4.562,4.562,27.865,2.317,0.000,30.182,1500,1500
2.003,-4.562,4.562,27.865,2.341,0.000,30.206,1500,1500
2.013,-4.562,4.562,27.865,2.365,0.000,30.230,1500,1500
2.023,-4.562,4.562,27.865,2.389,0.000,30.254,1500,1500
2.033,-4.562,4.562,27.865,2.413,0.000,30.278,1500,1500
2.043,-4.562,4.562,27.865,2.437,0.000,30.302,1500,1500
2.053,-4.562,4.562,27.865,2.461,0.000,30.326,1500,1500
2.063,-4.562,4.562,27.865,2.484,0.000,30.350,1500,1500
2.073,-4.562,4.562,27.865,2.508,0.000,30.374,1500,1500
2.083,-4.562,4.562,27.865,2.532,0.000,30.397,1500,1500
2.093,-4.562,4.562,27.865,2.556,0.000,30.421,1500,1500
2.103,-4.562,4.562,27.865,2.580,0.000,30.445,1500,1500
2.113,-4.562,4.562,27.865,2.604,0.000,30.469,1500,1500
2.123,-4.562,4.562,27.865,2.628,0.000,30.493,1500,1500
2.133,-4.562,4.562,27.865,2.652,0.000,30.517,1500,1500
2.143,-4.562,4.562,27.865,2.676,0.000,30.541,1500,1500
2.153,-4.562,4.562,27.865,2.699,0.000,30.565,1500,1500
2.163,-4.562,4.562,27.865,2.723,0.000,30.588,1500,1500
2.173,-4.562,4.562,27.865,2.747,0.000,30.612,1500,1500
2.183,-4.562,4.562,27.865,2.771,0.000,30.636,1500,1500
2.193,-4.562,4.562,27.865,2.795,0.000,30.660,1500,1500
2.203,-4.562,4.562,27.865,2.819,0.000,30.684,1500,1500
2.213,-4.562,4.562,27.865,2.843,0.000,30.708,1500,1500
2.223,-4.565,4.565,27.884,2.867,0.213,30.964,1500,1500
2.233,-4.565,4.565,27.884,2.891,0.000,30.774,1500,1500
2.243,-4.565,4.565,27.884,2.914,0.000,30.798,1500,1500
2.253,-4.565,4.565,27.884,2.938,0.000,30.822,1500,1500
2.263,-4.565,4.565,27.884,2.962,0.000,30.846,1500,1500
2.273,-4.565,4.565,27.884,2.986,0.000,30.870,1500,1500
2.283,-4.565,4.565,27.884,3.010,0.000,30.894,1500,1500
2.293,-4.565,4.565,27.884,3.034,0.000,30.918,1500,1500
2.303,-4.565,4.565,27.884,3.058,0.000,30.942,1500,1500
2.313,-4.565,4.565,27.884,3.082,0.000,30.966,1500,1500
2.323,-4.565,4.565,27.884,3.106,0.000,30.989,1500,1500
2.333,-4.565,4.565,27.884,3.130,0.000,31.013,1499,1499
2.343,-4.565,4.565,27.884,3.153,0.000,31.037,1499,1499
2.353,-4.565,4.565,27.884,3.177,0.000,31.061,1499,1499
2.363,-4.565,4.565,27.884,3.201,0.000,31.085,1499,1499
2.373,-4.565,4.565,27.884,3.225,0.000,31.109,1499,1499
2.383,-4.565,4.565,27.884,3.249,0.000,31.133,1499,1499
2.393,-4.565,4.565,27.884,3.273,0.000,31.157,1499,1499
2.403,-4.565,4.565,27.884,3.297,0.000,31.181,1499,1499
2.413,-4.565,4.565,27.884,3.321,0.000,31.205,1499,1499
2.423,-4.565,4.565,27.884,3.345,0.000,31.228,1499,1499
2.433,-4.565,4.565,27.884,3.369,0.000,31.252,1499,1499
2.443,-4.565,4.565,27.884,3.393,0.000,31.276,1499,1499
2.453,-4.565,4.565,27.884,3.416,0.000,31.300,1499,1499
2.463,-4.565,4.565,27.884,3.440,0.000,31.324,1499,1499
2.473,-4.565,4.565,27.887,3.464,0.031,31.381,1499,1499
2.483,-4.565,4.565,27.887,3.488,0.000,31.375,1499,1499
2.493,-4.565,4.565,27.887,3.512,0.000,31.399,1499,1499
2.503,-4.565,4.565,27.887,3.536,0.000,31.422,1499,1499
2.513,-4.565,4.565,27.887,3.560,0.000,31.446,1499,1499
2.523,-4.565,4.565,27.887,3.584,0.000,31.470,1499,1499
2.533,-4.565,4.565,27.887,3.608,0.000,31.494,1499,1499
2.543,-4.565,4.565,27.887,3.631,0.000,31.518,1499,1499
2.553,-4.565,4.565,27.887,3.655,0.000,31.542,1499,1499
2.563,-4.565,4.565,27.887,3.679,0.000,31.566,1499,1499
