timestamp,pitch_deg,error_deg,p_term,i_term,d_term,pid_output,motor3_pwm,motor4_pwm
1.023,0.000,0.000,0.000,0.000,0.000,0.000,1500,1500
1.024,-5.853,5.853,0.000,0.000,0.000,0.000,1505,1505
1.034,-5.853,5.853,35.755,0.031,405.509,400.000,1500,1500
1.044,-5.853,5.853,35.755,0.062,0.000,35.816,1495,1495
1.054,-5.853,5.853,35.755,0.092,0.000,35.847,1490,1490
1.064,-5.853,5.853,35.755,0.123,0.000,35.877,1485,1485
1.074,-5.853,5.853,35.755,0.154,0.000,35.909,1480,1480
1.084,-5.853,5.853,35.755,0.184,0.000,35.939,1475,1475
1.094,-5.853,5.853,35.755,0.215,0.000,35.969,1470,1470
1.104,-5.853,5.853,35.755,0.245,0.000,36.000,1465,1465
1.114,-5.853,5.853,35.755,0.276,0.000,36.031,1460,1460
1.124,-5.853,5.853,35.755,0.307,0.000,36.061,1455,1455
1.134,-5.853,5.853,35.755,0.337,0.000,36.092,1450,1450
1.144,-5.853,5.853,35.755,0.368,0.000,36.123,1445,1445
1.154,-5.853,5.853,35.755,0.399,0.000,36.153,1440,1440
1.164,-5.853,5.853,35.755,0.429,0.000,36.184,1435,1435
1.174,-5.853,5.853,35.755,0.460,0.000,36.215,1434,1434
1.184,-5.853,5.853,35.755,0.491,0.000,36.245,1434,1434
1.194,-5.853,5.853,35.755,0.521,0.000,36.276,1434,1434
1.204,-5.853,5.853,35.755,0.552,0.000,36.307,1434,1434
1.214,-5.853,5.853,35.755,0.583,0.000,36.337,1434,1434
1.224,-5.853,5.853,35.755,0.613,0.000,36.368,1434,1434
1.234,-5.853,5.853,35.755,0.644,0.000,36.398,1434,1434
1.244,-5.853,5.853,35.755,0.674,0.000,36.429,1434,1434
1.254,-5.853,5.853,35.755,0.705,0.000,36.460,1434,1434
1.264,-5.853,5.853,35.755,0.736,0.000,36.490,1434,1434
1.274,-5.853,5.853,35.755,0.766,0.000,36.521,1434,1434
1.284,-5.853,5.853,35.755,0.797,0.000,36.552,1434,1434
1.294,-5.853,5.853,35.755,0.828,0.000,36.582,1434,1434
1.304,-5.853,5.853,35.755,0.858,0.000,36.613,1434,1434
1.314,-5.853,5.853,35.755,0.889,0.000,36.644,1434,1434
1.324,-5.853,5.853,35.755,0.920,0.000,36.674,1434,1434
1.334,-5.853,5.853,35.755,0.950,0.000,36.705,1434,1434
1.344,-5.853,5.853,35.755,0.981,0.000,36.736,1434,1434
1.354,-5.853,5.853,35.755,1.012,0.000,36.766,1434,1434
1.364,-5.853,5.853,35.755,1.042,0.000,36.797,1434,1434
1.374,-5.853,5.853,35.755,1.073,0.000,36.828,1434,1434
1.384,-5.853,5.853,35.755,1.104,0.000,36.858,1434,1434
1.394,-5.853,5.853,35.755,1.134,0.000,36.889,1434,1434
1.404,-5.853,5.853,35.755,1.165,0.000,36.920,1434,1434
1.414,-5.853,5.853,35.755,1.195,0.000,36.950,1434,1434
1.424,-5.853,5.853,35.755,1.226,0.000,36.981,1434,1434
1.434,-5.853,5.853,35.755,1.257,0.000,37.011,1433,1433
1.444,-5.853,5.853,35.755,1.287,0.000,37.042,1433,1433
1.454,-5.853,5.853,35.755,1.318,0.000,37.073,1433,1433
1.464,-5.853,5.853,35.755,1.349,0.000,37.103,1433,1433
1.474,-5.853,5.853,35.755,1.379,0.000,37.134,1433,1433
1.484,-5.853,5.853,35.755,1.410,0.000,37.165,1433,1433
1.494,-5.853,5.853,35.755,1.441,0.000,37.195,1433,1433
1.504,-5.853,5.853,35.755,1.471,0.000,37.226,1433,1433
1.514,-5.853,5.853,35.755,1.502,0.000,37.257,1433,1433
1.524,-5.853,5.853,35.755,1.533,0.000,37.287,1433,1433
1.534,-5.853,5.853,35.755,1.563,0.000,37.318,1433,1433
1.544,-5.853,5.853,35.755,1.594,0.000,37.349,1433,1433
1.554,-5.853,5.853,35.755,1.625,0.000,37.379,1433,1433
1.564,-5.853,5.853,35.755,1.655,0.000,37.410,1433,1433
1.574,-5.853,5.853,35.755,1.686,0.000,37.440,1433,1433
1.584,-5.853,5.853,35.755,1.716,0.000,37.471,1433,1433
1.594,-5.853,5.853,35.755,1.747,0.000,37.502,1433,1433
1.604,-5.853,5.853,35.755,1.778,0.000,37.532,1433,1433
1.614,-5.853,5.853,35.755,1.808,0.000,37.563,1433,1433
1.624,-5.853,5.853,35.755,1.839,0.000,37.594,1433,1433
1.634,-5.853,5.853,35.755,1.870,0.000,37.624,1433,1433
1.644,-5.853,5.853,35.755,1.900,0.000,37.655,1433,1433
1.654,-5.853,5.853,35.755,1.931,0.000,37.686,1433,1433
1.664,-5.853,5.853,35.755,1.962,0.000,37.716,1433,1433
1.674,-5.853,5.853,35.755,1.992,0.000,37.747,1433,1433
1.684,-5.853,5.853,35.755,2.023,0.000,37.778,1433,1433
1.694,-5.853,5.853,35.755,2.054,0.000,37.808,1433,1433
1.704,-5.853,5.853,35.755,2.084,0.000,37.839,1433,1433
1.714,-5.853,5.853,35.755,2.115,0.000,37.870,1433,1433
1.724,-5.853,5.853,35.755,2.146,0.000,37.901,1433,1433
1.734,-5.853,5.853,35.755,2.176,0.000,37.931,1433,1433
1.744,-5.853,5.853,35.755,2.207,0.000,37.962,1433,1433
1.754,-5.853,5.853,35.755,2.237,0.000,37.992,1433,1433
1.764,-5.853,5.853,35.755,2.268,0.000,38.023,1432,1432
1.774,-5.853,5.853,35.755,2.299,0.000,38.053,1432,1432
1.784,-5.853,5.853,35.755,2.329,0.000,38.084,1432,1432
1.794,-5.853,5.853,35.755,2.360,0.000,38.115,1432,1432
1.804,-5.853,5.853,35.755,2.391,0.000,38.145,1432,1432
1.814,-5.853,5.853,35.755,2.421,0.000,38.176,1432,1432
1.824,-5.853,5.853,35.755,2.452,0.000,38.207,1432,1432
1.834,-5.853,5.853,35.755,2.483,0.000,38.237,1432,1432
1.844,-5.853,5.853,35.755,2.513,0.000,38.268,1432,1432
1.854,-5.853,5.853,35.755,2.544,0.000,38.299,1432,1432
1.864,-5.853,5.853,35.755,2.575,0.000,38.329,1432,1432
1.874,-5.853,5.853,35.755,2.605,0.000,38.360,1432,1432
1.884,-5.853,5.853,35.755,2.636,0.000,38.391,1432,1432
1.894,-5.851,5.851,35.741,2.667,-0.160,38.247,1432,1432
1.904,-5.851,5.851,35.741,2.697,0.000,38.438,1432,1432
1.914,-5.851,5.851,35.741,2.728,0.000,38.468,1432,1432
1.924,-5.851,5.851,35.741,2.758,0.000,38.499,1432,1432
1.934,-5.851,5.851,35.741,2.789,0.000,38.530,1432,1432
1.944,-5.851,5.851,35.741,2.820,0.000,38.560,1432,1432
1.954,-5.851,5.851,35.741,2.850,0.000,38.591,1432,1432
1.964,-5.851,5.851,35.741,2.881,0.000,38.622,1432,1432
1.974,-5.851,5.851,35.741,2.912,0.000,38.652,1432,1432
1.984,-5.851,5.851,35.741,2.942,0.000,38.683,1432,1432
1.994,-5.851,5.851,35.741,2.973,0.000,38.714,1432,1432
2.004,-5.851,5.851,35.741,3.003,0.000,38.744,1432,1432
2.014,-5.851,5.851,35.741,3.034,0.000,38.775,1432,1432
2.024,-5.851,5.851,35.741,3.065,0.000,38.806,1432,1432
